step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
35;commons-csv;DeepOrder;0.8882978723404256;0.7662311807888513;0.0006177438380828196;2;19185
36;commons-csv;DeepOrder;0.8829787234042553;0.7528608755932382;0.014151178080244693;2;20388
37;commons-csv;DeepOrder;0.8936170212765958;0.7572406192786929;0.00065389672696258;2;19302
38;commons-csv;DeepOrder;0.8936170212765958;0.7565722817682501;0.0006148050748072083;2;20268
39;commons-csv;DeepOrder;0.8571428571428571;0.8499999999999999;0.09090909090909091;2;20151
40;commons-csv;DeepOrder;0.8910891089108911;0.7616417683495387;0.000557617578894173;2;21503
41;commons-csv;DeepOrder;0.8958333333333334;0.7536857005501846;0.0006124779404131644;2;24048
42;commons-csv;DeepOrder;0.917910447761194;0.7331249576158861;0.00037231193417805897;2;21730
43;commons-csv;DeepOrder;0.9140625;0.7281170821645099;0.00041007713532359793;2;19066
44;commons-csv;DeepOrder;0.9140625;0.7281538435435707;0.00038224384559575205;2;20955
45;commons-csv;DeepOrder;0.9140625;0.7226127725997646;0.00041007713532359793;2;22743
46;commons-csv;DeepOrder;0.9147286821705426;0.7235341653946308;0.0003915405189290529;2;21231
47;commons-csv;DeepOrder;0.9140625;0.725300594968781;0.0004045104773780288;2;19091
48;commons-csv;DeepOrder;0.9140625;0.7239446656411187;0.0004045104773780288;2;18642
49;commons-csv;DeepOrder;0.9140625;0.7218421975386843;0.0003896660561898443;2;19689
50;commons-csv;DeepOrder;0.8936170212765958;0.7567784710001952;0.00065389672696258;2;20042
51;commons-csv;DeepOrder;0.8958333333333334;0.7543233534533416;0.0006228589224540654;2;22836
52;commons-csv;DeepOrder;0.8886491868569532;0.7192697297767976;0.028932488209891763;2;20951
53;commons-csv;DeepOrder;0.8979591836734694;0.7496680259551902;0.0006170133854816426;2;21439
54;commons-csv;DeepOrder;0.9144736842105263;0.7206921045930331;0.001188242651657284;2;20679
55;commons-csv;DeepOrder;0.9120989304812834;0.7138976309221048;0.00874255278400361;2;21014
56;commons-csv;DeepOrder;0.9014084507042254;0.745141009225516;0.0012378110000137515;2;19933
57;commons-csv;DeepOrder;0.9208633093525179;0.7192111748389306;0.0003732190139957119;2;19393
58;commons-csv;DeepOrder;0.873263888888889;0.7527041824688856;0.02277314479091129;2;18413
59;commons-csv;DeepOrder;0.8243243243243242;0.8493314366998578;0.0031129679691979965;2;19497
60;commons-csv;DeepOrder;0.9071428571428571;0.7342266364142301;0.001313152256548481;2;20483
61;commons-csv;DeepOrder;0.9111111111111111;0.7212056532330029;0.009232424190204706;2;24346
62;commons-csv;DeepOrder;0.8571428571428571;0.9214285714285716;0.09090909090909091;2;19225
63;commons-csv;DeepOrder;0.8958333333333334;0.7609536082474229;0.0005121284473511204;2;19701
64;commons-csv;DeepOrder;0.8958333333333334;0.7582494257785374;0.0005501920481677577;2;18638
65;commons-csv;DeepOrder;0.9017857142857143;0.7515908133164773;0.00040864402298021604;2;19504
66;commons-csv;DeepOrder;0.8969072164948453;0.7556231691725065;0.000502066327401893;2;21242
67;commons-csv;DeepOrder;0.883131742399477;0.7227136262591748;0.037061387412683514;2;24492
68;commons-csv;DeepOrder;0.9117647058823529;0.73239161773496;0.000319156317213626;2;23855
69;commons-csv;DeepOrder;0.916030534351145;0.7444199344033904;0.00029052509252592597;2;20756
70;commons-csv;DeepOrder;0.9135338345864662;0.7410169730884314;0.00025611273957863126;2;20854
71;commons-csv;DeepOrder;0.8969072164948453;0.7566848468173948;0.0005703746712660963;2;20383
72;commons-csv;DeepOrder;0.9097744360902256;0.7287445512994292;0.009279981854685128;2;26028
73;commons-csv;DeepOrder;0.9026548672566371;0.7492721120957635;0.00035444668495092824;2;21008
74;commons-csv;DeepOrder;0.9026548672566371;0.755355798173458;0.0003674142465954743;2;21804
75;commons-csv;DeepOrder;0.916030534351145;0.7449344693561453;0.00029052509252592597;2;25644
76;commons-csv;DeepOrder;0.916030534351145;0.7359169144790139;0.0003139836403696341;2;20664
77;commons-csv;DeepOrder;0.9125;0.7320908062137791;0.00040064102564102476;2;20970
78;commons-csv;DeepOrder;0.900990099009901;0.760778193148205;0.0004772882236436257;2;20784
79;commons-csv;DeepOrder;0.8969072164948453;0.7557170370130609;0.0005669592540728861;2;21013
80;commons-csv;DeepOrder;0.8969072164948453;0.7564259010503488;0.0005635438368796759;2;20623
81;commons-csv;DeepOrder;0.8979591836734694;0.7556576853168583;0.0004383155197410574;2;22180
82;commons-csv;DeepOrder;0.8979591836734694;0.7541382958351773;0.0004956337030918111;2;24809
83;commons-csv;DeepOrder;0.898989898989899;0.7521699406121518;0.0005293118945371028;2;20564
84;commons-csv;DeepOrder;0.898989898989899;0.7603837368661491;0.000472718798894771;2;19671
85;commons-csv;DeepOrder;0.8969072164948453;0.7555649063749214;0.0005259742477543641;2;21656
86;commons-csv;DeepOrder;0.9185185185185185;0.7393784820201136;0.00028024515358652846;2;20402
87;commons-csv;DeepOrder;0.9032779316712835;0.7175202102465197;0.016485010977055053;2;21096
88;commons-csv;DeepOrder;0.8969072164948453;0.7574487368301801;0.00040643464599200853;2;20599
89;commons-csv;DeepOrder;0.9185185185185185;0.7210549164315171;0.00031853952239959424;2;22390
90;commons-csv;DeepOrder;0.8969072164948453;0.7560698506206609;0.0005737900884593064;2;22773
91;commons-csv;DeepOrder;0.8969072164948453;0.7556069850620666;0.0005259742477543641;2;20201
92;commons-csv;DeepOrder;0.898989898989899;0.7533211512105985;0.0005526149339192395;2;25316
93;commons-csv;DeepOrder;0.9078947368421053;0.7605268154247394;0.00035580250523955674;2;19384
94;commons-csv;DeepOrder;0.9185185185185185;0.7233002918264472;0.0003028736442487946;2;20682
95;commons-csv;DeepOrder;0.8969072164948453;0.755901535872081;0.0005293896649475743;2;20289
96;commons-csv;DeepOrder;0.898989898989899;0.7566407796558552;0.0004760478045207905;2;20186
97;commons-csv;DeepOrder;0.9117647058823529;0.7341830456031785;0.0004486690256481407;2;20077
98;commons-csv;DeepOrder;0.0;0.5929824561403508;-1.0;2;19544
99;commons-csv;DeepOrder;0.875;0.8333333333333335;0.07692307692307693;2;17127
100;commons-csv;DeepOrder;0.9378378378378378;0.7004514296054157;0.00022377035011045263;2;18967
101;commons-csv;DeepOrder;0.9318181818181819;0.6891300368907636;0.00033575348535978377;2;20697
102;commons-csv;DeepOrder;0.0;0.6068060980480642;-1.0;2;25463
103;commons-csv;DeepOrder;0.0;0.6062364031907177;-1.0;2;20283
104;commons-csv;DeepOrder;0.7857142857142857;0.5932245701627934;0.21008403361344538;2;23302
105;commons-csv;DeepOrder;0.0;0.5164547596331704;-1.0;2;21428
106;commons-csv;DeepOrder;0.0;0.5195136198134699;-1.0;2;21416
107;commons-csv;DeepOrder;0.0;0.5142882256732872;-1.0;2;20011
108;commons-csv;DeepOrder;0.0;0.5139264270339381;-1.0;2;21369
109;commons-csv;DeepOrder;0.0;0.5327976615579605;-1.0;2;21545
110;commons-csv;DeepOrder;0.0;0.5260079051383397;-1.0;2;20681
111;commons-csv;DeepOrder;0.0;0.5141434444952033;-1.0;2;20231
112;commons-csv;DeepOrder;0.0;0.521086373548531;-1.0;2;25519
113;commons-csv;DeepOrder;0.0;0.524259542425204;-1.0;2;21993
114;commons-csv;DeepOrder;0.0;0.5163202384892362;-1.0;2;20172
115;commons-csv;DeepOrder;0.0;0.5159796725014116;-1.0;2;20046
116;commons-csv;DeepOrder;0.9087591240875913;0.5235994345229507;0.08759124087591241;2;22340
117;commons-csv;DeepOrder;0.9963503649635037;0.5270419203138974;0.0;2;21090
118;commons-csv;DeepOrder;0.0;0.5138142012688784;-1.0;2;20826
119;commons-csv;DeepOrder;0.0;0.5155996122830334;-1.0;2;19627
120;commons-csv;DeepOrder;0.0;0.5136866148926451;-1.0;2;19156
121;commons-csv;DeepOrder;0.0;0.5263090736012667;-1.0;2;19847
122;commons-csv;DeepOrder;0.0;0.5223076838068716;-1.0;2;26831
123;commons-csv;DeepOrder;0.0;0.5236181483317507;-1.0;2;20464
124;commons-csv;DeepOrder;0.0;0.5160761047416974;-1.0;2;20851
125;commons-csv;DeepOrder;0.0;0.5196686890119242;-1.0;2;21348
126;commons-csv;DeepOrder;0.0;0.5176694306146671;-1.0;2;23703
127;commons-csv;DeepOrder;0.0;0.6285714285714284;-1.0;2;19155
128;commons-csv;DeepOrder;0.0;0.5145016936169945;-1.0;2;18579
129;commons-csv;DeepOrder;0.0;0.512712329971213;-1.0;2;19277
130;commons-csv;DeepOrder;0.0;0.5159363237680858;-1.0;2;20297
131;commons-csv;DeepOrder;0.0;0.5128849878668585;-1.0;2;19269
132;commons-csv;DeepOrder;0.0;0.5135599232771095;-1.0;2;23834
133;commons-csv;DeepOrder;0.0;0.5131643797343577;-1.0;2;20283
134;commons-csv;DeepOrder;0.0;0.5171763213822675;-1.0;2;19040
135;commons-csv;DeepOrder;0.0;0.5144137950519385;-1.0;2;21253
136;commons-csv;DeepOrder;0.0;0.5127186084401457;-1.0;2;20151
137;commons-csv;DeepOrder;0.0;0.6071428571428571;-1.0;2;18739
138;commons-csv;DeepOrder;0.0;0.6;-1.0;2;22211
139;commons-csv;DeepOrder;0.0;0.5145268074927246;-1.0;2;23451
140;commons-csv;DeepOrder;0.0;0.5136321256698342;-1.0;2;20433
141;commons-csv;DeepOrder;0.0;0.5138393151446088;-1.0;2;18736
142;commons-csv;DeepOrder;0.0;0.5163412850142362;-1.0;2;24820
143;commons-csv;DeepOrder;0.0;0.5138644290203391;-1.0;2;20879
144;commons-csv;DeepOrder;0.0;0.5123191716156541;-1.0;2;19802
145;commons-csv;DeepOrder;0.0;0.5141083324244395;-1.0;2;20716
146;commons-csv;DeepOrder;0.0;0.5155228359694851;-1.0;2;19422
147;commons-csv;DeepOrder;0.0;0.5137074672970248;-1.0;2;22022
148;commons-csv;DeepOrder;0.0;0.514555360320039;-1.0;2;20948
149;commons-csv;DeepOrder;0.0;0.5139620887617593;-1.0;2;22018
150;commons-csv;DeepOrder;0.0;0.5132397213615485;-1.0;2;18755
151;commons-csv;DeepOrder;0.0;0.5289991048635746;-1.0;2;20732
152;commons-csv;DeepOrder;0.0;0.5211119583595796;-1.0;2;25658
153;commons-csv;DeepOrder;0.0;0.5135647936652962;-1.0;2;20364
154;commons-csv;DeepOrder;0.0;0.5119546276152442;-1.0;2;19518
155;commons-csv;DeepOrder;0.0;0.5135542580114792;-1.0;2;20987
156;commons-csv;DeepOrder;0.9040404040404041;0.5254667275772804;0.09090909090909091;2;19797
157;commons-csv;DeepOrder;0.994949494949495;0.5284391655245927;0.0;2;19776
158;commons-csv;DeepOrder;0.0;0.5490845462012114;-1.0;2;21765
159;commons-csv;DeepOrder;0.0;0.5126737724559015;-1.0;2;20384
160;commons-csv;DeepOrder;0.0;0.511288818487245;-1.0;2;20678
161;commons-csv;DeepOrder;0.0;0.5108647053563447;-1.0;2;19095
162;commons-csv;DeepOrder;0.7934782608695652;0.5199775511563755;0.2028985507246377;2;25136
163;commons-csv;DeepOrder;0.0;0.5236036017355511;-1.0;2;21230
164;commons-csv;DeepOrder;0.0;0.5191633853488552;-1.0;2;20240
165;commons-csv;DeepOrder;0.0;0.5229835281045296;-1.0;2;21314
166;commons-csv;DeepOrder;0.0;0.5102840043494352;-1.0;2;20605
167;commons-csv;DeepOrder;0.0;0.5155986710709471;-1.0;2;19336
168;commons-csv;DeepOrder;0.0;0.5122842696159686;-1.0;2;24841
169;commons-csv;DeepOrder;0.0;0.5119841632404446;-1.0;2;19494
170;commons-csv;DeepOrder;0.0;0.5097007896834024;-1.0;2;21131
171;commons-csv;DeepOrder;0.0;0.5154407369642419;-1.0;2;20392
172;commons-csv;DeepOrder;0.0;0.5113324196741283;-1.0;2;28670
173;commons-csv;DeepOrder;0.0;0.5107586195993764;-1.0;2;20770
174;commons-csv;DeepOrder;0.0;0.5123747406912555;-1.0;2;20066
175;commons-csv;DeepOrder;0.0;0.510689812699863;-1.0;2;20472
176;commons-csv;DeepOrder;0.0;0.5112211935997285;-1.0;2;19143
177;commons-csv;DeepOrder;0.0;0.5127372627372627;-1.0;2;20605
178;commons-csv;DeepOrder;0.0;0.5114438193385562;-1.0;2;20052
179;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;20537
180;commons-csv;DeepOrder;0.0;0.5135739302573473;-1.0;2;20802
181;commons-csv;DeepOrder;0.0;0.5096528897013491;-1.0;2;19697
182;commons-csv;DeepOrder;0.0;0.5118958428506168;-1.0;2;25287
183;commons-csv;DeepOrder;0.0;0.5105801735952491;-1.0;2;18797
184;commons-csv;DeepOrder;0.0;0.5106471752702909;-1.0;2;19756
185;commons-csv;DeepOrder;0.0;0.5123100350236028;-1.0;2;21001
186;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17899
187;commons-csv;DeepOrder;0.0;0.5859649122807018;-1.0;2;17459
188;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;17462
189;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17254
190;commons-csv;DeepOrder;0.0;0.5824561403508772;-1.0;2;16864
191;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;17066
192;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;24339
193;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;19889
194;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;19113
195;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;18121
196;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;20424
197;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;19641
198;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;18838
199;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17270
200;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;16993
201;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;17077
202;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;21002
203;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17180
204;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;16884
205;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;16804
206;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;16778
207;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;16832
208;commons-csv;DeepOrder;0.0;0.6263736263736264;-1.0;2;16904
209;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17020
210;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;16753
211;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;16580
212;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;20445
213;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;19076
214;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;19545
215;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;18116
216;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;18221
217;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;17909
218;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;28072
219;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;28017
220;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27916
221;commons-csv;DeepOrder;0.0;0.6;-1.0;2;28206
222;commons-csv;DeepOrder;0.0;0.6078431372549019;-1.0;2;33597
223;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27604
224;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27665
225;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27760
226;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27616
227;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27654
228;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27687
229;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27637
230;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;27544
231;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27637
232;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;32472
233;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27547
234;commons-csv;DeepOrder;0.0;0.6263736263736264;-1.0;2;27790
235;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;27962
236;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;27847
237;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;27515
238;commons-csv;DeepOrder;0.0;0.6;-1.0;2;27811
239;commons-csv;DeepOrder;0.0;0.6;-1.0;2;27462
240;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;27703
241;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27648
242;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;32501
243;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;29381
244;commons-csv;DeepOrder;0.0;0.5980392156862745;-1.0;2;27918
245;commons-csv;DeepOrder;0.0;0.6071428571428571;-1.0;2;28098
246;commons-csv;DeepOrder;0.0;0.6071428571428571;-1.0;2;28253
247;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27853
248;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;28043
249;commons-csv;DeepOrder;0.0;0.6;-1.0;2;27919
250;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;28272
251;commons-csv;DeepOrder;0.0;0.5824561403508772;-1.0;2;27883
252;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;32960
253;commons-csv;DeepOrder;0.0;0.6071428571428571;-1.0;2;28348
254;commons-csv;DeepOrder;0.0;0.5789473684210527;-1.0;2;28005
255;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27915
256;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27818
257;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27767
258;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;28113
259;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;27619
260;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;27739
261;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27899
262;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;32768
263;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27958
264;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27629
265;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;27878
266;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;27651
267;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;27892
268;commons-csv;DeepOrder;0.0;0.5824561403508772;-1.0;2;27959
269;commons-csv;DeepOrder;0.0;0.5929824561403508;-1.0;2;28106
270;commons-csv;DeepOrder;0.0;0.5824561403508772;-1.0;2;28076
271;commons-csv;DeepOrder;0.0;0.5789473684210527;-1.0;2;28340
272;commons-csv;DeepOrder;0.0;0.5824561403508772;-1.0;2;35236
273;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;28386
274;commons-csv;DeepOrder;0.0;0.6;-1.0;2;28308
275;commons-csv;DeepOrder;0.0;0.6285714285714284;-1.0;2;27872
276;commons-csv;DeepOrder;0.0;0.574025974025974;-1.0;2;28008
277;commons-csv;DeepOrder;0.0;0.5844155844155844;-1.0;2;27840
278;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;28121
279;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;28088
280;commons-csv;DeepOrder;0.0;0.6071428571428571;-1.0;2;27785
281;commons-csv;DeepOrder;0.0;0.6071428571428571;-1.0;2;27954
282;commons-csv;DeepOrder;0.0;0.574025974025974;-1.0;2;33022
283;commons-csv;DeepOrder;0.0;0.574025974025974;-1.0;2;27761
284;commons-csv;DeepOrder;0.0;0.6047430830039526;-1.0;2;28583
285;commons-csv;DeepOrder;0.0;0.6047430830039526;-1.0;2;28254
286;commons-csv;DeepOrder;0.0;0.5691699604743082;-1.0;2;27892
287;commons-csv;DeepOrder;0.0;0.6;-1.0;2;27900
288;commons-csv;DeepOrder;0.0;0.5740259740259741;-1.0;2;28219
289;commons-csv;DeepOrder;0.0;0.5844155844155844;-1.0;2;27866
290;commons-csv;DeepOrder;0.0;0.574025974025974;-1.0;2;27784
291;commons-csv;DeepOrder;0.0;0.5974025974025974;-1.0;2;27950
292;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;33271
293;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;27813
294;commons-csv;DeepOrder;0.0;0.575098814229249;-1.0;2;28120
295;commons-csv;DeepOrder;0.0;0.568986568986569;-1.0;2;27911
296;commons-csv;DeepOrder;0.0;0.5671936758893281;-1.0;2;27804
297;commons-csv;DeepOrder;0.0;0.5691699604743082;-1.0;2;27804
298;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;28019
299;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;27728
300;commons-csv;DeepOrder;0.0;0.5671936758893281;-1.0;2;28071
301;commons-csv;DeepOrder;0.0;0.5824561403508772;-1.0;2;27972
302;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;32881
303;commons-csv;DeepOrder;0.0;0.5671936758893281;-1.0;2;27958
304;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;28120
305;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;27911
306;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;28081
307;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;28330
308;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;27988
309;commons-csv;DeepOrder;0.0;0.5869565217391305;-1.0;2;27953
310;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;27765
311;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;27937
312;commons-csv;DeepOrder;0.0;0.5691699604743082;-1.0;2;32952
313;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;28301
314;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;28246
315;commons-csv;DeepOrder;0.0;0.575098814229249;-1.0;2;28353
316;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;28360
317;commons-csv;DeepOrder;0.0;0.575098814229249;-1.0;2;28812
318;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;29135
319;commons-csv;DeepOrder;0.0;0.5714285714285715;-1.0;2;28619
320;commons-csv;DeepOrder;0.0;0.5844155844155844;-1.0;2;28030
321;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;28122
322;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;33792
323;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;27821
324;commons-csv;DeepOrder;0.0;0.574025974025974;-1.0;2;27858
325;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;27871
326;commons-csv;DeepOrder;0.0;0.5974025974025974;-1.0;2;27744
327;commons-csv;DeepOrder;0.0;0.5974025974025974;-1.0;2;27771
328;commons-csv;DeepOrder;0.0;0.5714285714285715;-1.0;2;27773
329;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;27634
330;commons-csv;DeepOrder;0.0;0.5974025974025974;-1.0;2;27799
331;commons-csv;DeepOrder;0.0;0.5714285714285715;-1.0;2;27882
332;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;32987
333;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;28778
334;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;28209
335;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;28221
336;commons-csv;DeepOrder;0.0;0.5974025974025974;-1.0;2;27913
337;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;27824
338;commons-csv;DeepOrder;0.0;0.6372549019607843;-1.0;2;28101
339;commons-csv;DeepOrder;0.0;0.5974025974025974;-1.0;2;27846
340;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;27939
341;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;27948
342;commons-csv;DeepOrder;0.0;0.5630769230769229;-1.0;2;32946
