step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
1;commons-bcel;DeepOrder;0.3696078431372549;0.8765193408644538;0.6618525289457647;2;31130
2;commons-bcel;DeepOrder;0.8936170212765958;0.9948843740557065;7.818330431074313e-05;2;26544
3;commons-bcel;DeepOrder;0.8751167133520075;0.9869231519271218;0.028165743383134687;2;20289
4;commons-bcel;DeepOrder;0.8842105263157894;0.9965796362634335;0.013324450366422385;2;21884
5;commons-bcel;DeepOrder;0.7911655874190565;0.9717236353294579;0.11447936875003023;2;23957
6;commons-bcel;DeepOrder;0.8451845184518452;0.9642720864378526;0.05870667572795232;2;24049
7;commons-bcel;DeepOrder;0.9130434782608695;0.9735742518351217;0.0;2;20833
8;commons-bcel;DeepOrder;0.8693745232646835;0.9642401047235516;0.037294585319999546;2;26329
9;commons-bcel;DeepOrder;0.7500000000000001;0.9349550502379697;0.22357723577235772;2;20765
10;commons-bcel;DeepOrder;0.8969072164948453;0.99710951787535;0.0;2;20694
11;commons-bcel;DeepOrder;0.9152542372881356;0.9952547421028058;0.0;2;31100
12;commons-bcel;DeepOrder;0.9254658385093167;0.9799512991059633;4.5165924182937405e-05;2;22634
13;commons-bcel;DeepOrder;0.8936170212765958;0.9976572637266924;0.0;2;27634
14;commons-bcel;DeepOrder;0.8936170212765958;0.9983540411311969;3.5537865595792314e-06;2;20424
15;commons-bcel;DeepOrder;0.9043135912358782;0.9917207040296433;0.0063013169174254945;2;21827
16;commons-bcel;DeepOrder;0.905511811023622;0.9936486799444186;0.009519688446559932;2;25893
17;commons-bcel;DeepOrder;0.8936170212765958;0.9956700261291526;0.0;2;21928
18;commons-bcel;DeepOrder;0.9145299145299145;0.987938639074593;0.0;2;20483
19;commons-bcel;DeepOrder;0.8936170212765958;0.996768517037274;0.0;2;21307
20;commons-bcel;DeepOrder;0.8947368421052632;0.9947127307798294;0.0;2;23898
21;commons-bcel;DeepOrder;0.9314285714285715;0.9716400266400267;1.0994502748625688e-05;2;26568
22;commons-bcel;DeepOrder;0.8936170212765958;0.9952256527844433;0.0;2;21196
23;commons-bcel;DeepOrder;0.8710739614994935;0.992466983060488;0.022210840007450175;2;19681
24;commons-bcel;DeepOrder;0.8829787234042553;0.9884569579978314;0.01350438892640108;2;20284
25;commons-bcel;DeepOrder;0.8924731182795699;0.9981428398401229;0.0;2;20143
26;commons-bcel;DeepOrder;0.8947368421052632;0.9985188757233399;0.0;2;20895
27;commons-bcel;DeepOrder;0.9126984126984127;0.9872501115226209;0.0;2;24516
28;commons-bcel;DeepOrder;0.9166666666666666;0.982418298412263;0.0;2;20958
29;commons-bcel;DeepOrder;0.8936170212765958;0.9963063687587763;0.0;2;20960
30;commons-bcel;DeepOrder;0.8958333333333334;0.9947485444153624;0.0;2;40901
31;commons-bcel;DeepOrder;0.8936170212765958;0.9971595655806182;0.0;2;25944
32;commons-bcel;DeepOrder;0.8936170212765958;0.9961392843811655;0.0;2;19599
33;commons-bcel;DeepOrder;0.8969072164948453;0.997371700464484;0.0;2;20998
34;commons-bcel;DeepOrder;0.855369807497467;0.9881085692955793;0.042382194077109324;2;22907
35;commons-bcel;DeepOrder;0.8882978723404256;0.9967223022094243;5.277208667039174e-05;2;20449
36;commons-bcel;DeepOrder;0.8829787234042553;0.9834373166959951;0.01350438892640108;2;20175
37;commons-bcel;DeepOrder;0.8936170212765958;0.9889759860644516;0.0;2;20845
38;commons-bcel;DeepOrder;0.8936170212765958;0.9897154233100479;0.0;2;20886
39;commons-bcel;DeepOrder;0.8571428571428571;0.9285714285714286;0.0;2;19278
40;commons-bcel;DeepOrder;0.8910891089108911;0.9960120613626127;0.0;2;18936
41;commons-bcel;DeepOrder;0.8958333333333334;0.9963243149404414;0.0;2;22897
42;commons-bcel;DeepOrder;0.917910447761194;0.975935687115846;0.0;2;20101
43;commons-bcel;DeepOrder;0.9140625;0.9939018527735046;0.0;2;18643
44;commons-bcel;DeepOrder;0.9140625;0.9877612885711702;0.0;2;19552
45;commons-bcel;DeepOrder;0.9140625;0.9932245950592705;0.0;2;20336
46;commons-bcel;DeepOrder;0.9147286821705426;0.990940800243126;0.0;2;21000
47;commons-bcel;DeepOrder;0.9140625;0.9904321441498506;0.0;2;18757
48;commons-bcel;DeepOrder;0.9140625;0.992002986155099;0.0;2;23217
49;commons-bcel;DeepOrder;0.9140625;0.9942284634874671;0.0;2;20585
50;commons-bcel;DeepOrder;0.8936170212765958;0.997369309799321;0.0;2;22135
51;commons-bcel;DeepOrder;0.8958333333333334;0.9960739276748041;0.0;2;22292
52;commons-bcel;DeepOrder;0.8976103551277795;0.9895668143425963;0.017730095990965557;2;22446
53;commons-bcel;DeepOrder;0.8979591836734694;0.9971527143390815;0.0;2;20316
54;commons-bcel;DeepOrder;0.9144736842105263;0.9966493774543309;0.0;2;19833
55;commons-bcel;DeepOrder;0.9117647058823529;0.9914102642741541;0.00876843363889996;2;19568
56;commons-bcel;DeepOrder;0.9014084507042254;0.9963475491644506;0.0;2;19811
57;commons-bcel;DeepOrder;0.9208633093525179;0.9893998165522881;0.0;2;21322
58;commons-bcel;DeepOrder;0.8737599206349207;0.9929457561027727;0.021615905245346866;2;19876
59;commons-bcel;DeepOrder;0.8243243243243242;0.9999431009957326;0.0;2;18723
60;commons-bcel;DeepOrder;0.9071428571428571;0.9976283231302708;0.0;2;17964
61;commons-bcel;DeepOrder;0.9181818181818181;0.9872416371222535;0.0004020908725371934;2;28167
62;commons-bcel;DeepOrder;0.8571428571428571;0.9285714285714286;0.0;2;20672
63;commons-bcel;DeepOrder;0.8958333333333334;0.98009922012713;0.0;2;18047
64;commons-bcel;DeepOrder;0.8958333333333334;0.9851637198867581;0.0;2;17968
65;commons-bcel;DeepOrder;0.9017857142857143;0.9812136536030341;0.0;2;20931
66;commons-bcel;DeepOrder;0.8969072164948453;0.987266341905517;0.0;2;20084
67;commons-bcel;DeepOrder;0.9073226544622426;0.9756846417570001;0.007531900871876478;2;20622
68;commons-bcel;DeepOrder;0.9117647058823529;0.978532752012939;0.0;2;20644
69;commons-bcel;DeepOrder;0.916030534351145;0.9671528802083474;0.0;2;20846
70;commons-bcel;DeepOrder;0.9135338345864662;0.976630323082568;2.0301619600745217e-05;2;21291
71;commons-bcel;DeepOrder;0.8969072164948453;0.9893767499069412;0.0;2;20830
72;commons-bcel;DeepOrder;0.9097744360902256;0.9766164530897934;0.009005321326238231;2;25024
73;commons-bcel;DeepOrder;0.9026548672566371;0.9752282151716667;0.0;2;24261
74;commons-bcel;DeepOrder;0.9026548672566371;0.9818946219394342;0.0;2;20544
75;commons-bcel;DeepOrder;0.916030534351145;0.9669734526350786;0.0;2;21337
76;commons-bcel;DeepOrder;0.916030534351145;0.9621790423317144;0.0;2;23242
77;commons-bcel;DeepOrder;0.9125;0.977005246733651;0.0;2;22288
78;commons-bcel;DeepOrder;0.900990099009901;0.9817415528860912;0.0;2;20590
79;commons-bcel;DeepOrder;0.8969072164948453;0.9921960219456538;0.0;2;21096
80;commons-bcel;DeepOrder;0.8969072164948453;0.9879396008998367;0.0;2;19295
