timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
13/08/2021 13:52:45,pairwise,ACER,pairwise_ACER_0_0,200,4301,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,5431.003,1495.01,4,6,0,0,0.6923076923076923,0,0
13/08/2021 13:52:53,pairwise,ACER,pairwise_ACER_0_1,200,4301,6c52769fedf8e5ec38d2e92d4d45e1a488c6f130,5547.645,1552.339,4,6,0,0,0.7252747252747253,0,0
13/08/2021 13:53:03,pairwise,ACER,pairwise_ACER_0_2,200,4301,3363205b673093d52d51719d5f9371376dad991b,6369.1720000000005,1530.502,4,6,0,0,0.6263736263736264,0,0
13/08/2021 13:53:12,pairwise,ACER,pairwise_ACER_0_3,200,4301,89f1ccb28613c54bd9fed865c68ac5dd771c8f9d,6457.193,1408.393,4,6,0,0,0.8901098901098901,0,0
13/08/2021 13:53:22,pairwise,ACER,pairwise_ACER_0_4,200,4301,915645f37cfc0d2f5b8bdc7490661bace7e150a0,7130.312,1534.6889999999999,4,8,0,0,0.7009803921568627,0,0
13/08/2021 13:53:35,pairwise,ACER,pairwise_ACER_0_5,200,6400,0b55205025fcec1bf5b6317e79dba63a7bed33b3,9938.111,1575.502,4,14,0,0,0.81871921182266,0,0
13/08/2021 13:53:54,pairwise,ACER,pairwise_ACER_0_6,200,13460,a53c75b0db7425f801861aea5034bf3383dc7995,16190.62,1543.623,4,6,0,0,0.9340659340659341,0,0
13/08/2021 13:54:06,pairwise,ACER,pairwise_ACER_0_7,200,4301,a794846e3c9f97401f834368f889cbedd2d29a76,8358.792,1562.999,4,15,0,0,0.8830645161290323,0,0
13/08/2021 13:54:28,pairwise,ACER,pairwise_ACER_0_8,200,14720,170b565c67e00504d4a86d50eb9f50f48d49833c,19515.437,1429.413,4,15,0,0,0.9233870967741935,0,0
13/08/2021 13:54:50,pairwise,ACER,pairwise_ACER_0_9,200,14720,e65b2c93bbb0b951c3120c6b6d9bcafc986577f5,18385.995,1535.088,4,6,0,0,0.9230769230769231,0,0
13/08/2021 13:55:03,pairwise,ACER,pairwise_ACER_0_10,200,4301,14d5af2570cd9a30b59adccebf17d74a97ea05ca,10109.916,1399.104,4,7,3,-0.4047619047619049,0.8857142857142857,-1.023809523809524,0.26190476190476186
13/08/2021 13:55:18,pairwise,ACER,pairwise_ACER_0_11,200,5330,377ea047b960ee76dd6946d8c2b6561583fcf033,12301.687,1505.759,4,6,0,0,0.7692307692307693,0,0
13/08/2021 13:55:32,pairwise,ACER,pairwise_ACER_0_12,200,4301,76b07d101badf6e460664bd1e0f034ba6dd58121,11024.667,1538.366,4,7,0,0,0.9285714285714286,0,0
13/08/2021 13:55:47,pairwise,ACER,pairwise_ACER_0_13,200,5330,e88e0c919a8c5a09f279e6a1aad5cb095dd3c074,12684.061,1404.429,4,7,0,0,0.8857142857142857,0,0
13/08/2021 13:56:03,pairwise,ACER,pairwise_ACER_0_14,200,5330,189f421051f0e29789a8cdbac9dfa7d07f66ac2d,12351.409,1531.818,4,18,0,0,0.826932195353248,0,0
13/08/2021 13:56:31,pairwise,ACER,pairwise_ACER_0_15,200,18611,d72b390c27c4dac9989c74628fe75bc20e561962,24628.011,1546.092,4,14,0,0,0.7891625615763547,0,0
13/08/2021 13:56:54,pairwise,ACER,pairwise_ACER_0_16,200,13460,e392b7a796375305d91a14d75c26ed44babf1c68,20212.458,1548.585,4,19,0,0,0.8348178137651822,0,0
13/08/2021 13:57:26,pairwise,ACER,pairwise_ACER_0_17,200,19942,8768e5e7c81a366407a088be70a28cea345f8eaa,29267.546,1541.0929999999998,4,7,0,0,0.7642857142857142,0,0
13/08/2021 13:57:43,pairwise,ACER,pairwise_ACER_0_18,200,5330,49d81114eb693eeb401bc18b4e6a263bf7071c4c,14176.692,1587.174,4,7,0,0,0.7071428571428572,0,0
13/08/2021 13:58:01,pairwise,ACER,pairwise_ACER_0_19,200,5330,5857ffc3e75f21b00690a804168f2ec006bf1d40,14880.183,1564.963,4,7,0,0,0.7357142857142858,0,0
13/08/2021 13:58:19,pairwise,ACER,pairwise_ACER_0_20,200,5330,b02f37bb02b01ce73eee89658fc4501b53e0bce4,15413.298,1624.585,4,9,0,0,0.8666666666666667,0,0
13/08/2021 13:58:41,pairwise,ACER,pairwise_ACER_0_21,200,7505,5d01c5966c3ede23a8ff474dfbd4d076062e2d19,18732.657,1402.696,4,8,0,0,0.946078431372549,0,0
13/08/2021 13:59:01,pairwise,ACER,pairwise_ACER_0_22,200,6400,4baa89f0348b66323ddea8b30ca4886bc3a82c87,16795.898,1506.878,4,9,0,0,0.9438596491228071,0,0
13/08/2021 13:59:22,pairwise,ACER,pairwise_ACER_0_23,200,7505,9c7dff199a3ccd84f817b0ad8a76659cb26fd16a,18422.622,1548.007,4,25,0,0,0.7390045248868778,0,0
13/08/2021 14:00:04,pairwise,ACER,pairwise_ACER_0_24,200,28219,5613542285d25c7ab75555f77a39741605aee061,38556.199,1545.575,4,6,0,0,0.967032967032967,0,0
13/08/2021 14:00:23,pairwise,ACER,pairwise_ACER_0_25,200,4301,21ac2e356040c994fdc26f2f67b1ba7231ea44d9,16290.45,1541.1399999999999,4,8,0,0,0.9754901960784313,0,0
13/08/2021 14:00:44,pairwise,ACER,pairwise_ACER_0_26,200,6400,746fefadb5b6c7e118423674e90d5ee364154b08,18423.638,1533.187,4,7,0,0,0.95,0,0
13/08/2021 14:01:05,pairwise,ACER,pairwise_ACER_0_27,200,5330,1b96187920701a2fb0a021ab9088e3cc30556bd2,18026.16,1417.305,4,7,0,0,0.9928571428571429,0,0
13/08/2021 14:01:27,pairwise,ACER,pairwise_ACER_0_28,200,5330,ee94f397b46064cdee95df8f601204a6e40659db,19152.616,1484.737,4,7,0,0,0.9142857142857143,0,0
13/08/2021 14:01:50,pairwise,ACER,pairwise_ACER_0_29,200,5330,9e3eafcf0d8193181f562106220133e9ce674762,19301.014,1513.635,4,7,0,0,0.9857142857142858,0,0
13/08/2021 14:02:12,pairwise,ACER,pairwise_ACER_0_30,200,5330,6c23a516a288e62604e0d9a0abdda587244b9e09,19645.752,1494.978,4,8,0,0,0.9950980392156863,0,0
13/08/2021 14:02:36,pairwise,ACER,pairwise_ACER_0_31,200,6400,d9cda575a21d2258a6750936d82d19ca3e12f4eb,20703.764,1511.391,4,8,1,0.8125,0.9852941176470589,1.0625,0.9375
13/08/2021 14:03:01,pairwise,ACER,pairwise_ACER_0_32,200,6400,4930b35cd306e7ed549edd271324b5214f1e5cbf,21934.511,1789.411,4,8,0,0,0.9411764705882353,0,0
13/08/2021 14:03:26,pairwise,ACER,pairwise_ACER_0_33,200,6400,d7bf96cea51761be918337134ed433d1b75f9e79,21863.51,1513.091,4,21,0,0,0.9133192389006343,0,0
13/08/2021 14:04:09,pairwise,ACER,pairwise_ACER_0_34,200,22647,0b90fbf11f5ea44569cc88bc5669d0c59d48e299,39888.979,1552.226,4,8,0,0,0.9607843137254902,0,0
13/08/2021 14:04:34,pairwise,ACER,pairwise_ACER_0_35,200,6400,add84546d7dbde6ef892b1dfcbabf9c8291913db,22172.98,1514.312,4,12,0,0,0.92,0,0
13/08/2021 14:05:05,pairwise,ACER,pairwise_ACER_0_36,200,11003,e8832d26f3bdc6502877bfef37a0d264aea05800,28129.058,1525.481,4,10,0,0,0.8623376623376623,0,0
13/08/2021 14:05:34,pairwise,ACER,pairwise_ACER_0_37,200,8643,5c079012b05c302a2b6c9aaddd1ff9a70530927c,25762.951,1536.969,4,8,0,0,0.8382352941176471,0,0
13/08/2021 14:06:01,pairwise,ACER,pairwise_ACER_0_38,200,6400,349dd18f8b398c5074fb4bbaa0908f7738d38cfd,23943.506,1553.8200000000002,4,9,0,0,0.9543859649122807,0,0
13/08/2021 14:06:29,pairwise,ACER,pairwise_ACER_0_39,200,7505,640fc6d6cf3d9e71e80de83c3130f8d40db90fd9,25357.859,1542.774,4,11,0,0,0.9051383399209486,0,0
13/08/2021 14:07:00,pairwise,ACER,pairwise_ACER_0_40,200,9810,6c3cc5239c2143256976c9e8a05dd76b31c74baf,27673.934,1493.504,4,11,0,0,0.8754940711462451,0,0
13/08/2021 14:07:32,pairwise,ACER,pairwise_ACER_0_41,200,9810,70c080b146e8e6fb79cd97f780b65f863d4ec6d8,28946.781,1466.511,4,8,0,0,0.8480392156862745,0,0
13/08/2021 14:08:00,pairwise,ACER,pairwise_ACER_0_42,200,6400,d12e445e21314a73ae7409b09d6414edb8d24b5a,25350.444,1457.608,4,17,0,0,0.9086834733893557,0,0
13/08/2021 14:08:40,pairwise,ACER,pairwise_ACER_0_43,200,17297,23427f24425db4601bf069db93ee1f873edf07d4,37587.385,1295.473,4,6,0,0,0.967032967032967,0,0
13/08/2021 14:09:08,pairwise,ACER,pairwise_ACER_0_44,200,4301,eeb6753798e8568c951a5f3cb2d6051c0a454fe1,24944.11,1309.061,4,11,0,0,0.9268774703557312,0,0
13/08/2021 14:09:42,pairwise,ACER,pairwise_ACER_0_45,200,9810,84193fef76ad3efa2c2e7c93aca8a6c944aeb07f,31066.475,1295.2440000000001,4,6,0,0,0.989010989010989,0,0
13/08/2021 14:10:10,pairwise,ACER,pairwise_ACER_0_46,200,4301,8c8155ddaaa0c0144143a80197088643afde61d6,25473.573,1305.663,4,6,0,0,0.989010989010989,0,0
13/08/2021 14:10:38,pairwise,ACER,pairwise_ACER_0_47,200,4301,df619a47f69dd073ef82921aacdedc604e470a9c,25780.516,1402.306,4,11,0,0,0.9446640316205533,0,0
13/08/2021 14:11:12,pairwise,ACER,pairwise_ACER_0_48,200,9810,45eb67d2782197b89e5db0423ec8569c2e63ad4c,31529.562,1385.158,4,7,0,0,0.9571428571428572,0,0
13/08/2021 14:11:43,pairwise,ACER,pairwise_ACER_0_49,200,5330,d81879e0e705a6df5a9cd45563ce9a59804e5580,27588.97,1388.757,4,10,0,0,0.9714285714285714,0,0
13/08/2021 14:12:17,pairwise,ACER,pairwise_ACER_0_50,200,8643,75762892caff4c06f72c7c41d379dd803313bc8e,31060.694,1601.897,4,60,0,0,0.9031025606286411,0,0
13/08/2021 14:14:08,pairwise,ACER,pairwise_ACER_0_51,200,82882,3ba2268249138c597f8eb071c25fceeb717ae144,107910.332,1594.153,4,10,0,0,0.987012987012987,0,0
13/08/2021 14:14:43,pairwise,ACER,pairwise_ACER_0_52,200,8643,eb9d133260513e73f2e1e53fdae0e0143cfd1574,32271.812,1524.339,4,17,0,0,0.95406162464986,0,0
13/08/2021 14:15:28,pairwise,ACER,pairwise_ACER_0_53,200,17297,420ae4ff04e307d7e82e1db3d5779f153158171d,41768.378,1451.667,4,10,0,0,0.9688311688311688,0,0
13/08/2021 14:16:03,pairwise,ACER,pairwise_ACER_0_54,200,8643,f8e2eba2ef31670fa3ccfd62efb0746290b36741,33165.52,1429.078,4,10,0,0,0.9766233766233766,0,0
13/08/2021 14:16:40,pairwise,ACER,pairwise_ACER_0_55,200,8643,bc1b2049f171050385678905a4359287052168d1,33806.093,1419.541,4,21,0,0,0.9682875264270613,0,0
13/08/2021 14:17:31,pairwise,ACER,pairwise_ACER_0_56,200,22647,b74ff3ccea36147460804290a9e5316abe9f08e2,48312.659,1330.789,4,19,0,0,0.957085020242915,0,0
13/08/2021 14:18:20,pairwise,ACER,pairwise_ACER_0_57,200,19942,cac485ce133b4696365f2135d76203295763afef,46008.322,1441.305,4,16,0,0,0.9271390374331551,0,0
13/08/2021 14:19:04,pairwise,ACER,pairwise_ACER_0_58,200,16000,5c958f2e2d1d00528bef13a406cc1e42d7106d73,41983.52,1334.039,4,17,0,0,0.9596638655462185,0,0
13/08/2021 14:19:52,pairwise,ACER,pairwise_ACER_0_59,200,17297,0dfe9634a4578090b3b5b670ab2fe80acfa8f280,44879.786,1782.26,4,69,0,0,0.8943652531391036,0,0
13/08/2021 14:22:02,pairwise,ACER,pairwise_ACER_0_60,200,98097,52f2cc73edc993e5e81e0b09a612eb2dedb42b00,127145.704,1427.8899999999999,4,16,0,0,0.9157754010695187,0,0
13/08/2021 14:22:48,pairwise,ACER,pairwise_ACER_0_61,200,16000,548d2dc8fdf8877ec2e63581045d13fef376fcc9,42933.263,1463.032,4,16,0,0,0.9471925133689839,0,0
13/08/2021 14:23:34,pairwise,ACER,pairwise_ACER_0_62,200,16000,2da8175afbb1c575a2e354eeff598e1446509af7,43014.277,1474.318,4,10,0,0,0.9246753246753247,0,0
13/08/2021 14:24:14,pairwise,ACER,pairwise_ACER_0_63,200,8643,6d480166479e9568b7b9cbaf02855ba395a95a12,36517.365,1473.105,4,10,0,0,0.9974025974025974,0,0
13/08/2021 14:24:54,pairwise,ACER,pairwise_ACER_0_64,200,8643,8ed430b43f831b17ccfa29516cbccb38d0ff9b27,37353.179,1504.156,4,10,0,0,0.9402597402597402,0,0
13/08/2021 14:25:34,pairwise,ACER,pairwise_ACER_0_65,200,8643,eb11cc484ea2c6fc3a4c60674ab2d2f8d66e12e6,37272.961,1480.688,4,12,0,0,0.96,0,0
13/08/2021 14:26:17,pairwise,ACER,pairwise_ACER_0_66,200,11003,c1337bdd279d9dc88a165965ef0cadc44ebcfb49,39788.822,1470.327,4,16,0,0,0.9090909090909091,0,0
13/08/2021 14:27:06,pairwise,ACER,pairwise_ACER_0_67,200,16000,25c71b4d55758af45c2442e3b72da41624348243,45935.821,1505.06,4,16,0,0,0.9652406417112299,0,0
13/08/2021 14:27:55,pairwise,ACER,pairwise_ACER_0_68,200,16000,8ebaecbc9745a959f56bef294088aff8f90916fd,46791.764,1512.667,4,16,0,0,0.9478609625668449,0,0
13/08/2021 14:28:45,pairwise,ACER,pairwise_ACER_0_69,200,16000,282e4aa2eceffdb8c824250c13e098aa3bfe7f38,46200.952,1731.507,4,8,0,0,0.8627450980392157,0,0
13/08/2021 14:29:27,pairwise,ACER,pairwise_ACER_0_70,200,6400,2e8f42fb6c502e373e39e8c22dd6ac2aac92defa,38885.64,1638.19,4,6,0,0,0.967032967032967,0,0
13/08/2021 14:30:08,pairwise,ACER,pairwise_ACER_0_71,200,4301,b7052a259f91e7cc257b7cab26d24dd7f8273fb4,37223.749,1620.383,4,6,0,0,0.8681318681318682,0,0
13/08/2021 14:30:49,pairwise,ACER,pairwise_ACER_0_72,200,4301,ed7b3a57b0819d70e9c9e670aa8484111bf3891d,37923.326,1588.577,4,6,0,0,0.8791208791208791,0,0
13/08/2021 14:31:33,pairwise,ACER,pairwise_ACER_0_73,200,4301,c18d9886d8da656bd7ad6e1e7f24e740293e236d,40516.204,1654.266,4,8,0,0,0.9068627450980392,0,0
13/08/2021 14:32:16,pairwise,ACER,pairwise_ACER_0_74,200,6400,dc137f12cc5b06949c942a2eff67bd1675a16a3a,39864.968,1568.896,4,6,0,0,0.989010989010989,0,0
13/08/2021 14:32:58,pairwise,ACER,pairwise_ACER_0_75,200,4301,bd039a4f18479ddbf025848fc317130569dd0d4c,38755.803,1685.621,4,16,0,0,0.9224598930481284,0,0
13/08/2021 14:33:53,pairwise,ACER,pairwise_ACER_0_76,200,16000,617780cbb1249d60d651a9ad07e79eae48eab1c8,50941.803,1645.6280000000002,4,41,0,0,0.90873598925318,0,0
13/08/2021 14:35:24,pairwise,ACER,pairwise_ACER_0_77,200,52131,6a1e0469442863e0028ff0794dc2b5d1b6556302,88256.465,1687.159,4,16,0,0,0.8716577540106952,0,0
13/08/2021 14:36:19,pairwise,ACER,pairwise_ACER_0_78,200,16000,de6b2c5629722dbd767d581ee66048d4f5040e6b,51781.809,1716.863,4,11,0,0,0.9407114624505929,0,0
13/08/2021 14:37:08,pairwise,ACER,pairwise_ACER_0_79,200,9810,509070ee5c33edef7660f2e8c27c6f4ebd835978,45447.814,1719.892,4,8,0,0,0.9362745098039216,0,0
13/08/2021 14:37:57,pairwise,ACER,pairwise_ACER_0_80,200,6400,3c8969c9b927ff9ae653bf32f3abb404e0dd71bc,44714.575,1684.5320000000002,4,8,0,0,0.9068627450980392,0,0
13/08/2021 14:38:44,pairwise,ACER,pairwise_ACER_0_81,200,6400,4afbb387edb5ff5dc45469d3d031814b4fdab106,42952.22,1701.7150000000001,4,11,0,0,0.9940711462450593,0,0
13/08/2021 14:39:35,pairwise,ACER,pairwise_ACER_0_82,200,9810,b025633cac3f391c98038cccdb59f4b80b6e0075,47689.518,1554.501,4,11,0,0,0.9841897233201581,0,0
13/08/2021 14:40:26,pairwise,ACER,pairwise_ACER_0_83,200,9810,6d3f297375515b3460483bffdd8dd4423df59b42,47693.46,1735.472,4,11,0,0,0.9782608695652174,0,0
13/08/2021 14:41:18,pairwise,ACER,pairwise_ACER_0_84,200,9810,2589099d0f9a9f7e74c82320a8e6ceef9bf39181,48272.125,1639.402,4,6,0,0,1.0,0,0
13/08/2021 14:42:05,pairwise,ACER,pairwise_ACER_0_85,200,4301,252e0d7ba80a16641d57569ba6005c07f6a358f4,43720.118,1714.094,4,11,0,0,0.9901185770750988,0,0
13/08/2021 14:42:57,pairwise,ACER,pairwise_ACER_0_86,200,9810,7cb739cf0fe043cd2cd055727d27d3152d71e8f9,49048.39,1699.022,4,8,0,0,0.9901960784313726,0,0
13/08/2021 14:43:47,pairwise,ACER,pairwise_ACER_0_87,200,6400,293384d82b805d46aef17afd275f3b5d7821b29b,46051.721,1663.03,4,8,0,0,0.9901960784313726,0,0
13/08/2021 14:44:36,pairwise,ACER,pairwise_ACER_0_88,200,6400,212e62aad166ee731d4c114319b17de7c55189fb,46270.269,1560.632,4,11,0,0,0.9920948616600791,0,0
13/08/2021 14:45:29,pairwise,ACER,pairwise_ACER_0_89,200,9810,236bd58c5227b48a9010ad620cf348dc8f866206,49332.777,1692.559,4,6,0,0,1.0,0,0
13/08/2021 14:46:17,pairwise,ACER,pairwise_ACER_0_90,200,4301,2b1f1a2c2de194d127deb1ce0ce1047f22316d55,44756.455,1736.455,4,12,0,0,0.9830769230769231,0,0
13/08/2021 14:47:14,pairwise,ACER,pairwise_ACER_0_91,200,11003,70c645a7ff7400d0207a9453eb7e1def0782107d,53229.726,1724.1509999999998,4,12,0,0,0.9969230769230769,0,0
13/08/2021 14:48:11,pairwise,ACER,pairwise_ACER_0_92,200,11003,415225019d255bb14985510cf862358194c356f8,53485.051,1716.641,4,12,0,0,0.9707692307692307,0,0
13/08/2021 14:49:07,pairwise,ACER,pairwise_ACER_0_93,200,11003,e46cd90f9ab64ee942368357cd06fe9629f2dd9a,52369.35,1600.42,4,8,0,0,0.9901960784313726,0,0
13/08/2021 14:49:59,pairwise,ACER,pairwise_ACER_0_94,200,6400,93b8a088a0ebbd2bdb80d05c6f87381976906763,48287.956,1897.598,4,37,0,0,0.9198293029871977,0,0
13/08/2021 14:51:33,pairwise,ACER,pairwise_ACER_0_95,200,45949,37a7cc2a90707d009c4dc94e7433f924701f34ff,90473.968,1583.9009999999998,4,7,0,0,0.9928571428571429,0,0
13/08/2021 14:52:26,pairwise,ACER,pairwise_ACER_0_96,200,5330,2cf2f6da1ae49d0d2a39f6ef65a2ed2015e63355,49550.796,1706.94,4,7,0,0,1.0,0,0
13/08/2021 14:53:20,pairwise,ACER,pairwise_ACER_0_97,200,5330,c60d835cb10098a153ea76553946e2ff3f7362c8,50266.732,1699.836,4,7,0,0,0.9785714285714285,0,0
13/08/2021 14:54:15,pairwise,ACER,pairwise_ACER_0_98,200,5330,903e40e661f73f5419e01f7fe780ce6c949f9a51,51387.594,1647.816,4,21,0,0,0.907882814859559,0,0
13/08/2021 14:55:28,pairwise,ACER,pairwise_ACER_0_99,200,22647,06a4648e2432d0e17cca48dbac47a38e49fac3b6,69174.361,1706.799,4,9,0,0,0.9929824561403509,0,0
13/08/2021 14:56:23,pairwise,ACER,pairwise_ACER_0_100,200,7505,a34ccac32b2e4a0c7f8abc94b4881a3aa91b6c01,51776.944,1607.749,4,9,0,0,1.0,0,0
13/08/2021 14:57:21,pairwise,ACER,pairwise_ACER_0_101,200,7505,13d673ac6ab766e10b239af04f89c82b92062e65,53151.258,1860.364,4,12,0,0,0.9876923076923076,0,0
13/08/2021 14:58:21,pairwise,ACER,pairwise_ACER_0_102,200,11003,cec7345489f251978962670d77f6d4e5d2032499,56306.412,1649.821,4,7,0,0,0.9571428571428572,0,0
13/08/2021 14:59:16,pairwise,ACER,pairwise_ACER_0_103,200,5330,b0495d88e37e30ca932bf17c85b08cd95fe5f164,51982.642,1591.333,4,9,0,0,0.9859649122807017,0,0
13/08/2021 15:00:14,pairwise,ACER,pairwise_ACER_0_104,200,7505,358f7032e39ffaf2be9a47307d84deb00670f36a,55167.869,1704.518,4,12,0,0,0.9815384615384616,0,0
13/08/2021 15:01:16,pairwise,ACER,pairwise_ACER_0_105,200,11003,d0e9ad75e800988604f3b0d927fde90e0eed4e17,57833.232,1894.0700000000002,4,12,0,0,0.9707692307692307,0,0
13/08/2021 15:02:18,pairwise,ACER,pairwise_ACER_0_106,200,11003,4499606ba73f4667d736b2816506485770d9f382,58420.64,1713.946,4,13,0,0,0.9719169719169719,0,0
13/08/2021 15:03:21,pairwise,ACER,pairwise_ACER_0_107,200,12221,758bb8804bbca4a8961819fa57e49958b7e3033b,59261.164,1644.0839999999998,4,15,0,0,0.9814516129032258,0,0
13/08/2021 15:04:32,pairwise,ACER,pairwise_ACER_0_108,200,14720,c9aa25e6be325697f7c83cef7a859a6e908b710a,67249.38,1697.683,4,15,0,0,0.9443548387096774,0,0
13/08/2021 15:05:39,pairwise,ACER,pairwise_ACER_0_109,200,14720,3810da427a86e487887389a86368579bbf681e26,64182.76,1680.01,4,12,0,0,0.9892307692307692,0,0
13/08/2021 15:06:44,pairwise,ACER,pairwise_ACER_0_110,200,11003,358afce545423cfd5bdb510eee3567e61f71a468,60787.613,1761.409,4,12,0,0,0.9553846153846154,0,0
13/08/2021 15:07:47,pairwise,ACER,pairwise_ACER_0_111,200,11003,54abd281c8e95637b8a57a75859ddfd77ceff302,59819.85,1760.743,4,29,0,0,0.9305669199298656,0,0
13/08/2021 15:09:16,pairwise,ACER,pairwise_ACER_0_112,200,33976,bb204fd10e181f2643cb9a79b4ad1b6232fdff8d,85599.276,1741.281,4,13,0,0,0.9621489621489622,0,0
13/08/2021 15:10:23,pairwise,ACER,pairwise_ACER_0_113,200,12221,ccd4bc1140c172af963be557097892dde6617a05,62912.342,1687.462,4,12,0,0,0.9753846153846154,0,0
13/08/2021 15:11:29,pairwise,ACER,pairwise_ACER_0_114,200,11003,cc79d10eb50cf7d447cd0bee10c2ef7a8b4b46c7,62546.26,1727.3020000000001,4,16,0,0,0.9692513368983957,0,0
13/08/2021 15:12:40,pairwise,ACER,pairwise_ACER_0_115,200,16000,bc77f715e8274a58b8d206c929d2945a084a83d7,68205.609,1947.45,4,12,0,0,0.9523076923076923,0,0
13/08/2021 15:13:46,pairwise,ACER,pairwise_ACER_0_116,200,11003,4430442363b1f545e114878760a0e323678abc90,61912.05,1948.702,4,18,0,0,0.9516358463726885,0,0
13/08/2021 15:15:02,pairwise,ACER,pairwise_ACER_0_117,200,18611,0a5c7943324fd146acc6f8e0994787de0d85e387,72613.995,1919.6889999999999,4,12,0,0,0.9723076923076923,0,0
13/08/2021 15:16:08,pairwise,ACER,pairwise_ACER_0_118,200,11003,a9a52a0d4da84c02ede8c79ff96dbbb836b8a0ee,62237.626,1707.0320000000002,4,20,0,0,0.9397212543554007,0,0
13/08/2021 15:17:28,pairwise,ACER,pairwise_ACER_0_119,200,21287,95f2c20cd92a64332c6dbd86add1a788d5ca48a8,76072.279,1935.004,4,20,0,0,0.9623693379790941,0,0
13/08/2021 15:18:48,pairwise,ACER,pairwise_ACER_0_120,200,21287,87d33b6ffa202cbc153ebc85a861c1639e722123,76832.199,1765.3049999999998,4,20,0,0,0.9689895470383275,0,0
13/08/2021 15:20:10,pairwise,ACER,pairwise_ACER_0_121,200,21287,eb15fef34cc453da7415972fd05628edfd071fb9,77563.737,1791.5149999999999,4,20,0,0,0.9790940766550522,0,0
13/08/2021 15:21:34,pairwise,ACER,pairwise_ACER_0_122,200,21287,c7ae9328719fc9262add48df1abdc9a1489d3a72,80462.074,1994.917,4,20,0,0,0.9578397212543553,0,0
13/08/2021 15:22:55,pairwise,ACER,pairwise_ACER_0_123,200,21287,28293bd4f28719c673f323326f79698729d751e9,76715.727,1767.931,4,20,0,0,0.9836236933797909,0,0
