rank_index,time,class,failures,ranking,nfpa,failure_metric
0.0,0.006999999999999999,0,0,9,0.8237381067569748,0
0.0,0.002,0,0,14,0.8237381067569748,0
0.0,0.002,0,0,15,0.8237381067569748,0
0.0,0.0,1,0,24,0.8237381067569748,0
0.0,0.109,0,0,1,0.8237381067569748,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.3707074813680025,0.025,0,0,4,0.9500000000000001,0
0.12299152269900053,0.0,1,0,7,0.9500000000000001,0
0.12299152269900053,0.001,1,0,6,0.9500000000000001,0
0.12299152269900053,0.01,0,0,5,0.9500000000000001,0
0.12299152269900053,0.049,0,0,2,0.9500000000000001,0
0.0,0.027000000000000003,0,0,3,0.9500000000000001,0
0.0,0.10099999999999999,0,0,1,0.9500000000000001,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1.3185887474550932,0.0,1,0,26,0.8642727508426238,0
1.3185887474550932,0.0,1,0,23,0.8642727508426238,0
1.0491296261897518,0.001,1,0,19,0.8642727508426238,0
0.6784221448217498,0.002,0,0,18,0.8642727508426238,0
0.4894919503700943,0.001,1,0,21,0.8642727508426238,0
0.4199623366113514,0.003,0,0,14,0.8642727508426238,0
0.4199623366113514,0.01,0,0,9,0.8642727508426238,0
0.4199623366113514,0.001,1,0,20,0.8642727508426238,0
0.4199623366113514,0.002,0,0,16,0.8642727508426238,0
0.4199623366113514,0.0,1,0,27,0.8642727508426238,0
0.4199623366113514,0.003,0,0,13,0.8642727508426238,0
0.40011142469294414,0.002,0,0,15,0.8642727508426238,0
0.3707074813680025,0.005,0,0,12,0.8642727508426238,0
0.17224637794234934,0.033,0,0,4,0.8642727508426238,0
0.12299152269900053,0.099,0,0,2,0.8642727508426238,0
0.12299152269900053,0.008,0,0,11,0.8642727508426238,0
0.12299152269900053,0.0,1,0,28,0.8642727508426238,0
0.12299152269900053,0.002,0,0,17,0.8642727508426238,0
0.12299152269900053,0.001,1,0,22,0.8642727508426238,0
0.04925485524334891,0.009000000000000001,0,0,10,0.8642727508426238,0
0.04925485524334891,0.011000000000000001,0,0,8,0.8642727508426238,0
0.04925485524334891,0.013000000000000001,0,0,7,0.8642727508426238,0
0.04925485524334891,0.021,0,0,6,0.8642727508426238,0
0.04925485524334891,0.024,0,0,5,0.8642727508426238,0
0.04925485524334891,0.0,1,0,24,0.8642727508426238,0
0.04925485524334891,0.0,1,0,25,0.8642727508426238,0
0.0,0.039,0,0,3,0.8642727508426238,0
0.0,0.14300000000000002,0,0,1,0.8642727508426238,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1.2693338922117443,0.001,1,0,19,0.8327715841327454,0
1.2693338922117443,0.0,1,0,27,0.8327715841327454,0
0.9998747709464032,0.002,0,0,17,0.8327715841327454,0
0.629167289578401,0.001,1,0,21,0.8327715841327454,0
0.44023709512674536,0.002,0,0,16,0.8327715841327454,0
0.3707074813680025,0.009000000000000001,0,0,7,0.8327715841327454,0
0.3707074813680025,0.008,0,0,8,0.8327715841327454,0
0.3707074813680025,0.001,1,0,23,0.8327715841327454,0
0.3707074813680025,0.001,1,0,22,0.8327715841327454,0
0.3707074813680025,0.003,0,0,11,0.8327715841327454,0
0.3707074813680025,0.002,0,0,15,0.8327715841327454,0
0.3707074813680025,0.002,0,0,13,0.8327715841327454,0
0.3508565694495952,0.002,0,0,12,0.8327715841327454,0
0.12299152269900053,0.0,1,0,28,0.8327715841327454,0
0.12299152269900053,0.040999999999999995,0,0,3,0.8327715841327454,0
0.12299152269900053,0.006999999999999999,0,0,9,0.8327715841327454,0
0.12299152269900053,0.08900000000000001,0,0,1,0.8327715841327454,0
0.12299152269900053,0.001,1,0,24,0.8327715841327454,0
0.12299152269900053,0.0,1,0,25,0.8327715841327454,0
0.0,0.001,1,0,18,0.8327715841327454,0
0.0,0.004,0,0,10,0.8327715841327454,0
0.0,0.001,1,0,20,0.8327715841327454,0
0.0,0.011000000000000001,0,0,6,0.8327715841327454,0
0.0,0.019,0,0,5,0.8327715841327454,0
0.0,0.023,0,0,4,0.8327715841327454,0
0.0,0.0,1,0,26,0.8327715841327454,0
0.0,0.077,0,0,2,0.8327715841327454,0
0.0,0.002,0,0,14,0.8327715841327454,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1.2693338922117443,0.0,1,0,23,0.8331604874254601,0
1.2693338922117443,0.0,1,0,21,0.8331604874254601,0
0.9998747709464032,0.0,1,0,22,0.8331604874254601,0
0.629167289578401,0.0,1,0,20,0.8331604874254601,0
0.44023709512674536,0.001,1,0,14,0.8331604874254601,0
0.3707074813680025,0.005,0,0,12,0.8331604874254601,0
0.3707074813680025,0.0,1,0,25,0.8331604874254601,0
0.3707074813680025,0.0,1,0,24,0.8331604874254601,0
0.3707074813680025,0.013000000000000001,0,0,7,0.8331604874254601,0
0.3707074813680025,0.009000000000000001,0,0,8,0.8331604874254601,0
0.3707074813680025,0.001,1,0,16,0.8331604874254601,0
0.3707074813680025,0.009000000000000001,0,0,9,0.8331604874254601,0
0.3508565694495952,0.003,0,0,13,0.8331604874254601,0
0.12299152269900053,0.075,0,0,2,0.8331604874254601,0
0.12299152269900053,0.046,0,0,3,0.8331604874254601,0
0.12299152269900053,0.006,0,0,11,0.8331604874254601,0
0.12299152269900053,0.0,1,0,28,0.8331604874254601,0
0.12299152269900053,0.0,1,0,27,0.8331604874254601,0
0.12299152269900053,0.001,1,0,15,0.8331604874254601,0
0.0,0.008,0,0,10,0.8331604874254601,0
0.0,0.001,1,0,17,0.8331604874254601,0
0.0,0.001,1,0,18,0.8331604874254601,0
0.0,0.016,0,0,6,0.8331604874254601,0
0.0,0.016,0,0,5,0.8331604874254601,0
0.0,0.025,0,0,4,0.8331604874254601,0
0.0,0.001,1,0,19,0.8331604874254601,0
0.0,0.0,1,0,26,0.8331604874254601,0
0.0,0.09300000000000001,0,0,1,0.8331604874254601,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1.2693338922117443,0.001,1,0,22,0.8458646616541354,0
1.2693338922117443,0.001,1,0,16,0.8458646616541354,0
0.9998747709464032,0.0,1,0,24,0.8458646616541354,0
0.629167289578401,0.0,1,0,28,0.8458646616541354,0
0.44023709512674536,0.001,1,0,21,0.8458646616541354,0
0.3707074813680025,0.001,1,0,17,0.8458646616541354,0
0.3707074813680025,0.008,0,0,7,0.8458646616541354,0
0.3707074813680025,0.005,0,0,9,0.8458646616541354,0
0.3707074813680025,0.003,0,0,10,0.8458646616541354,0
0.3707074813680025,0.001,1,0,15,0.8458646616541354,0
0.3707074813680025,0.002,0,0,14,0.8458646616541354,0
0.3707074813680025,0.001,1,0,20,0.8458646616541354,0
0.3508565694495952,0.002,0,0,12,0.8458646616541354,0
0.12299152269900053,0.001,1,0,18,0.8458646616541354,0
0.12299152269900053,0.009000000000000001,0,0,6,0.8458646616541354,0
0.12299152269900053,0.078,0,0,2,0.8458646616541354,0
0.12299152269900053,0.05,0,0,3,0.8458646616541354,0
0.12299152269900053,0.0,1,0,25,0.8458646616541354,0
0.12299152269900053,0.0,1,0,27,0.8458646616541354,0
0.0,0.0,1,0,23,0.8458646616541354,0
0.0,0.001,1,0,19,0.8458646616541354,0
0.0,0.006999999999999999,0,0,8,0.8458646616541354,0
0.0,0.0,1,0,26,0.8458646616541354,0
0.0,0.003,0,0,11,0.8458646616541354,0
0.0,0.017,0,0,5,0.8458646616541354,0
0.0,0.024,0,0,4,0.8458646616541354,0
0.0,0.002,0,0,13,0.8458646616541354,0
0.0,0.08199999999999999,0,0,1,0.8458646616541354,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1.2693338922117443,0.0,1,0,26,0.8929204966940816,0
1.2693338922117443,0.0,1,0,23,0.8929204966940816,0
0.9998747709464032,0.0,1,0,22,0.8929204966940816,0
0.629167289578401,0.0,1,0,24,0.8929204966940816,0
0.44023709512674536,0.001,1,0,11,0.8929204966940816,0
0.3707074813680025,0.001,1,0,12,0.8929204966940816,0
0.3707074813680025,0.005,0,0,7,0.8929204966940816,0
0.3707074813680025,0.0,1,0,20,0.8929204966940816,0
0.3707074813680025,0.002,0,0,9,0.8929204966940816,0
0.3707074813680025,0.002,0,0,10,0.8929204966940816,0
0.3707074813680025,0.001,1,0,17,0.8929204966940816,0
0.3707074813680025,0.001,1,0,15,0.8929204966940816,0
0.3508565694495952,0.001,1,0,13,0.8929204966940816,0
0.12299152269900053,0.001,1,0,14,0.8929204966940816,0
0.12299152269900053,0.001,1,0,16,0.8929204966940816,0
0.12299152269900053,0.0,1,0,18,0.8929204966940816,0
0.12299152269900053,0.0,1,0,19,0.8929204966940816,0
0.12299152269900053,0.025,0,0,3,0.8929204966940816,0
0.12299152269900053,0.061,0,0,2,0.8929204966940816,0
0.0,0.0,1,0,25,0.8929204966940816,0
0.0,0.004,0,0,8,0.8929204966940816,0
0.0,0.0,1,0,21,0.8929204966940816,0
0.0,0.005,0,0,6,0.8929204966940816,0
0.0,0.012,0,0,5,0.8929204966940816,0
0.0,0.016,0,0,4,0.8929204966940816,0
0.0,0.08199999999999999,0,0,1,0.8929204966940816,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1.2693338922117443,0.0,1,0,23,0.8296603577910293,0
1.2693338922117443,0.0,1,0,22,0.8296603577910293,0
0.9998747709464032,0.001,1,0,17,0.8296603577910293,0
0.629167289578401,0.0,1,0,26,0.8296603577910293,0
0.44023709512674536,0.003,0,0,15,0.8296603577910293,0
0.3707074813680025,0.009000000000000001,0,0,12,0.8296603577910293,0
0.3707074813680025,0.0,1,0,25,0.8296603577910293,0
0.3707074813680025,0.001,1,0,20,0.8296603577910293,0
0.3707074813680025,0.015,0,0,7,0.8296603577910293,0
0.3707074813680025,0.002,0,0,16,0.8296603577910293,0
0.3707074813680025,0.013999999999999999,0,0,8,0.8296603577910293,0
0.3707074813680025,0.011000000000000001,0,0,9,0.8296603577910293,0
0.3508565694495952,0.003,0,0,14,0.8296603577910293,0
0.12299152269900053,0.078,0,0,2,0.8296603577910293,0
0.12299152269900053,0.049,0,0,3,0.8296603577910293,0
0.12299152269900053,0.021,0,0,5,0.8296603577910293,0
0.12299152269900053,0.0,1,0,28,0.8296603577910293,0
0.12299152269900053,0.001,1,0,19,0.8296603577910293,0
0.12299152269900053,0.0,1,0,21,0.8296603577910293,0
0.0,0.009000000000000001,0,0,11,0.8296603577910293,0
0.0,0.01,0,0,10,0.8296603577910293,0
0.0,0.008,0,0,13,0.8296603577910293,0
0.0,0.0,1,0,27,0.8296603577910293,0
0.0,0.001,1,0,18,0.8296603577910293,0
0.0,0.019,0,0,6,0.8296603577910293,0
0.0,0.024,0,0,4,0.8296603577910293,0
0.0,0.0,1,0,24,0.8296603577910293,0
0.0,0.11,0,0,1,0.8296603577910293,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.3707074813680025,0.022000000000000002,0,0,4,0.9500000000000001,0
0.12299152269900053,0.001,1,0,7,0.9500000000000001,0
0.12299152269900053,0.001,1,0,6,0.9500000000000001,0
0.12299152269900053,0.006999999999999999,0,0,5,0.9500000000000001,0
0.12299152269900053,0.038,0,0,2,0.9500000000000001,0
0.0,0.033,0,0,3,0.9500000000000001,0
0.0,0.122,0,0,1,0.9500000000000001,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1.3185887474550932,0.002,0,0,13,0.827001753360608,0
1.3185887474550932,0.001,1,0,17,0.827001753360608,0
1.0491296261897518,0.001,1,0,18,0.827001753360608,0
0.6784221448217498,0.002,0,0,15,0.827001753360608,0
0.4894919503700943,0.001,1,0,21,0.827001753360608,0
0.4199623366113514,0.0,1,0,26,0.827001753360608,0
0.4199623366113514,0.004,0,0,9,0.827001753360608,0
0.4199623366113514,0.001,1,0,23,0.827001753360608,0
0.4199623366113514,0.003,0,0,11,0.827001753360608,0
0.4199623366113514,0.001,1,0,19,0.827001753360608,0
0.4199623366113514,0.001,1,0,16,0.827001753360608,0
0.40011142469294414,0.0,1,0,25,0.827001753360608,0
0.3707074813680025,0.001,1,0,20,0.827001753360608,0
0.17224637794234934,0.047,0,0,3,0.827001753360608,0
0.17224637794234934,0.096,0,0,1,0.827001753360608,0
0.12299152269900053,0.0,1,0,28,0.827001753360608,0
0.12299152269900053,0.001,1,0,22,0.827001753360608,0
0.12299152269900053,0.009000000000000001,0,0,7,0.827001753360608,0
0.12299152269900053,0.0,1,0,29,0.827001753360608,0
0.04925485524334891,0.002,0,0,14,0.827001753360608,0
0.04925485524334891,0.003,0,0,12,0.827001753360608,0
0.04925485524334891,0.003,0,0,10,0.827001753360608,0
0.04925485524334891,0.006,0,0,8,0.827001753360608,0
0.04925485524334891,0.009000000000000001,0,0,6,0.827001753360608,0
0.04925485524334891,0.025,0,0,5,0.827001753360608,0
0.04925485524334891,0.0,1,0,27,0.827001753360608,0
0.0,0.0,1,0,24,0.827001753360608,0
0.0,0.035,0,0,4,0.827001753360608,0
0.0,0.051,0,0,2,0.827001753360608,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1.2693338922117443,0.0,1,0,24,0.9113046282857604,0
1.2693338922117443,0.0,1,0,22,0.9113046282857604,0
0.9998747709464032,0.001,1,0,20,0.9113046282857604,0
0.629167289578401,0.002,0,0,15,0.9113046282857604,0
0.44023709512674536,0.001,1,0,18,0.9113046282857604,0
0.3707074813680025,0.003,0,0,10,0.9113046282857604,0
