rank_index,time,class,failures,ranking,nfpa,failure_metric
0.3324742317199707,0.044000000000000004,1,0,16,0.88598613126915,0.7115384615384615
0.3324742317199707,0.004,1,0,21,0.88598613126915,0.7115384615384615
0.3324742317199707,0.355,1,0,9,0.88598613126915,0.7115384615384615
0.3324742317199707,0.71,0,0,8,0.88598613126915,0.7115384615384615
0.3324742317199707,1.675,0,0,6,0.88598613126915,0.7115384615384615
0.3324742317199707,5.428999999999999,0,0,4,0.88598613126915,0.7115384615384615
0.3324742317199707,41.135,0,0,2,0.88598613126915,0.7115384615384615
0.24029384553432465,76.77199999999999,2,1,25,0.88598613126915,0.7115384615384615
0.24029384553432465,1.7080000000000002,0,0,5,0.88598613126915,0.7115384615384615
-0.0978093519806862,5.5520000000000005,0,0,3,0.88598613126915,0.7115384615384615
-0.17651130259037018,1.3019999999999998,0,0,7,0.88598613126915,0.7115384615384615
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.9053645730018616,59.828,2,1,23,0.935013876040703,0.043478260869565216
0.8070580959320068,0.012,1,0,21,0.935013876040703,0.043478260869565216
0.8070580959320068,0.1,1,0,18,0.935013876040703,0.043478260869565216
0.5055871605873108,0.011000000000000001,1,0,22,0.935013876040703,0.043478260869565216
0.3324742317199707,5.172000000000001,0,0,5,0.935013876040703,0.043478260869565216
0.3324742317199707,0.775,0,0,10,0.935013876040703,0.043478260869565216
0.2532268166542053,0.12,1,0,17,0.935013876040703,0.043478260869565216
0.2532268166542053,0.134,1,0,16,0.935013876040703,0.043478260869565216
0.2532268166542053,0.141,1,0,15,0.935013876040703,0.043478260869565216
-0.0374252051115036,0.022000000000000002,1,0,20,0.935013876040703,0.043478260869565216
-0.14095225930213928,0.366,1,0,14,0.935013876040703,0.043478260869565216
-0.21965421736240387,0.626,0,0,12,0.935013876040703,0.043478260869565216
-0.8750135898590088,0.718,0,0,11,0.935013876040703,0.043478260869565216
-0.8750135898590088,0.534,0,0,13,0.935013876040703,0.043478260869565216
-0.8750135898590088,2.325,0,0,7,0.935013876040703,0.043478260869565216
-0.8750135898590088,5.131,0,0,6,0.935013876040703,0.043478260869565216
-0.8750135898590088,0.042,1,0,19,0.935013876040703,0.043478260869565216
-0.8750135898590088,12.770999999999999,0,0,3,0.935013876040703,0.043478260869565216
-0.8750135898590088,35.952,0,0,2,0.935013876040703,0.043478260869565216
-1.3052971363067627,5.486000000000001,0,0,4,0.935013876040703,0.043478260869565216
-1.3839991092681885,1.27,0,0,9,0.935013876040703,0.043478260869565216
-2.246762752532959,1.64,0,0,8,0.935013876040703,0.043478260869565216
-2.246762752532959,76.66,0,0,1,0.935013876040703,0.043478260869565216
