cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
9ea57757d0379296a9a72da05437f9a9cbb4a96f,27.0,0.7950937950937953,1.0,27.875000000000004,1.0,1.0,7.393,19.987,1.0,1.0,7.3980000000000015,20.023000000000003,1.0,1.0,7.4620000000000015,27.799
06151c0b5f7f78f73354370f8ca4d863342fde39,28.0,0.7850661135597614,1.0,25.15900000000001,1.0,1.0,6.556,17.770000000000003,1.0,1.0,6.563000000000002,17.956000000000003,1.0,1.0,6.589000000000001,25.134
97f928db392457adcd8777afe6415d0440116cd7,20.0,0.8484320557491288,1.0,20.523000000000003,1.0,1.0,6.388,18.435,1.0,1.0,6.3900000000000015,18.601000000000006,1.0,1.0,6.413000000000002,18.604000000000006
9df8518923e78395c77c5c6214ad87f1dd1ad967,30.0,0.7611845584346909,1.0,26.051,1.0,1.0,7.46,19.413,1.0,1.0,7.468000000000003,19.440000000000005,1.0,1.0,7.495000000000001,24.148000000000003
58e94ebeabb19799a566d9deaf3af1a44a19c2f5,20.0,0.8017421602787456,1.0,19.506,1.0,1.0,6.7429999999999986,17.407,1.0,1.0,6.747999999999999,17.601000000000006,1.0,1.0,6.778000000000001,17.606000000000012
1fab454ef0501571d575ae6fb0c8367fd03f8a85,13.0,0.7570207570207571,0.0,16.343000000000004,0.0,0.0,0.002,10.879000000000001,0.0,0.0,0.008,11.126,0.0,0.0,0.067,16.292
974c435df5b3bf3658dc340940a6ee7d82fb3919,17.0,0.8257703081232493,1.0,21.008000000000006,1.0,1.0,6.809,6.811000000000001,1.0,1.0,6.813,10.840000000000002,1.0,1.0,6.82,19.097000000000005
b2dcf8ed70ae66b8702dd0ce60a815d004490ca0,17.0,0.7775910364145658,0.0,13.093,0.0,0.0,0.0,0.033,0.0,0.0,0.004,3.839,0.0,0.0,0.059,10.938999999999998
6618b2566557e25d276da0a43f7372e74a64b98d,17.0,0.7663865546218488,0.0,14.986999999999998,0.0,0.0,0.001,0.057,0.0,0.0,0.006,4.045000000000001,0.0,0.0,0.09300000000000001,12.736
57142f1b2a99f1b691ba430a9cfef50ccd8a6cc0,10.0,0.8831168831168832,0.0,10.091,0.0,0.0,0.001,0.002,0.0,0.0,0.011000000000000001,7.8130000000000015,0.0,0.0,0.045,7.818
