263	0	0.5193747226292437
263	1	0.5193747226292437
263	2	0.5193747226292437
263	3	0.5193747226292437
263	4	0.5193747226292437
263	5	0.5193747226292437
263	6	0.5193747226292437
264	0	0.5193747226292437
264	1	0.5193747226292437
264	2	0.5193747226292437
264	3	0.5193747226292437
264	4	0.5193747226292437
264	5	0.5193747226292437
264	6	0.5193747226292437
265	0	0.5193747226292437
265	1	0.5193747226292437
265	2	0.5193747226292437
265	3	0.5193747226292437
265	4	0.5193747226292437
265	5	0.5193747226292437
265	6	0.5193747226292437
265	7	0.5193747226292437
265	8	0.5193747226292437
265	9	0.5193747226292437
265	10	0.5193747226292437
265	11	0.5193747226292437
265	12	0.5193747226292437
265	13	0.5193747226292437
265	14	0.5193747226292437
265	15	0.5193747226292437
265	16	0.5193747226292437
265	17	0.5193747226292437
265	18	0.5193747226292437
265	19	0.5193747226292437
265	20	0.5193747226292437
265	21	0.5193747226292437
265	22	0.5193747226292437
265	23	0.5193747226292437
265	24	0.5193747226292437
265	25	0.5193747226292437
265	26	0.5193747226292437
265	27	0.5193747226292437
265	28	0.5193747226292437
266	0	0.5193747226292437
266	1	0.5193747226292437
266	2	0.5193747226292437
266	3	0.5193747226292437
266	4	0.5193747226292437
266	5	0.5193747226292437
266	6	0.5193747226292437
266	7	0.5193747226292437
266	8	0.5193747226292437
266	9	0.5193747226292437
266	10	0.5193747226292437
266	11	0.5193747226292437
266	12	0.5193747226292437
266	13	0.5193747226292437
266	14	0.5193747226292437
266	15	0.5193747226292437
266	16	0.5193747226292437
267	0	0.5193747226292437
267	1	0.5193747226292437
267	2	0.5193747226292437
267	3	0.5193747226292437
267	4	0.5193747226292437
267	5	0.5193747226292437
267	6	0.5193747226292437
267	7	0.5193747226292437
267	8	0.5193747226292437
267	9	0.5193747226292437
267	10	0.5193747226292437
267	11	0.5193747226292437
267	12	0.5193747226292437
267	13	0.5193747226292437
267	14	0.5193747226292437
267	15	0.5193747226292437
267	16	0.5193747226292437
267	17	0.5193747226292437
267	18	0.5193747226292437
267	19	0.5193747226292437
267	20	0.5193747226292437
267	21	0.5193747226292437
267	22	0.5193747226292437
267	23	0.5193747226292437
267	24	0.5193747226292437
267	25	0.5193747226292437
267	26	0.5193747226292437
267	27	0.5193747226292437
268	0	0.5193747226292437
268	1	0.5193747226292437
268	2	0.5193747226292437
268	3	0.5193747226292437
268	4	0.5193747226292437
268	5	0.5193747226292437
268	6	0.5193747226292437
268	7	0.5193747226292437
268	8	0.5193747226292437
268	9	0.5193747226292437
268	10	0.5193747226292437
268	11	0.5193747226292437
268	12	0.5193747226292437
268	13	0.5193747226292437
268	14	0.5193747226292437
268	15	0.5193747226292437
268	16	0.5193747226292437
268	17	0.5193747226292437
268	18	0.5193747226292437
268	19	0.5193747226292437
268	20	0.5193747226292437
268	21	0.5193747226292437
268	22	0.5193747226292437
268	23	0.5193747226292437
268	24	0.5193747226292437
268	25	0.5193747226292437
268	26	0.5193747226292437
268	27	0.5193747226292437
269	0	0.5193747226292437
269	1	0.5193747226292437
269	2	0.5193747226292437
269	3	0.5193747226292437
269	4	0.5193747226292437
269	5	0.5193747226292437
269	6	0.5193747226292437
270	0	0.5193747226292437
270	1	0.5193747226292437
270	2	0.5193747226292437
270	3	0.5193747226292437
270	4	0.5193747226292437
270	5	0.5193747226292437
270	6	0.5193747226292437
270	7	0.5193747226292437
270	8	0.5193747226292437
270	9	0.5193747226292437
270	10	0.5193747226292437
270	11	0.5193747226292437
270	12	0.5193747226292437
270	13	0.5193747226292437
270	14	0.5193747226292437
270	15	0.5193747226292437
270	16	0.5193747226292437
270	17	0.5193747226292437
270	18	0.5193747226292437
270	19	0.5193747226292437
270	20	0.5193747226292437
270	21	0.5193747226292437
270	22	0.5193747226292437
270	23	0.5193747226292437
270	24	0.5193747226292437
270	25	0.5193747226292437
270	26	0.5193747226292437
270	27	0.5193747226292437
270	28	0.5193747226292437
270	29	0.5193747226292437
271	0	0.5193747226292437
271	1	0.5193747226292437
271	2	0.5193747226292437
271	3	0.5193747226292437
271	4	0.5193747226292437
271	5	0.5193747226292437
271	6	0.5193747226292437
271	7	0.5193747226292437
271	8	0.5193747226292437
271	9	0.5193747226292437
271	10	0.5193747226292437
271	11	0.5193747226292437
271	12	0.5193747226292437
271	13	0.5193747226292437
271	14	0.5193747226292437
271	15	0.5193747226292437
271	16	0.5193747226292437
271	17	0.5193747226292437
271	18	0.5193747226292437
271	19	0.5193747226292437
271	20	0.5193747226292437
271	21	0.5193747226292437
271	22	0.5193747226292437
271	23	0.5193747226292437
271	24	0.5193747226292437
271	25	0.5193747226292437
271	26	0.5193747226292437
271	27	0.5193747226292437
271	28	0.5193747226292437
271	29	0.5193747226292437
271	30	0.5193747226292437
271	31	0.5193747226292437
271	32	0.5193747226292437
271	33	0.5193747226292437
271	34	0.5193747226292437
272	0	0.5193747226292437
272	1	0.5193747226292437
272	2	0.5193747226292437
272	3	0.5193747226292437
272	4	0.5193747226292437
272	5	0.5193747226292437
272	6	0.5193747226292437
272	7	0.5193747226292437
272	8	0.5193747226292437
272	9	0.5193747226292437
272	10	0.5193747226292437
272	11	0.5193747226292437
272	12	0.5193747226292437
272	13	0.5193747226292437
272	14	0.5193747226292437
272	15	0.5193747226292437
272	16	0.5193747226292437
272	17	0.5193747226292437
272	18	0.5193747226292437
272	19	0.5193747226292437
272	20	0.5193747226292437
272	21	0.5193747226292437
272	22	0.5193747226292437
272	23	0.5193747226292437
272	24	0.5193747226292437
272	25	0.5193747226292437
272	26	0.5193747226292437
272	27	0.5193747226292437
272	28	0.5193747226292437
272	29	0.5193747226292437
272	30	0.5193747226292437
272	31	0.5193747226292437
272	32	0.5193747226292437
272	33	0.5193747226292437
272	34	0.5193747226292437
273	0	0.5193747226292437
273	1	0.5193747226292437
273	2	0.5193747226292437
273	3	0.5193747226292437
273	4	0.5193747226292437
273	5	0.5193747226292437
273	6	0.5193747226292437
273	7	0.5193747226292437
273	8	0.5193747226292437
273	9	0.5193747226292437
273	10	0.5193747226292437
273	11	0.5193747226292437
273	12	0.5193747226292437
273	13	0.5193747226292437
273	14	0.5193747226292437
273	15	0.5193747226292437
273	16	0.5193747226292437
273	17	0.5193747226292437
273	18	0.5193747226292437
273	19	0.5193747226292437
273	20	0.5193747226292437
273	21	0.5193747226292437
273	22	0.5193747226292437
273	23	0.5193747226292437
273	24	0.5193747226292437
273	25	0.5193747226292437
273	26	0.5193747226292437
273	27	0.5193747226292437
273	28	0.5193747226292437
273	29	0.5193747226292437
273	30	0.5193747226292437
273	31	0.5193747226292437
274	0	0.5193747226292437
274	1	0.5193747226292437
274	2	0.5193747226292437
274	3	0.5193747226292437
274	4	0.5193747226292437
274	5	0.5193747226292437
274	6	0.5193747226292437
274	7	0.5193747226292437
274	8	0.5193747226292437
274	9	0.5193747226292437
274	10	0.5193747226292437
274	11	0.5193747226292437
274	12	0.5193747226292437
274	13	0.5193747226292437
274	14	0.5193747226292437
274	15	0.5193747226292437
274	16	0.5193747226292437
274	17	0.5193747226292437
274	18	0.5193747226292437
274	19	0.5193747226292437
274	20	0.5193747226292437
274	21	0.5193747226292437
274	22	0.5193747226292437
274	23	0.5193747226292437
274	24	0.5193747226292437
274	25	0.5193747226292437
274	26	0.5193747226292437
274	27	0.5193747226292437
274	28	0.5193747226292437
274	29	0.5193747226292437
274	30	0.5193747226292437
274	31	0.5193747226292437
275	0	0.5193747226292437
275	1	0.5193747226292437
275	2	0.5193747226292437
275	3	0.5193747226292437
275	4	0.5193747226292437
275	5	0.5193747226292437
275	6	0.5193747226292437
275	7	0.5193747226292437
275	8	0.5193747226292437
275	9	0.5193747226292437
275	10	0.5193747226292437
275	11	0.5193747226292437
275	12	0.5193747226292437
275	13	0.5193747226292437
275	14	0.5193747226292437
275	15	0.5193747226292437
275	16	0.5193747226292437
275	17	0.5193747226292437
275	18	0.5193747226292437
275	19	0.5193747226292437
275	20	0.5193747226292437
275	21	0.5193747226292437
275	22	0.5193747226292437
275	23	0.5193747226292437
275	24	0.5193747226292437
275	25	0.5193747226292437
275	26	0.5193747226292437
275	27	0.5193747226292437
275	28	0.5193747226292437
275	29	0.5193747226292437
275	30	0.5193747226292437
276	0	0.5193747226292437
276	1	0.5193747226292437
276	2	0.5193747226292437
276	3	0.5193747226292437
276	4	0.5193747226292437
276	5	0.5193747226292437
277	0	0.5193747226292437
277	1	0.5193747226292437
277	2	0.5193747226292437
277	3	0.5193747226292437
277	4	0.5193747226292437
277	5	0.5193747226292437
278	0	0.5193747226292437
278	1	0.5193747226292437
278	2	0.5193747226292437
278	3	0.5193747226292437
278	4	0.5193747226292437
278	5	0.5193747226292437
278	6	0.5193747226292437
278	7	0.5193747226292437
278	8	0.5193747226292437
278	9	0.5193747226292437
278	10	0.5193747226292437
278	11	0.5193747226292437
278	12	0.5193747226292437
278	13	0.5193747226292437
278	14	0.5193747226292437
278	15	0.5193747226292437
278	16	0.5193747226292437
278	17	0.5193747226292437
278	18	0.5193747226292437
278	19	0.5193747226292437
278	20	0.5193747226292437
278	21	0.5193747226292437
278	22	0.5193747226292437
278	23	0.5193747226292437
278	24	0.5193747226292437
278	25	0.5193747226292437
278	26	0.5193747226292437
278	27	0.5193747226292437
278	28	0.5193747226292437
278	29	0.5193747226292437
278	30	0.5193747226292437
278	31	0.5193747226292437
278	32	0.5193747226292437
278	33	0.5193747226292437
278	34	0.5193747226292437
279	0	0.5193747226292437
279	1	0.5193747226292437
279	2	0.5193747226292437
279	3	0.5193747226292437
279	4	0.5193747226292437
279	5	0.5193747226292437
280	0	0.5193747226292437
280	1	0.5193747226292437
280	2	0.5193747226292437
280	3	0.5193747226292437
280	4	0.5193747226292437
280	5	0.5193747226292437
280	6	0.5193747226292437
280	7	0.5193747226292437
280	8	0.5193747226292437
280	9	0.5193747226292437
280	10	0.5193747226292437
280	11	0.5193747226292437
280	12	0.5193747226292437
280	13	0.5193747226292437
280	14	0.5193747226292437
280	15	0.5193747226292437
280	16	0.5193747226292437
280	17	0.5193747226292437
280	18	0.5193747226292437
280	19	0.5193747226292437
280	20	0.5193747226292437
280	21	0.5193747226292437
280	22	0.5193747226292437
280	23	0.5193747226292437
280	24	0.5193747226292437
280	25	0.5193747226292437
280	26	0.5193747226292437
280	27	0.5193747226292437
281	0	0.5193747226292437
281	1	0.5193747226292437
281	2	0.5193747226292437
281	3	0.5193747226292437
281	4	0.5193747226292437
281	5	0.5193747226292437
281	6	0.5193747226292437
281	7	0.5193747226292437
281	8	0.5193747226292437
281	9	0.5193747226292437
281	10	0.5193747226292437
281	11	0.5193747226292437
281	12	0.5193747226292437
281	13	0.5193747226292437
281	14	0.5193747226292437
281	15	0.5193747226292437
281	16	0.5193747226292437
281	17	0.5193747226292437
281	18	0.5193747226292437
281	19	0.5193747226292437
281	20	0.5193747226292437
281	21	0.5193747226292437
281	22	0.5193747226292437
281	23	0.5193747226292437
281	24	0.5193747226292437
281	25	0.5193747226292437
281	26	0.5193747226292437
281	27	0.5193747226292437
281	28	0.5193747226292437
281	29	0.5193747226292437
281	30	0.5193747226292437
282	0	0.5193747226292437
282	1	0.5193747226292437
282	2	0.5193747226292437
282	3	0.5193747226292437
282	4	0.5193747226292437
282	5	0.5193747226292437
282	6	0.5193747226292437
282	7	0.5193747226292437
282	8	0.5193747226292437
282	9	0.5193747226292437
282	10	0.5193747226292437
282	11	0.5193747226292437
282	12	0.5193747226292437
282	13	0.5193747226292437
282	14	0.5193747226292437
282	15	0.5193747226292437
282	16	0.5193747226292437
282	17	0.5193747226292437
282	18	0.5193747226292437
282	19	0.5193747226292437
282	20	0.5193747226292437
282	21	0.5193747226292437
282	22	0.5193747226292437
282	23	0.5193747226292437
282	24	0.5193747226292437
282	25	0.5193747226292437
282	26	0.5193747226292437
282	27	0.5193747226292437
282	28	0.5193747226292437
282	29	0.5193747226292437
283	0	0.5193747226292437
283	1	0.5193747226292437
283	2	0.5193747226292437
283	3	0.5193747226292437
283	4	0.5193747226292437
283	5	0.5193747226292437
283	6	0.5193747226292437
283	7	0.5193747226292437
283	8	0.5193747226292437
283	9	0.5193747226292437
