rank_index,time,class,failures,ranking,nfpa,DDP
8.771979861909218,5.858,2.0,1.0,17,0.7675070028011204,0.0
4.516696358166363,5.9079999999999995,0.0,0.0,8,0.7675070028011204,0.0
3.509930512524686,7.087999999999999,0.0,0.0,7,0.7675070028011204,0.0
2.991497298367096,13.458,0.0,0.0,5,0.7675070028011204,0.0
2.6244606467181573,0.01,1.0,0.0,14,0.7675070028011204,0.0
2.525804774867735,26.497,0.0,0.0,1,0.7675070028011204,0.0
2.417579193300853,0.013000000000000001,1.0,0.0,13,0.7675070028011204,0.0
1.94064132269083,7.124,0.0,0.0,6,0.7675070028011204,0.0
1.8233530161461171,0.018000000000000002,1.0,0.0,10,0.7675070028011204,0.0
1.8109971050061584,16.744,0.0,0.0,2,0.7675070028011204,0.0
1.5293533871873999,2.086,0.0,0.0,9,0.7675070028011204,0.0
1.4340826385143408,16.555999999999994,0.0,0.0,3,0.7675070028011204,0.0
1.0525057902511106,0.013999999999999999,1.0,0.0,12,0.7675070028011204,0.0
1.0259673932125215,0.004,1.0,0.0,15,0.7675070028011204,0.0
0.9173690667481768,0.001,1.0,0.0,16,0.7675070028011204,0.0
0.8417500649106895,0.018000000000000002,1.0,0.0,11,0.7675070028011204,0.0
0.3320324713697758,16.362000000000002,0.0,0.0,4,0.7675070028011204,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
11.872829411218364,0.166,1.0,0.0,18,0.6698636806231745,0.05128205128205128
10.851283969628764,1.083,0.0,0.0,14,0.6698636806231745,0.05128205128205128
8.784343586613817,5.295,2.0,1.0,39,0.6698636806231745,0.05128205128205128
7.706665624147644,0.301,0.0,0.0,15,0.6698636806231745,0.05128205128205128
5.542190999078338,0.024,1.0,0.0,21,0.6698636806231745,0.05128205128205128
4.528391501968863,5.934,0.0,0.0,8,0.6698636806231745,0.05128205128205128
4.0661008653155815,0.076,1.0,0.0,20,0.6698636806231745,0.05128205128205128
4.044308911719513,0.135,1.0,0.0,19,0.6698636806231745,0.05128205128205128
3.390077119310896,8.047,0.0,0.0,5,0.6698636806231745,0.05128205128205128
3.004124302148805,14.457,0.0,0.0,4,0.6698636806231745,0.05128205128205128
2.6363756667352853,0.012,1.0,0.0,24,0.6698636806231745,0.05128205128205128
2.538183461770732,6.357,0.0,0.0,7,0.6698636806231745,0.05128205128205128
2.4335265065831555,0.01,1.0,0.0,25,0.6698636806231745,0.05128205128205128
2.4150228520207118,2.989,0.0,0.0,11,0.6698636806231745,0.05128205128205128
2.2202317885916543,0.003,1.0,0.0,29,0.6698636806231745,0.05128205128205128
2.0489010583012908,0.21100000000000002,1.0,0.0,17,0.6698636806231745,0.05128205128205128
1.9532294661170633,6.894,0.0,0.0,6,0.6698636806231745,0.05128205128205128
1.8357489857528155,0.008,1.0,0.0,27,0.6698636806231745,0.05128205128205128
1.8244503651058963,16.809,0.0,0.0,1,0.6698636806231745,0.05128205128205128
1.7459349128072683,3.117,0.0,0.0,10,0.6698636806231745,0.05128205128205128
1.6927836838553654,3.188,0.0,0.0,9,0.6698636806231745,0.05128205128205128
1.5416181901773032,2.0669999999999997,0.0,0.0,13,0.6698636806231745,0.05128205128205128
1.492585406288658,0.255,0.0,0.0,16,0.6698636806231745,0.05128205128205128
1.4460776518793654,16.758,0.0,0.0,2,0.6698636806231745,0.05128205128205128
1.315838537972991,2.845,0.0,0.0,12,0.6698636806231745,0.05128205128205128
1.2273799935030978,0.003,1.0,0.0,30,0.6698636806231745,0.05128205128205128
1.0661795616393088,0.004,1.0,0.0,28,0.6698636806231745,0.05128205128205128
1.0648242641391563,0.009000000000000001,1.0,0.0,26,0.6698636806231745,0.05128205128205128
1.0383014969123676,0.002,1.0,0.0,31,0.6698636806231745,0.05128205128205128
1.0069338151909435,0.001,1.0,0.0,33,0.6698636806231745,0.05128205128205128
0.959886976778643,0.0,1.0,0.0,38,0.6698636806231745,0.05128205128205128
0.9300056402795276,0.001,1.0,0.0,35,0.6698636806231745,0.05128205128205128
0.8553217509855832,0.022000000000000002,1.0,0.0,22,0.6698636806231745,0.05128205128205128
0.8541227681793406,0.019,1.0,0.0,23,0.6698636806231745,0.05128205128205128
0.5577979670954316,0.001,1.0,0.0,34,0.6698636806231745,0.05128205128205128
0.4238766429909679,0.001,1.0,0.0,32,0.6698636806231745,0.05128205128205128
0.3651052898701977,0.0,1.0,0.0,36,0.6698636806231745,0.05128205128205128
0.3647271680930711,0.0,1.0,0.0,37,0.6698636806231745,0.05128205128205128
0.3447080614960135,16.189,0.0,0.0,3,0.6698636806231745,0.05128205128205128
