cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
680398e759ff9e0159a1e89a22f452c6b3590b06,15,0.9629032258064518,0,55.5,0,0,0.0,0.001,0,0,0.003,0.003,0,0,0.163,48.203,0.7435897435897436
e3eca25d1329a202db4e63fb623117b63c74aa71,10,0.9636363636363637,0,53.654,0,0,0.001,0.002,0,0,0.027,0.027,0,0,0.33,46.851,0.7435897435897436
7c5c08921c35137b94fa8877f99d088eb13b3941,10,0.9740259740259741,0,51.895,0,0,0.0,0.001,0,0,0.016,0.016,0,0,0.266,45.419999999999995,0.7435897435897436
bd17fc385057980ca90c28473f4c2e888de66d9d,11,0.9703557312252965,0,54.30800000000001,0,0,0.0,0.001,0,0,0.004,0.004,0,0,0.29800000000000004,47.898,0.7435897435897436
12a2ff42d3c39cf3a33cb07bb57ede81656a02a4,16,0.9592245989304814,0,55.652,0,0,0.003,0.003,0,0,0.007,0.007,0,0,0.094,48.86900000000001,0.7435897435897436
7ff3e14813e65864be764db611f8a4a446655cd0,11,0.9624505928853757,0,52.61100000000001,0,0,0.0,0.0,0,0,0.005,0.005,0,0,0.28700000000000003,45.626000000000005,0.7435897435897436
70092bb303af69b09bf3978b24c1faa87c909e3c,11,0.9565217391304347,0,50.794,0,0,0.0,0.004,0,0,0.006,0.006,0,0,0.27,44.145,0.7435897435897436
df9da1056b47ad450902c1caf97124a2e4d2a9b8,6,0.9780219780219781,0,6.639,0,0,0.001,0.002,0,0,0.018,0.018,0,0,0.117,0.153,0.7435897435897436
db130e71784f18624debe3f8f763523ff1dd53c4,15,0.9685483870967742,0,51.607000000000006,0,0,0.0,0.002,0,0,0.007,0.007,0,0,0.22100000000000003,44.633,0.7435897435897436
953a6de7224d0535f68f549cc1deefc7fa7d78c1,15,0.9653225806451612,0,51.284,0,0,0.0,0.001,0,0,0.003,0.003,0,0,0.10300000000000001,44.625,0.7435897435897436
c2f46df203e4c55d6f7fd3c6b4fd863c529def48,11,0.9505928853754941,0,53.650999999999996,0,0,0.001,0.005,0,0,0.007,0.007,0,0,0.327,46.437,0.7435897435897436
3c393fedbdee92fe55d3c2ffa801132a91a0882e,16,0.9545454545454546,0,53.90999999999999,0,0,0.0,0.002,0,0,0.004,0.004,0,0,0.127,47.751999999999995,0.7435897435897436
3eac15fc8d5a1da80119e7389f78b9795e8aa4db,17,0.9507002801120448,0,49.269000000000005,0,0,0.0,0.001,0,0,0.002,0.002,0,0,0.06,43.394,0.7435897435897436
adc4faa7841f3ae7ce95cbdc4480de9d2e736317,18,0.8994784257942154,0,55.57299999999999,0,0,0.0,0.002,0,0,0.003,0.004,0,0,0.08499999999999999,48.834999999999994,0.7435897435897436
8000d695901ea64b99584a37b6a765561179c727,17,0.9243697478991596,0,55.42600000000001,0,0,0.001,0.003,0,0,0.005,0.005,0,0,0.083,48.80800000000001,0.7435897435897436
1a33fd8f96e1ae98dddd8de3f7dfed62ba222a5c,17,0.9400560224089637,0,51.02300000000001,0,0,0.0,0.002,0,0,0.002,0.005,0,0,0.09,44.75900000000001,0.7435897435897436
1963ea32d2b8f94211eace30708a2e4b80d4574c,18,0.9336178283546704,0,57.70499999999999,0,0,0.0,0.001,0,0,0.003,0.005,0,0,0.074,50.56699999999999,0.7435897435897436
abd7de428312c7e7f20874a6d74c74d5855c2d77,18,0.930298719772404,0,53.259,0,0,0.0,0.003,0,0,0.005,0.007,0,0,0.099,0.176,0.7435897435897436
21f4f584ba1e7ebaef08dc797d9f102a896dd715,20,0.9146341463414634,0,53.11499999999999,0,0,0.0,0.002,0,0,0.003,0.005,0,0,0.061,47.084999999999994,0.7435897435897436
914f2c41557bdd3dcde8d10d6f128fa3bb307b11,6,0.9780219780219781,0,7.297000000000001,0,0,0.0,0.01,0,0,0.113,0.113,0,0,0.249,0.249,0.7435897435897436
ad11cd14d0e407e351d7de71018cbc25ccb4352f,14,0.9369458128078816,0,50.113,0,0,0.0,0.003,0,0,0.004,0.067,0,0,0.088,0.08800000000000001,0.7435897435897436
2d2acc2fdec61a2b245c93590dab8675bb570f04,14,0.9694581280788176,0,49.81100000000001,0,0,0.0,0.0,0,0,0.001,0.001,0,0,0.165,0.165,0.7435897435897436
235f9312c5726b9f1f7cac9cf8eb2fd893b04c2d,13,0.9169719169719172,0,51.910999999999994,0,0,0.0,0.002,0,0,0.002,0.002,0,0,0.076,45.778999999999996,0.7435897435897436
810e2eac40ca29e1c37d345c1af01b6f44132e7e,17,0.9675070028011206,0,50.173,0,0,0.0,0.001,0,0,0.002,0.002,0,0,0.054000000000000006,0.11000000000000001,0.7435897435897436
724c43fe4e0ce559ae7effc3be82d01d5f1f3a00,17,0.9109243697478991,0,48.132000000000005,0,0,0.0,0.002,0,0,0.002,0.003,0,0,0.028,42.08,0.7435897435897436
4dc996e315b2bd3d0fcec04901eac311d546e56c,17,0.9535014005602241,0,49.61099999999999,0,0,0.001,0.003,0,0,0.005,0.005,0,0,0.068,0.068,0.7435897435897436
64bae1731766dfba45eec76b26e4af837b24effa,18,0.9739212897107635,0,50.504,0,0,0.0,0.001,0,0,0.003,0.003,0,0,0.012,0.087,0.7435897435897436
155a76906a1c65a95ac144cc6aa77b9c9a1cbbfe,17,0.9473389355742297,0,46.943,0,0,0.0,0.0,0,0,0.001,0.002,0,0,0.052000000000000005,0.34600000000000003,0.7435897435897436
d580c90f73e17aca94204d03c7a472807205997d,17,0.9540616246498599,0,51.55599999999999,0,0,0.0,0.001,0,0,0.004,0.005,0,0,0.09000000000000001,0.417,0.7435897435897436
0b01ea82111daf48779159746b76ef27d0d7eac7,19,0.9599190283400808,0,58.05800000000001,0,0,0.0,0.003,0,0,0.004,0.004,0,0,0.044,0.097,0.7435897435897436
cfd55c94732c85861cdea82b819b34fbbb5377bb,17,0.9333333333333332,0,48.278,0,0,0.0,0.001,0,0,0.001,0.003,0,0,0.05,0.453,0.7435897435897436
29459edcdf44451a7fd61e699d3f5ea8d6f8d69c,13,0.9084249084249084,0,54.9,0,0,0.0,0.003,0,0,0.002,0.004,0,0,0.083,0.336,0.7435897435897436
d400a04b1500a7809b6707d659c9e2fe33cfc9c9,17,0.9238095238095237,0,48.939,0,0,0.001,0.003,0,0,0.005,0.006,0,0,0.085,0.48300000000000004,0.7435897435897436
7df132a848b9740c0e7c97339e8989b724a4c082,13,0.9780219780219782,0,56.214,0,0,0.0,0.001,0,0,0.002,0.002,0,0,0.126,0.126,0.7435897435897436
