rank_index,time,class,failures,ranking,nfpa,DDP
0.4837662631700136,0.001,1.0,0.0,13,0.8015810276679844,0.6818181818181818
0.4837282831914438,0.069,0.0,0.0,2,0.8015810276679844,0.6818181818181818
0.4836979420413648,0.003,1.0,0.0,11,0.8015810276679844,0.6818181818181818
0.4836941438021683,0.0,1.0,0.0,18,0.8015810276679844,0.6818181818181818
0.48368540774716295,0.041,0.0,0.0,3,0.8015810276679844,0.6818181818181818
0.4835887377609553,0.0,1.0,0.0,20,0.8015810276679844,0.6818181818181818
0.4835785625124832,0.0,1.0,0.0,19,0.8015810276679844,0.6818181818181818
0.4835596780347037,0.0,1.0,0.0,17,0.8015810276679844,0.6818181818181818
0.4835364109120273,0.0,1.0,0.0,16,0.8015810276679844,0.6818181818181818
0.483521495920056,0.008,0.0,0.0,7,0.8015810276679844,0.6818181818181818
0.4835063624443138,0.006999999999999999,0.0,0.0,8,0.8015810276679844,0.6818181818181818
0.4834660233640233,0.0,1.0,0.0,21,0.8015810276679844,0.6818181818181818
0.4834296389384383,0.001,1.0,0.0,12,0.8015810276679844,0.6818181818181818
0.4834221514686069,0.003,1.0,0.0,10,0.8015810276679844,0.6818181818181818
0.48338183835776294,0.077,0.0,0.0,1,0.8015810276679844,0.6818181818181818
0.4833753659186316,0.032,2.0,1.0,22,0.8015810276679844,0.6818181818181818
0.4833295972374764,0.006,0.0,0.0,9,0.8015810276679844,0.6818181818181818
0.4833202023984434,0.001,1.0,0.0,14,0.8015810276679844,0.6818181818181818
0.4833140769845887,0.018000000000000002,0.0,0.0,5,0.8015810276679844,0.6818181818181818
0.48331296547644703,0.012,0.0,0.0,6,0.8015810276679844,0.6818181818181818
0.4833129591420446,0.03,0.0,0.0,4,0.8015810276679844,0.6818181818181818
0.4830311454191316,0.0,1.0,0.0,15,0.8015810276679844,0.6818181818181818
rank_index,time,class,failures,ranking,nfpa,DDP
0.4837747121988154,0.005,0.0,0.0,12,0.7897916037450923,0.6666666666666666
0.4837240335008066,0.0,1.0,0.0,19,0.7897916037450923,0.6666666666666666
0.4837044114516204,0.001,1.0,0.0,13,0.7897916037450923,0.6666666666666666
0.4836861805815512,0.035,0.0,0.0,7,0.7897916037450923,0.6666666666666666
0.4836405055034554,0.093,0.0,0.0,1,0.7897916037450923,0.6666666666666666
0.48363578954607106,0.085,0.0,0.0,2,0.7897916037450923,0.6666666666666666
0.4836092248019442,0.0,1.0,0.0,15,0.7897916037450923,0.6666666666666666
0.4835681184873413,0.0,1.0,0.0,16,0.7897916037450923,0.6666666666666666
0.4835087994106373,0.0,1.0,0.0,18,0.7897916037450923,0.6666666666666666
0.4835007958584184,0.001,1.0,0.0,14,0.7897916037450923,0.6666666666666666
0.4834668357953302,0.0,1.0,0.0,17,0.7897916037450923,0.6666666666666666
0.4833915621755975,0.046,0.0,0.0,4,0.7897916037450923,0.6666666666666666
0.4833596832490219,0.006,0.0,0.0,11,0.7897916037450923,0.6666666666666666
0.4833377458010114,0.045,0.0,0.0,5,0.7897916037450923,0.6666666666666666
0.4833260092417605,0.006999999999999999,2.0,1.0,21,0.7897916037450923,0.6666666666666666
0.4833220347783722,0.008,0.0,0.0,10,0.7897916037450923,0.6666666666666666
0.4833189755204567,0.017,0.0,0.0,9,0.7897916037450923,0.6666666666666666
0.4833176341515425,0.049,0.0,0.0,3,0.7897916037450923,0.6666666666666666
0.4833129545352927,0.0,1.0,0.0,20,0.7897916037450923,0.6666666666666666
0.4833129526650968,0.036000000000000004,0.0,0.0,6,0.7897916037450923,0.6666666666666666
0.4833129514773677,0.02,0.0,0.0,8,0.7897916037450923,0.6666666666666666
rank_index,time,class,failures,ranking,nfpa,DDP
0.4837805433368197,0.014,0.0,0.0,10,0.7823953823953825,0.9629629629629629
0.4837572783761007,0.014,0.0,0.0,11,0.7823953823953825,0.9629629629629629
0.4837517049799645,0.004,1.0,0.0,15,0.7823953823953825,0.9629629629629629
0.4837049479349636,0.001,1.0,0.0,16,0.7823953823953825,0.9629629629629629
0.4836866773955768,0.025,0.0,0.0,8,0.7823953823953825,0.9629629629629629
0.4836641490447209,0.08199999999999999,0.0,0.0,5,0.7823953823953825,0.9629629629629629
0.4836431020608085,0.0,1.0,0.0,24,0.7823953823953825,0.9629629629629629
0.4836099111634086,0.0,1.0,0.0,26,0.7823953823953825,0.9629629629629629
0.4835927336892297,0.0,1.0,0.0,22,0.7823953823953825,0.9629629629629629
0.4835687193541596,0.001,1.0,0.0,19,0.7823953823953825,0.9629629629629629
0.4835103142783507,0.0,1.0,0.0,23,0.7823953823953825,0.9629629629629629
0.4835094185721713,0.001,1.0,0.0,18,0.7823953823953825,0.9629629629629629
0.4834949517298634,0.001,1.0,0.0,17,0.7823953823953825,0.9629629629629629
0.4834889950095329,2.584,0.0,0.0,1,0.7823953823953825,0.9629629629629629
0.4834498339095734,0.0,1.0,0.0,21,0.7823953823953825,0.9629629629629629
0.4834399145484359,0.0,1.0,0.0,20,0.7823953823953825,0.9629629629629629
0.4833918259616013,0.084,0.0,0.0,4,0.7823953823953825,0.9629629629629629
0.4833842304517199,0.022,0.0,0.0,9,0.7823953823953825,0.9629629629629629
0.4833741970759507,0.099,0.0,0.0,3,0.7823953823953825,0.9629629629629629
0.4833378386287816,0.04,0.0,0.0,6,0.7823953823953825,0.9629629629629629
0.4833292784466445,0.006999999999999999,0.0,0.0,13,0.7823953823953825,0.9629629629629629
0.4833220875862123,0.006,0.0,0.0,14,0.7823953823953825,0.9629629629629629
0.4833190024866446,0.008,0.0,0.0,12,0.7823953823953825,0.9629629629629629
0.4833135682046037,0.317,0.0,0.0,2,0.7823953823953825,0.9629629629629629
0.4833130467459666,0.0,1.0,0.0,25,0.7823953823953825,0.9629629629629629
0.4833129527499968,0.03,0.0,0.0,7,0.7823953823953825,0.9629629629629629
0.4833129514772694,0.025,2.0,1.0,27,0.7823953823953825,0.9629629629629629
