cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
04dae74c8b59842a49ee64b3397b71294f68e0b5,6,0.8901098901098902,0,3.9349999999999996,0,0,0.057,1.228,0,0,0.499,1.46,0,0,1.047,1.7269999999999999,-1.0
a31c739ab6e910d56c979a429dff839455f695f0,24,0.6812244897959185,0,351.812,0,0,0.045,105.851,0,0,0.7150000000000001,109.41600000000001,0,0,4.236000000000001,110.019,-1.0
9b39c0938928042a0934018b617ed5b77f8db6ba,27,0.7961038961038961,0,353.047,0,0,0.037,2.618,0,0,0.583,108.083,0,0,3.529,109.80499999999999,-1.0
503d639c5d5735428073ce3eed2d29a604fe4ba5,42,0.7363689661911278,102,121.642,102,27,5.4479999999999995,2.5090000000000003,102,27,6.008000000000002,6.888000000000001,102,27,7.865999999999999,7.183000000000001,0.5847457627118644
73650cf94309eaf7e8d259681c9981e967c9e3fc,32,0.6439685314685316,1,353.51099999999997,1,0,0.113,105.88499999999999,1,0,0.7020000000000001,351.58099999999996,1,0,4.551,352.16999999999996,0.875
72073056371172f33bd0e03183dec1880b8a3bf8,32,0.6259615384615386,1,353.74399999999997,1,0,0.127,106.214,1,0,0.677,351.83500000000004,1,0,4.574,352.298,0.875
d5ba93cc25ac62bde445b253f99f58e83ff4fd17,14,0.9852216748768471,0,5.461,0,0,0.047,0.09000000000000001,0,0,0.382,0.38199999999999995,0,0,1.2109999999999999,1.2109999999999999,-1.0
4e9f4bc4ad358cb890c1ccd17f6442501ad724a0,13,0.9816849816849818,0,5.341000000000001,0,0,0.05,0.119,0,0,0.256,0.357,0,0,0.852,0.8520000000000001,-1.0
daa99f8698d1557c84d08f404cdfc954e9546e13,13,0.9816849816849818,0,5.3740000000000006,0,0,0.05,0.11699999999999999,0,0,0.274,0.358,0,0,0.933,0.933,-1.0
b7f2d68d737f4c90857f6fb56eb54ee254b9e82e,48,0.7731432779297286,30,16.953,30,0,2.582,2.5029999999999997,30,0,3.133000000000001,8.875,30,30,6.423,12.863000000000001,0.6666666666666666
0061d6c7afb8ae5ed955e6a6cfd0400cdb00abfa,48,0.7755891016200297,30,17.698999999999998,30,0,2.711,2.601,30,0,3.2809999999999997,9.171,30,30,6.800999999999999,15.824000000000002,0.6458333333333334
b0dd3cda6c8874a922dd97f1761ab8282443d0d6,48,0.7840837365874185,30,17.945,30,0,2.635,2.7889999999999997,30,0,3.2279999999999998,9.239999999999998,30,30,7.045999999999999,13.200999999999999,0.6666666666666666
3a1fbe1cf747f9974061cc713fb81c23488e82c4,48,0.7632284872711972,30,17.387,30,0,2.695,2.681,30,0,3.2119999999999997,9.210999999999999,30,30,6.629,15.082,0.6458333333333334
2d56eaf3c6ff019e66388c0793bf0f3cb01170a3,83,0.7491832170426784,102,372.42300000000006,102,27,4.864999999999998,4.428999999999999,102,27,6.0729999999999995,114.67099999999999,102,27,11.123000000000003,356.1980000000001,0.5781466113416321
0f6a152295ae28d9253cc2d711b14200aca69cd4,83,0.7468333556638873,102,371.594,102,27,4.854,4.367000000000001,102,27,5.986000000000001,114.101,102,27,10.601999999999999,355.5569999999999,0.5864453665283541
284dfbcca68aca86ef9d9ea45478a13414eab2b4,33,0.644025860004789,0,353.13599999999997,0,0,0.03900000000000001,107.80899999999998,0,0,0.399,111.079,0,0,2.835,352.30899999999997,-1.0
954029d64aff3560cf21ad134f8229f8711afd9f,45,0.752858735467431,129,110.38300000000001,129,54,5.863999999999999,3.659,129,54,6.380999999999999,12.563,129,54,8.825,98.047,0.6246719160104987
b67f1339b2b8ea29b3ca79fec467ffaffc57d918,52,0.78944640265395,129,111.33299999999998,129,0,6.291999999999998,1.391,129,54,6.81,10.899000000000001,129,54,9.236,13.293999999999997,0.6959459459459459
b2f7b6f4b2500b5325f8a6e7cdc743e06b0179d5,99,0.7263286127607735,130,431.736,130,54,5.638,5.589,130,54,7.285000000000001,413.119,130,54,13.401000000000002,414.082,0.668416447944007
518fd6d94629f8ff7ca5a03c0061daa841dd1378,34,0.6707343807088052,1,408.307,1,0,0.094,3.562,1,0,0.782,165.319,1,0,4.876,406.838,0.8823529411764706
be1663c95ec1edb0ca82b54f61cea881638e5816,6,0.8351648351648351,0,4.425000000000001,0,0,0.121,0.14,0,0,0.5589999999999999,0.862,0,0,0.9829999999999999,1.62,-1.0
f333b184a52e26e1f092a2d6eeac7296309f801d,69,0.7138656776442197,2,413.636,2,1,0.111,4.17,2,1,0.9609999999999999,169.115,2,1,4.639,410.5640000000001,0.5111111111111111
d0f17b167ea0023e2c7c92abb0001962c007bc7b,74,0.6976455650281153,1,413.693,1,0,0.09899999999999999,4.379,1,0,1.053,410.14300000000003,1,0,4.516,410.70500000000004,0.8513513513513513
93c25b0608173fafaddb485c539b84ab4db5801d,17,0.838095238095238,0,9.328,0,0,0.015,0.419,0,0,0.24500000000000002,3.203,0,0,1.5559999999999998,4.617999999999999,-1.0
