rank_index,time,class,failures,ranking,nfpa,DDP
2186.216064453125,0.026,3.0,1,32,0.9149972064809645,0.1492842535787321
2125.690673828125,1.029,0.0,0,3,0.9149972064809645,0.1492842535787321
1530.2110595703125,0.419,2.0,44,30,0.9149972064809645,0.1492842535787321
1451.4566650390625,0.037000000000000005,3.0,8,31,0.9149972064809645,0.1492842535787321
1443.14306640625,0.001,3.0,6,33,0.9149972064809645,0.1492842535787321
1080.471435546875,2.496,2.0,405,28,0.9149972064809645,0.1492842535787321
1002.332275390625,0.0,1.0,0,27,0.9149972064809645,0.1492842535787321
997.9263305664062,0.0,1.0,0,25,0.9149972064809645,0.1492842535787321
996.2039794921876,0.0,1.0,0,21,0.9149972064809645,0.1492842535787321
995.620849609375,0.0,1.0,0,26,0.9149972064809645,0.1492842535787321
992.025390625,0.001,1.0,0,20,0.9149972064809645,0.1492842535787321
987.1925048828124,0.02,1.0,0,14,0.9149972064809645,0.1492842535787321
980.9065551757812,0.009000000000000001,1.0,0,17,0.9149972064809645,0.1492842535787321
980.3170776367188,0.0,1.0,0,22,0.9149972064809645,0.1492842535787321
973.742431640625,0.002,1.0,0,18,0.9149972064809645,0.1492842535787321
968.3198852539062,0.038,1.0,0,12,0.9149972064809645,0.1492842535787321
966.8909912109376,0.018000000000000002,1.0,0,15,0.9149972064809645,0.1492842535787321
965.4468994140624,0.038,1.0,0,11,0.9149972064809645,0.1492842535787321
964.4533081054688,0.0,1.0,0,23,0.9149972064809645,0.1492842535787321
962.4439697265624,0.065,0.0,0,8,0.9149972064809645,0.1492842535787321
954.8963623046876,0.03,1.0,0,13,0.9149972064809645,0.1492842535787321
950.9383544921876,0.065,0.0,0,9,0.9149972064809645,0.1492842535787321
940.0223999023438,0.014,1.0,0,16,0.9149972064809645,0.1492842535787321
933.2620849609376,0.046,1.0,0,10,0.9149972064809645,0.1492842535787321
922.9359130859376,0.084,0.0,0,7,0.9149972064809645,0.1492842535787321
898.5272827148438,0.579,2.0,5,29,0.9149972064809645,0.1492842535787321
890.144775390625,0.001,1.0,0,19,0.9149972064809645,0.1492842535787321
843.8646240234375,0.165,0.0,0,5,0.9149972064809645,0.1492842535787321
809.0460205078125,0.0,1.0,0,24,0.9149972064809645,0.1492842535787321
782.416259765625,0.13699999999999998,0.0,0,6,0.9149972064809645,0.1492842535787321
484.4385681152344,0.269,0.0,0,4,0.9149972064809645,0.1492842535787321
4.691736698150635,126.323,0.0,0,2,0.9149972064809645,0.1492842535787321
-1.3958125114440918,240.859,0.0,0,1,0.9149972064809645,0.1492842535787321
rank_index,time,class,failures,ranking,nfpa,DDP
2186.216064453125,0.001,3.0,1,71,0.9152770326938624,0.2097200211304807
1517.5738525390625,0.526,2.0,44,66,0.9152770326938624,0.2097200211304807
1405.541748046875,0.006999999999999999,3.0,8,69,0.9152770326938624,0.2097200211304807
1405.2734375,0.0,3.0,6,72,0.9152770326938624,0.2097200211304807
1375.49853515625,0.005,3.0,2,70,0.9152770326938624,0.2097200211304807
1189.9737548828125,0.0,3.0,2,73,0.9152770326938624,0.2097200211304807
1106.46435546875,1.032,2.0,405,64,0.9152770326938624,0.2097200211304807
1038.291259765625,0.0,1.0,0,53,0.9152770326938624,0.2097200211304807
1033.14501953125,0.005,1.0,0,40,0.9152770326938624,0.2097200211304807
1012.865966796875,0.0,1.0,0,55,0.9152770326938624,0.2097200211304807
1002.332275390625,0.0,1.0,0,61,0.9152770326938624,0.2097200211304807
997.9263305664062,0.0,1.0,0,56,0.9152770326938624,0.2097200211304807
996.2039794921876,0.0,1.0,0,48,0.9152770326938624,0.2097200211304807
995.620849609375,0.001,1.0,0,44,0.9152770326938624,0.2097200211304807
992.8771362304688,0.0,1.0,0,57,0.9152770326938624,0.2097200211304807
991.8641967773438,0.0,1.0,0,54,0.9152770326938624,0.2097200211304807
990.2833862304688,0.0,1.0,0,47,0.9152770326938624,0.2097200211304807
987.935546875,0.008,1.0,0,36,0.9152770326938624,0.2097200211304807
987.4041137695312,0.0,1.0,0,62,0.9152770326938624,0.2097200211304807
987.1925048828124,0.0,1.0,0,50,0.9152770326938624,0.2097200211304807
985.580810546875,0.023,1.0,0,31,0.9152770326938624,0.2097200211304807
983.8849487304688,0.001,1.0,0,45,0.9152770326938624,0.2097200211304807
980.9065551757812,0.005,1.0,0,39,0.9152770326938624,0.2097200211304807
980.3170776367188,0.0,1.0,0,63,0.9152770326938624,0.2097200211304807
