rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5080987573861495,0.003,2,1,89,0.8138893332622337,0.6409574468085106
0.5080931637596866,0.0,1,0,74,0.8138893332622337,0.6409574468085106
0.5080912301769513,0.0,1,0,65,0.8138893332622337,0.6409574468085106
0.5080911128598037,0.0,1,0,68,0.8138893332622337,0.6409574468085106
0.508083455225439,0.002,0,0,53,0.8138893332622337,0.6409574468085106
0.5080787152599965,0.005,2,1,87,0.8138893332622337,0.6409574468085106
0.5080778493016699,0.006,2,1,86,0.8138893332622337,0.6409574468085106
0.5080690391305127,0.001,1,0,57,0.8138893332622337,0.6409574468085106
0.5080677328634436,0.004,0,0,31,0.8138893332622337,0.6409574468085106
0.5080670703139923,0.009000000000000001,2,1,81,0.8138893332622337,0.6409574468085106
0.5080587758397126,0.002,0,0,38,0.8138893332622337,0.6409574468085106
0.5080514340480535,0.009000000000000001,0,0,19,0.8138893332622337,0.6409574468085106
0.5080482450124585,0.018000000000000002,2,1,78,0.8138893332622337,0.6409574468085106
0.5080373418956974,0.002,2,1,92,0.8138893332622337,0.6409574468085106
0.5080243397351166,0.001,3,1,94,0.8138893332622337,0.6409574468085106
0.5080242761403646,0.006,2,1,85,0.8138893332622337,0.6409574468085106
0.5080146245870535,0.0,1,0,61,0.8138893332622337,0.6409574468085106
0.5080086807100455,0.004,0,0,24,0.8138893332622337,0.6409574468085106
0.5079949844775529,0.003,0,0,33,0.8138893332622337,0.6409574468085106
0.5079652910887663,0.002,0,0,52,0.8138893332622337,0.6409574468085106
0.5079613644697485,0.012,2,1,80,0.8138893332622337,0.6409574468085106
0.5079381460201986,0.002,0,0,41,0.8138893332622337,0.6409574468085106
0.5079353291262374,0.01,0,0,15,0.8138893332622337,0.6409574468085106
0.507925650165763,0.002,0,0,44,0.8138893332622337,0.6409574468085106
0.5079252786698388,0.003,0,0,36,0.8138893332622337,0.6409574468085106
0.5079210366764919,0.01,0,0,18,0.8138893332622337,0.6409574468085106
0.5079132876534911,0.006999999999999999,2,1,84,0.8138893332622337,0.6409574468085106
0.5078932820565174,0.006999999999999999,2,1,83,0.8138893332622337,0.6409574468085106
0.5078851767463843,0.003,2,1,91,0.8138893332622337,0.6409574468085106
0.5078774092770852,0.004,2,1,88,0.8138893332622337,0.6409574468085106
0.5078644365457009,0.003,0,0,35,0.8138893332622337,0.6409574468085106
0.5078598010194743,0.01,0,0,17,0.8138893332622337,0.6409574468085106
0.5078559289517651,0.003,2,1,90,0.8138893332622337,0.6409574468085106
0.507855812489031,0.002,2,1,93,0.8138893332622337,0.6409574468085106
0.5078536065624624,0.006999999999999999,2,1,82,0.8138893332622337,0.6409574468085106
0.5078453282640077,0.006,0,0,22,0.8138893332622337,0.6409574468085106
0.5078414995313185,0.004,0,0,25,0.8138893332622337,0.6409574468085106
0.5078377959545681,0.02,0,0,10,0.8138893332622337,0.6409574468085106
0.5078274147575991,0.024,0,0,7,0.8138893332622337,0.6409574468085106
0.5078265288385072,0.002,0,0,42,0.8138893332622337,0.6409574468085106
0.5078248754632692,0.008,0,0,20,0.8138893332622337,0.6409574468085106
0.5078247369157259,0.027000000000000003,0,0,6,0.8138893332622337,0.6409574468085106
0.5078242008255802,0.003,0,0,34,0.8138893332622337,0.6409574468085106
0.5078238162605059,0.004,0,0,26,0.8138893332622337,0.6409574468085106
0.50782346175101,0.024,2,1,76,0.8138893332622337,0.6409574468085106
0.507823453838728,0.01,0,0,16,0.8138893332622337,0.6409574468085106
0.5078231572804749,0.006,0,0,21,0.8138893332622337,0.6409574468085106
0.5078231503722807,0.024,0,0,8,0.8138893332622337,0.6409574468085106
0.5078231448831886,0.011000000000000001,0,0,13,0.8138893332622337,0.6409574468085106
0.5078231089194453,0.011000000000000001,0,0,14,0.8138893332622337,0.6409574468085106
0.5078231004112415,0.049,0,0,3,0.8138893332622337,0.6409574468085106
0.5078230955170823,0.13699999999999998,0,0,1,0.8138893332622337,0.6409574468085106
0.5078230955163707,0.016,0,0,12,0.8138893332622337,0.6409574468085106
0.5078230955163707,0.023,2,1,77,0.8138893332622337,0.6409574468085106
0.5078230955163707,0.039,0,0,5,0.8138893332622337,0.6409574468085106
0.5078230955163707,0.047,0,0,4,0.8138893332622337,0.6409574468085106
0.5078230955163707,0.361,2,1,75,0.8138893332622337,0.6409574468085106
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5083456292757131,0.001,1,0,65,0.8083854522154585,0.6204481792717088
0.5083352565381276,0.0,1,0,72,0.8083854522154585,0.6204481792717088
0.5082908375953303,0.01,0,0,13,0.8083854522154585,0.6204481792717088
0.5082900209576131,0.001,1,0,69,0.8083854522154585,0.6204481792717088
0.5082793888129459,0.006,0,0,22,0.8083854522154585,0.6204481792717088
0.5082789148591736,0.0,1,0,73,0.8083854522154585,0.6204481792717088
0.5082719457360947,0.002,0,0,42,0.8083854522154585,0.6204481792717088
0.5082700808907198,0.001,1,0,62,0.8083854522154585,0.6204481792717088
0.5082680546379744,0.003,0,0,40,0.8083854522154585,0.6204481792717088
0.508250810822391,0.001,1,0,64,0.8083854522154585,0.6204481792717088
0.5082503088210399,0.0,1,0,75,0.8083854522154585,0.6204481792717088
0.5082495360228828,0.004,0,0,32,0.8083854522154585,0.6204481792717088
0.508243639707742,0.002,0,0,46,0.8083854522154585,0.6204481792717088
0.5082415421555688,0.004,0,0,33,0.8083854522154585,0.6204481792717088
0.5082360855792257,0.0,1,0,74,0.8083854522154585,0.6204481792717088
0.5082332075382668,0.001,1,0,58,0.8083854522154585,0.6204481792717088
0.5082297808115318,0.001,1,0,60,0.8083854522154585,0.6204481792717088
0.5082096231591166,0.002,0,0,50,0.8083854522154585,0.6204481792717088
0.5082051416418295,0.003,0,0,36,0.8083854522154585,0.6204481792717088
0.5081934937775642,0.01,0,0,14,0.8083854522154585,0.6204481792717088
0.5081890998089554,0.0,1,0,79,0.8083854522154585,0.6204481792717088
0.5081819549449166,0.0,1,0,76,0.8083854522154585,0.6204481792717088
0.508180384164101,0.018000000000000002,0,0,6,0.8083854522154585,0.6204481792717088
0.5081782818497476,0.002,0,0,47,0.8083854522154585,0.6204481792717088
0.5081729525993164,0.001,1,0,71,0.8083854522154585,0.6204481792717088
0.5081729470585997,0.001,1,0,68,0.8083854522154585,0.6204481792717088
0.5081718273798904,0.0,1,0,77,0.8083854522154585,0.6204481792717088
0.5081655795227833,0.001,1,0,61,0.8083854522154585,0.6204481792717088
0.5081612128294948,0.019,2,1,85,0.8083854522154585,0.6204481792717088
0.5081571175363344,0.001,1,0,67,0.8083854522154585,0.6204481792717088
0.5081565069883826,0.003,0,0,37,0.8083854522154585,0.6204481792717088
0.5081478089382344,0.002,0,0,53,0.8083854522154585,0.6204481792717088
0.5081462433340589,0.08,0,0,1,0.8083854522154585,0.6204481792717088
0.5081371112903095,0.004,0,0,31,0.8083854522154585,0.6204481792717088
0.508122205449011,0.001,1,0,57,0.8083854522154585,0.6204481792717088
0.5081219404432499,0.0,1,0,80,0.8083854522154585,0.6204481792717088
0.5081190739668661,0.006999999999999999,0,0,20,0.8083854522154585,0.6204481792717088
0.5081187480894149,0.001,1,0,55,0.8083854522154585,0.6204481792717088
0.5081016598608467,0.002,0,0,52,0.8083854522154585,0.6204481792717088
0.5080997044773081,0.002,0,0,45,0.8083854522154585,0.6204481792717088
0.5080988229618021,0.0,1,0,78,0.8083854522154585,0.6204481792717088
0.5080932087313227,0.0,3,1,102,0.8083854522154585,0.6204481792717088
0.5080919030005404,0.002,0,0,51,0.8083854522154585,0.6204481792717088
0.5080881494343866,0.0,1,0,81,0.8083854522154585,0.6204481792717088
0.5080799491642435,0.004,2,1,96,0.8083854522154585,0.6204481792717088
0.5080767701326905,0.001,1,0,63,0.8083854522154585,0.6204481792717088
0.5080763685494762,0.002,0,0,44,0.8083854522154585,0.6204481792717088
0.5080700665489041,0.008,2,1,89,0.8083854522154585,0.6204481792717088
0.5080672801898671,0.004,2,1,97,0.8083854522154585,0.6204481792717088
0.5080636842978944,0.002,2,1,100,0.8083854522154585,0.6204481792717088
0.5080592603818279,0.01,0,0,15,0.8083854522154585,0.6204481792717088
0.5080449152033882,0.023,2,1,84,0.8083854522154585,0.6204481792717088
0.5080390997445854,0.003,2,1,98,0.8083854522154585,0.6204481792717088
0.5080257489078869,0.006,2,1,92,0.8083854522154585,0.6204481792717088
0.5080253583384776,0.005,2,1,94,0.8083854522154585,0.6204481792717088
0.508020853655312,0.001,1,0,70,0.8083854522154585,0.6204481792717088
0.508015195456442,0.003,0,0,38,0.8083854522154585,0.6204481792717088
0.5080016853169649,0.004,0,0,27,0.8083854522154585,0.6204481792717088
0.5079789235457141,0.002,0,0,54,0.8083854522154585,0.6204481792717088
0.5079719303466652,0.002,0,0,49,0.8083854522154585,0.6204481792717088
0.5079626339654679,0.011000000000000001,2,1,88,0.8083854522154585,0.6204481792717088
0.5079497107291652,0.011000000000000001,0,0,12,0.8083854522154585,0.6204481792717088
0.5079431735882778,0.002,0,0,43,0.8083854522154585,0.6204481792717088
0.5079411244678961,0.006,0,0,21,0.8083854522154585,0.6204481792717088
0.5079307423201103,0.003,0,0,35,0.8083854522154585,0.6204481792717088
0.5079303967106814,0.001,1,0,66,0.8083854522154585,0.6204481792717088
0.5079264198730314,0.005,0,0,25,0.8083854522154585,0.6204481792717088
0.5079146684528967,0.006,2,1,91,0.8083854522154585,0.6204481792717088
0.507894429861859,0.006999999999999999,2,1,90,0.8083854522154585,0.6204481792717088
0.507878233256871,0.011000000000000001,2,1,87,0.8083854522154585,0.6204481792717088
0.5078702347034348,0.004,2,1,95,0.8083854522154585,0.6204481792717088
0.5078678664930348,0.001,1,0,56,0.8083854522154585,0.6204481792717088
0.5078621375728918,0.012,0,0,9,0.8083854522154585,0.6204481792717088
0.5078576202210605,0.005,2,1,93,0.8083854522154585,0.6204481792717088
0.5078489526331808,0.001,3,1,101,0.8083854522154585,0.6204481792717088
0.5078489390065041,0.002,2,1,99,0.8083854522154585,0.6204481792717088
0.5078466053229242,0.004,0,0,30,0.8083854522154585,0.6204481792717088
0.5078424953099178,0.003,0,0,39,0.8083854522154585,0.6204481792717088
0.5078385114154393,0.011000000000000001,0,0,11,0.8083854522154585,0.6204481792717088
0.5078276672381621,0.031,0,0,3,0.8083854522154585,0.6204481792717088
0.5078266969886411,0.004,0,0,34,0.8083854522154585,0.6204481792717088
0.5078249814436552,0.005,0,0,26,0.8083854522154585,0.6204481792717088
0.5078248407222378,0.011000000000000001,0,0,10,0.8083854522154585,0.6204481792717088
0.5078242663038004,0.004,0,0,29,0.8083854522154585,0.6204481792717088
0.5078238547446259,0.005,0,0,24,0.8083854522154585,0.6204481792717088
0.5078234872864058,0.006,0,0,23,0.8083854522154585,0.6204481792717088
0.5078234166699979,0.003,0,0,41,0.8083854522154585,0.6204481792717088
0.5078233101841989,0.012,2,1,86,0.8083854522154585,0.6204481792717088
0.5078232129501115,0.009000000000000001,0,0,18,0.8083854522154585,0.6204481792717088
0.5078231606239325,0.004,0,0,28,0.8083854522154585,0.6204481792717088
0.507823154173341,0.02,0,0,4,0.8083854522154585,0.6204481792717088
0.5078231475388333,0.002,0,0,48,0.8083854522154585,0.6204481792717088
0.5078231098118214,0.001,1,0,59,0.8083854522154585,0.6204481792717088
0.5078231006812235,0.013999999999999999,0,0,8,0.8083854522154585,0.6204481792717088
0.5078230955237824,0.008,0,0,19,0.8083854522154585,0.6204481792717088
0.507823095523779,0.01,0,0,17,0.8083854522154585,0.6204481792717088
0.5078230955171311,0.019,0,0,5,0.8083854522154585,0.6204481792717088
0.5078230955163707,0.01,0,0,16,0.8083854522154585,0.6204481792717088
0.5078230955163707,0.023,2,1,83,0.8083854522154585,0.6204481792717088
0.5078230955163707,0.016,0,0,7,0.8083854522154585,0.6204481792717088
0.5078230955163707,0.21600000000000003,2,1,82,0.8083854522154585,0.6204481792717088
0.5078230955163707,0.038,0,0,2,0.8083854522154585,0.6204481792717088
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.508343748564452,0.002,0,0,46,0.7836835216313034,0.6510526315789473
0.5083353057370507,0.01,0,0,16,0.7836835216313034,0.6510526315789473
0.5083280001998204,0.0,1,0,74,0.7836835216313034,0.6510526315789473
0.508287151038463,0.004,0,0,32,0.7836835216313034,0.6510526315789473
0.5082752825446977,0.002,0,0,44,0.7836835216313034,0.6510526315789473
0.508273779391632,0.002,0,0,43,0.7836835216313034,0.6510526315789473
0.5082677297320978,0.001,1,0,62,0.7836835216313034,0.6510526315789473
0.508266153260735,0.006,0,0,20,0.7836835216313034,0.6510526315789473
0.5082648327548245,0.003,0,0,37,0.7836835216313034,0.6510526315789473
0.5082460121544123,0.002,0,0,47,0.7836835216313034,0.6510526315789473
0.5082457642542608,0.0,1,0,69,0.7836835216313034,0.6510526315789473
0.5082450902315339,0.003,0,0,40,0.7836835216313034,0.6510526315789473
0.5082391371844329,0.002,0,0,49,0.7836835216313034,0.6510526315789473
0.5082378378413815,0.004,0,0,33,0.7836835216313034,0.6510526315789473
0.5082307622976987,0.0,1,0,71,0.7836835216313034,0.6510526315789473
0.5082280577455307,0.005,0,0,30,0.7836835216313034,0.6510526315789473
0.5082249498006971,0.001,1,0,52,0.7836835216313034,0.6510526315789473
0.5082047937458508,0.001,1,0,60,0.7836835216313034,0.6510526315789473
0.508199152574505,0.012,0,0,14,0.7836835216313034,0.6510526315789473
0.508188205677084,0.005,0,0,28,0.7836835216313034,0.6510526315789473
0.5081849768255009,0.001,1,0,51,0.7836835216313034,0.6510526315789473
0.508176696531682,0.001,1,0,55,0.7836835216313034,0.6510526315789473
0.5081755836490118,0.017,0,0,11,0.7836835216313034,0.6510526315789473
0.5081727105882575,0.001,1,0,63,0.7836835216313034,0.6510526315789473
0.5081686982786365,0.001,1,0,53,0.7836835216313034,0.6510526315789473
0.5081685951864673,0.004,0,0,34,0.7836835216313034,0.6510526315789473
0.5081667841493778,0.001,1,0,56,0.7836835216313034,0.6510526315789473
0.5081604009194435,0.002,0,0,41,0.7836835216313034,0.6510526315789473
0.5081522751384552,0.002,0,0,48,0.7836835216313034,0.6510526315789473
0.5081511040047048,0.0,1,0,67,0.7836835216313034,0.6510526315789473
0.5081485447044745,0.009000000000000001,2,1,83,0.7836835216313034,0.6510526315789473
0.5081438474655621,0.0,1,0,65,0.7836835216313034,0.6510526315789473
0.5081415527714497,0.083,0,0,1,0.7836835216313034,0.6510526315789473
0.5081320944313349,0.003,0,0,39,0.7836835216313034,0.6510526315789473
0.5081176013385712,0.0,1,0,72,0.7836835216313034,0.6510526315789473
0.5081167496433282,0.001,1,0,54,0.7836835216313034,0.6510526315789473
0.5081127175355598,0.009000000000000001,0,0,18,0.7836835216313034,0.6510526315789473
0.5081121872613164,0.002,0,0,50,0.7836835216313034,0.6510526315789473
0.5080964620822412,0.001,1,0,59,0.7836835216313034,0.6510526315789473
0.5080944618299639,0.002,0,0,42,0.7836835216313034,0.6510526315789473
0.5080936139018504,0.001,1,0,57,0.7836835216313034,0.6510526315789473
0.5080867258705108,0.001,1,0,58,0.7836835216313034,0.6510526315789473
0.5080819428493616,0.002,2,1,91,0.7836835216313034,0.6510526315789473
0.5080720921126021,0.0,1,0,68,0.7836835216313034,0.6510526315789473
0.5080708180775358,0.003,0,0,36,0.7836835216313034,0.6510526315789473
0.5080677240455512,0.005,2,1,87,0.7836835216313034,0.6510526315789473
0.5080569121860339,0.016,2,1,81,0.7836835216313034,0.6510526315789473
0.5080540515436709,0.011000000000000001,0,0,15,0.7836835216313034,0.6510526315789473
0.5080520523307156,0.002,2,1,92,0.7836835216313034,0.6510526315789473
0.5080513219741015,0.0,1,0,75,0.7836835216313034,0.6510526315789473
0.5080339081509314,0.022000000000000002,2,1,79,0.7836835216313034,0.6510526315789473
0.5080266487316775,0.002,2,1,94,0.7836835216313034,0.6510526315789473
0.5080174823671966,0.0,1,0,66,0.7836835216313034,0.6510526315789473
0.5080144820611951,0.006,2,1,85,0.7836835216313034,0.6510526315789473
0.5080144007318227,0.003,2,1,90,0.7836835216313034,0.6510526315789473
0.5080101511314955,0.005,0,0,31,0.7836835216313034,0.6510526315789473
0.507996648978974,0.0,1,0,70,0.7836835216313034,0.6510526315789473
0.5079675681741523,0.004,0,0,35,0.7836835216313034,0.6510526315789473
0.5079536743052632,0.017,2,1,80,0.7836835216313034,0.6510526315789473
0.507939746335597,0.002,0,0,45,0.7836835216313034,0.6510526315789473
0.5079369696620879,0.006,0,0,23,0.7836835216313034,0.6510526315789473
0.5079273406650929,0.001,1,0,64,0.7836835216313034,0.6510526315789473
0.507926768038245,0.001,1,0,61,0.7836835216313034,0.6510526315789473
0.5079232454197915,0.006999999999999999,0,0,19,0.7836835216313034,0.6510526315789473
0.5079077791797383,0.005,2,1,88,0.7836835216313034,0.6510526315789473
0.5078892035430047,0.011000000000000001,2,1,82,0.7836835216313034,0.6510526315789473
0.5078737643483519,0.008,2,1,84,0.7836835216313034,0.6510526315789473
0.507866276821014,0.002,2,1,93,0.7836835216313034,0.6510526315789473
0.5078661639108254,0.012,0,0,13,0.7836835216313034,0.6510526315789473
0.5078604691083997,0.018000000000000002,0,0,10,0.7836835216313034,0.6510526315789473
0.5078547184175093,0.006,2,1,86,0.7836835216313034,0.6510526315789473
0.5078469619134587,0.003,2,1,89,0.7836835216313034,0.6510526315789473
0.5078468739229156,0.0,3,1,95,0.7836835216313034,0.6510526315789473
0.5078457247281261,0.006,0,0,22,0.7836835216313034,0.6510526315789473
0.5078418270169544,0.005,0,0,27,0.7836835216313034,0.6510526315789473
0.5078380849848692,0.009000000000000001,0,0,17,0.7836835216313034,0.6510526315789473
0.5078274946974379,0.036000000000000004,0,0,5,0.7836835216313034,0.6510526315789473
0.507826597577827,0.003,0,0,38,0.7836835216313034,0.6510526315789473
0.507824913549209,0.006,0,0,25,0.7836835216313034,0.6510526315789473
0.5078247702493708,0.042,0,0,4,0.7836835216313034,0.6510526315789473
0.5078242224647865,0.005,0,0,26,0.7836835216313034,0.6510526315789473
0.5078238266624929,0.006,0,0,24,0.7836835216313034,0.6510526315789473
0.5078234713805334,0.006,0,0,21,0.7836835216313034,0.6510526315789473
0.5078232917970352,0.028999999999999998,2,1,78,0.7836835216313034,0.6510526315789473
0.5078231580518089,0.005,0,0,29,0.7836835216313034,0.6510526315789473
0.5078231514979714,0.025,0,0,7,0.7836835216313034,0.6510526315789473
0.5078231457231416,0.013999999999999999,0,0,12,0.7836835216313034,0.6510526315789473
0.507823109229989,0.0,1,0,73,0.7836835216313034,0.6510526315789473
0.5078231005085022,0.023,0,0,8,0.7836835216313034,0.6510526315789473
0.507823095517097,0.067,0,0,2,0.7836835216313034,0.6510526315789473
0.5078230955163707,0.073,2,1,77,0.7836835216313034,0.6510526315789473
0.5078230955163707,0.025,0,0,6,0.7836835216313034,0.6510526315789473
0.5078230955163707,0.413,2,1,76,0.7836835216313034,0.6510526315789473
0.5078230955163707,0.05,0,0,3,0.7836835216313034,0.6510526315789473
0.5078230955163707,0.023,0,0,9,0.7836835216313034,0.6510526315789473
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5083615833061504,0.0,1,0,65,0.7709450932295278,0.6780758556891766
0.5083553356994291,0.001,1,0,56,0.7709450932295278,0.6780758556891766
0.5083065432019024,0.003,0,0,34,0.7709450932295278,0.6780758556891766
0.5083014149725686,0.002,0,0,49,0.7709450932295278,0.6780758556891766
0.5082952677444483,0.002,0,0,45,0.7709450932295278,0.6780758556891766
0.5082893451971146,0.002,0,0,46,0.7709450932295278,0.6780758556891766
0.5082880449996819,0.002,0,0,40,0.7709450932295278,0.6780758556891766
0.5082859234619076,0.012,0,0,11,0.7709450932295278,0.6780758556891766
0.5082748427376443,0.001,1,0,55,0.7709450932295278,0.6780758556891766
0.508274154930719,0.0,1,0,69,0.7709450932295278,0.6780758556891766
0.5082690235045699,0.001,1,0,59,0.7709450932295278,0.6780758556891766
0.508263381501989,0.004,0,0,29,0.7709450932295278,0.6780758556891766
0.5082614392367528,0.004,0,0,31,0.7709450932295278,0.6780758556891766
0.5082574045853863,0.0,1,0,64,0.7709450932295278,0.6780758556891766
0.5082538595059606,0.002,0,0,43,0.7709450932295278,0.6780758556891766
0.5082499383157316,0.0,1,0,71,0.7709450932295278,0.6780758556891766
0.5082319932752188,0.003,0,0,33,0.7709450932295278,0.6780758556891766
0.5082274179107118,0.002,0,0,39,0.7709450932295278,0.6780758556891766
0.5082160158998996,0.006,0,0,20,0.7709450932295278,0.6780758556891766
0.5082135821996371,0.002,0,0,41,0.7709450932295278,0.6780758556891766
0.5082057695782913,0.002,0,0,51,0.7709450932295278,0.6780758556891766
0.5082037697961143,0.021,0,0,7,0.7709450932295278,0.6780758556891766
0.5082021723543455,0.001,1,0,61,0.7709450932295278,0.6780758556891766
0.5081978731081277,0.003,0,0,32,0.7709450932295278,0.6780758556891766
0.5081973911878316,0.0,1,0,68,0.7709450932295278,0.6780758556891766
0.5081965252210219,0.001,1,0,57,0.7709450932295278,0.6780758556891766
0.508189409080394,0.002,0,0,48,0.7709450932295278,0.6780758556891766
0.5081827671595855,0.002,0,0,44,0.7709450932295278,0.6780758556891766
0.5081822012202344,0.005,0,0,22,0.7709450932295278,0.6780758556891766
0.508173165579133,0.003,0,0,35,0.7709450932295278,0.6780758556891766
0.5081720433725087,0.09699999999999999,0,0,3,0.7709450932295278,0.6780758556891766
0.5081693465378085,0.006,2,1,87,0.7709450932295278,0.6780758556891766
0.5081626012461146,0.005,0,0,26,0.7709450932295278,0.6780758556891766
0.5081481092426483,0.001,1,0,62,0.7709450932295278,0.6780758556891766
0.5081475414686979,0.003,0,0,37,0.7709450932295278,0.6780758556891766
0.5081454809249392,0.01,0,0,12,0.7709450932295278,0.6780758556891766
0.508144356899094,0.0,1,0,67,0.7709450932295278,0.6780758556891766
0.5081270008086654,0.002,0,0,52,0.7709450932295278,0.6780758556891766
0.5081247290488528,0.002,0,0,50,0.7709450932295278,0.6780758556891766
0.5081246117589658,0.002,0,0,53,0.7709450932295278,0.6780758556891766
0.5081176261148659,0.003,0,0,36,0.7709450932295278,0.6780758556891766
0.5081025412202621,0.0,3,1,94,0.7709450932295278,0.6780758556891766
0.5081022919288372,0.001,1,0,60,0.7709450932295278,0.6780758556891766
0.5081009517655259,0.001,1,0,63,0.7709450932295278,0.6780758556891766
0.5080875267479252,0.009000000000000001,2,1,81,0.7709450932295278,0.6780758556891766
0.5080853173677914,0.001,1,0,58,0.7709450932295278,0.6780758556891766
0.5080849094712,0.008,0,0,14,0.7709450932295278,0.6780758556891766
0.5080777822853568,0.015,2,1,80,0.7709450932295278,0.6780758556891766
0.508072339873496,0.004,2,1,90,0.7709450932295278,0.6780758556891766
0.5080530361553282,0.021,2,1,78,0.7709450932295278,0.6780758556891766
0.5080465729215583,0.006,2,1,86,0.7709450932295278,0.6780758556891766
0.5080446517334274,0.0,1,0,70,0.7709450932295278,0.6780758556891766
0.5080394904436002,0.006999999999999999,0,0,16,0.7709450932295278,0.6780758556891766
0.5080332524849679,0.004,2,1,91,0.7709450932295278,0.6780758556891766
0.5080330022293379,0.009000000000000001,2,1,82,0.7709450932295278,0.6780758556891766
0.5080237409425394,0.003,0,0,38,0.7709450932295278,0.6780758556891766
0.5079926532541209,0.004,0,0,28,0.7709450932295278,0.6780758556891766
0.5079689177611884,0.021,2,1,76,0.7709450932295278,0.6780758556891766
0.5079608777742155,0.004,0,0,30,0.7709450932295278,0.6780758556891766
0.5079585183236195,0.005,0,0,24,0.7709450932295278,0.6780758556891766
0.5079475202827607,0.001,1,0,54,0.7709450932295278,0.6780758556891766
0.5079466537685592,0.006,0,0,21,0.7709450932295278,0.6780758556891766
0.5079420768388124,0.006999999999999999,0,0,18,0.7709450932295278,0.6780758556891766
0.5079187313770829,0.006999999999999999,2,1,85,0.7709450932295278,0.6780758556891766
0.507897994001678,0.005,2,1,88,0.7709450932295278,0.6780758556891766
0.5078812055687866,0.023,2,1,75,0.7709450932295278,0.6780758556891766
0.5078756750964774,0.005,0,0,25,0.7709450932295278,0.6780758556891766
0.5078725676330573,0.006999999999999999,2,1,84,0.7709450932295278,0.6780758556891766
0.5078690131244554,0.013000000000000001,0,0,10,0.7709450932295278,0.6780758556891766
0.5078594737855965,0.004,2,1,89,0.7709450932295278,0.6780758556891766
0.5078510176505238,0.0,1,0,66,0.7709450932295278,0.6780758556891766
0.5078503399421758,0.004,2,1,92,0.7709450932295278,0.6780758556891766
0.5078503350268184,0.003,2,1,93,0.7709450932295278,0.6780758556891766
0.5078461231712114,0.002,0,0,47,0.7709450932295278,0.6780758556891766
0.5078415508646509,0.02,2,1,79,0.7709450932295278,0.6780758556891766
0.5078285511747018,0.049,0,0,5,0.7709450932295278,0.6780758556891766
0.5078274241723183,0.002,0,0,42,0.7709450932295278,0.6780758556891766
0.5078253600939682,0.006999999999999999,0,0,17,0.7709450932295278,0.6780758556891766
0.5078251782847385,0.046,2,2,74,0.7709450932295278,0.6780758556891766
