step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
87;jedis;DeepOrder;0.1387349953831949;0.5272111358708141;0.9334285325717353;3;32221
88;jedis;DeepOrder;0.8525773195876288;0.7314829500396512;0.05633389118480809;3;22541
89;jedis;DeepOrder;0.8545454545454545;0.7023334056869978;0.0766879548544206;3;23561
90;jedis;DeepOrder;0.18247422680412376;0.5348589554775122;0.8999897537484138;3;21664
91;jedis;DeepOrder;0.14278350515463914;0.5221997442910553;0.9499094914443732;3;22268
92;jedis;DeepOrder;0.14090909090909096;0.5277326024059693;0.9499517294184155;3;26620
93;jedis;DeepOrder;0.13095238095238093;0.5415946359157813;0.9522493541940785;3;21962
94;jedis;DeepOrder;0.11885521885521882;0.5329064467115258;0.9552686959200869;3;22541
95;jedis;DeepOrder;0.14226804123711337;0.5253265144281346;0.9505618361282763;3;23393
96;jedis;DeepOrder;0.14090909090909096;0.5343414039896452;0.9498751622890182;3;22857
97;jedis;DeepOrder;0.12745098039215688;0.5284975915052212;0.9523670760193286;3;28600
98;jedis;DeepOrder;0.0;0.5929824561403508;-1.0;3;23042
99;jedis;DeepOrder;0.4375;0.6715686274509803;0.6153846153846154;3;19796
100;jedis;DeepOrder;0.16721504112808463;0.5424148781422062;0.8800198529903053;3;20996
101;jedis;DeepOrder;0.14734075448361159;0.5242262904649374;0.9083529331560791;3;24020
102;jedis;DeepOrder;0.0;0.5940108827023127;-1.0;3;23513
103;jedis;DeepOrder;0.0;0.5683552608860802;-1.0;3;23280
104;jedis;DeepOrder;0.953781512605042;0.5485759994374317;0.04201680672268908;3;22059
105;jedis;DeepOrder;0.0;0.5165229073774803;-1.0;3;22177
106;jedis;DeepOrder;0.0;0.5195038844214256;-1.0;3;22976
107;jedis;DeepOrder;0.0;0.5142788079698883;-1.0;3;28954
108;jedis;DeepOrder;0.0;0.5139264270339381;-1.0;3;24805
109;jedis;DeepOrder;0.0;0.5301425278432368;-1.0;3;22909
110;jedis;DeepOrder;0.0;0.5171945414154235;-1.0;3;23085
111;jedis;DeepOrder;0.0;0.5141434444952033;-1.0;3;22721
112;jedis;DeepOrder;0.0;0.521086373548531;-1.0;3;22305
113;jedis;DeepOrder;0.0;0.524259542425204;-1.0;3;22385
114;jedis;DeepOrder;0.0;0.5163202384892362;-1.0;3;22665
115;jedis;DeepOrder;0.0;0.5159796725014116;-1.0;3;22049
116;jedis;DeepOrder;0.9087591240875913;0.5235994345229507;0.08759124087591241;3;28458
117;jedis;DeepOrder;0.8795620437956205;0.5252935576007615;0.11678832116788321;3;27118
118;jedis;DeepOrder;0.0;0.5138142012688784;-1.0;3;23978
119;jedis;DeepOrder;0.0;0.5155996122830334;-1.0;3;21956
120;jedis;DeepOrder;0.0;0.5136866148926451;-1.0;3;21927
121;jedis;DeepOrder;0.0;0.5257512401631044;-1.0;3;21517
122;jedis;DeepOrder;0.0;0.5209948170495862;-1.0;3;21968
123;jedis;DeepOrder;0.0;0.5131604651924357;-1.0;3;21639
124;jedis;DeepOrder;0.0;0.5160761047416974;-1.0;3;21669
125;jedis;DeepOrder;0.0;0.5196686890119242;-1.0;3;21301
126;jedis;DeepOrder;0.0;0.5176694306146671;-1.0;3;22400
127;jedis;DeepOrder;0.0;0.6285714285714284;-1.0;3;25454
128;jedis;DeepOrder;0.0;0.5145016936169945;-1.0;3;19814
129;jedis;DeepOrder;0.0;0.512712329971213;-1.0;3;22079
130;jedis;DeepOrder;0.0;0.5159363237680858;-1.0;3;24970
131;jedis;DeepOrder;0.0;0.5128849878668585;-1.0;3;21128
132;jedis;DeepOrder;0.0;0.5135599232771095;-1.0;3;21548
133;jedis;DeepOrder;0.0;0.5131643797343577;-1.0;3;20733
134;jedis;DeepOrder;0.0;0.5171763213822675;-1.0;3;21733
135;jedis;DeepOrder;0.0;0.5144137950519385;-1.0;3;22440
136;jedis;DeepOrder;0.0;0.5127186084401457;-1.0;3;20938
137;jedis;DeepOrder;0.0;0.6071428571428571;-1.0;3;28928
138;jedis;DeepOrder;0.0;0.6;-1.0;3;23969
139;jedis;DeepOrder;0.0;0.5145268074927246;-1.0;3;21675
140;jedis;DeepOrder;0.0;0.5136321256698342;-1.0;3;21840
141;jedis;DeepOrder;0.0;0.5138393151446088;-1.0;3;21320
142;jedis;DeepOrder;0.0;0.5163412850142362;-1.0;3;31643
143;jedis;DeepOrder;0.0;0.5138644290203391;-1.0;3;20762
144;jedis;DeepOrder;0.0;0.5123191716156541;-1.0;3;21553
145;jedis;DeepOrder;0.0;0.5141083324244395;-1.0;3;24442
146;jedis;DeepOrder;0.0;0.5155228359694851;-1.0;3;24311
147;jedis;DeepOrder;0.0;0.5137074672970248;-1.0;3;27372
148;jedis;DeepOrder;0.0;0.514555360320039;-1.0;3;21668
149;jedis;DeepOrder;0.0;0.5139620887617593;-1.0;3;21848
150;jedis;DeepOrder;0.0;0.5132397213615485;-1.0;3;22486
151;jedis;DeepOrder;0.0;0.5289991048635746;-1.0;3;22084
152;jedis;DeepOrder;0.0;0.5211119583595796;-1.0;3;22922
153;jedis;DeepOrder;0.0;0.5135647936652962;-1.0;3;20870
154;jedis;DeepOrder;0.0;0.5115866264030048;-1.0;3;21064
155;jedis;DeepOrder;0.0;0.5135542580114792;-1.0;3;22417
156;jedis;DeepOrder;0.9040404040404041;0.5254667275772804;0.09090909090909091;3;20763
157;jedis;DeepOrder;0.9242424242424243;0.5263864778437644;0.0707070707070707;3;29402
158;jedis;DeepOrder;0.0;0.5490774041821627;-1.0;3;22308
159;jedis;DeepOrder;0.0;0.5126737724559015;-1.0;3;23059
160;jedis;DeepOrder;0.0;0.511288818487245;-1.0;3;23861
161;jedis;DeepOrder;0.0;0.5108647053563447;-1.0;3;22806
162;jedis;DeepOrder;0.7934782608695652;0.5199775511563755;0.2028985507246377;3;24340
163;jedis;DeepOrder;0.0;0.5231805999782276;-1.0;3;22004
164;jedis;DeepOrder;0.0;0.5191633853488552;-1.0;3;20696
165;jedis;DeepOrder;0.0;0.5132157968492577;-1.0;3;21905
166;jedis;DeepOrder;0.0;0.5102840043494352;-1.0;3;21187
167;jedis;DeepOrder;0.0;0.5155986710709471;-1.0;3;26970
168;jedis;DeepOrder;0.0;0.5122842696159686;-1.0;3;22727
169;jedis;DeepOrder;0.0;0.5119841632404446;-1.0;3;20587
170;jedis;DeepOrder;0.0;0.5096549059383227;-1.0;3;21219
171;jedis;DeepOrder;0.0;0.5151541788263421;-1.0;3;32954
172;jedis;DeepOrder;0.0;0.5113324196741283;-1.0;3;23297
173;jedis;DeepOrder;0.0;0.5107586195993764;-1.0;3;20931
174;jedis;DeepOrder;0.0;0.5123747406912555;-1.0;3;21127
175;jedis;DeepOrder;0.0;0.510689812699863;-1.0;3;21590
176;jedis;DeepOrder;0.0;0.5112211935997285;-1.0;3;20672
177;jedis;DeepOrder;0.0;0.5127372627372627;-1.0;3;27628
178;jedis;DeepOrder;0.0;0.5114438193385562;-1.0;3;181308
179;jedis;DeepOrder;0.0;0.5882352941176471;-1.0;3;20210
180;jedis;DeepOrder;0.0;0.5129952794274402;-1.0;3;21687
181;jedis;DeepOrder;0.0;0.5096528897013491;-1.0;3;23771
182;jedis;DeepOrder;0.0;0.5118958428506168;-1.0;3;21880
183;jedis;DeepOrder;0.0;0.5105801735952491;-1.0;3;23603
184;jedis;DeepOrder;0.0;0.5106471752702909;-1.0;3;21464
185;jedis;DeepOrder;0.0;0.5123100350236028;-1.0;3;21545
186;jedis;DeepOrder;0.0;0.5278784336645238;-1.0;3;20415
187;jedis;DeepOrder;0.0;0.5244815668202767;-1.0;3;17823
188;jedis;DeepOrder;0.0;0.5308821157877761;-1.0;3;25615
189;jedis;DeepOrder;0.0;0.6263736263736264;-1.0;3;18652
190;jedis;DeepOrder;0.0;0.5360425737784228;-1.0;3;18166
191;jedis;DeepOrder;0.0;0.525;-1.0;3;17349
192;jedis;DeepOrder;0.0;0.5267095265926361;-1.0;3;22773
193;jedis;DeepOrder;0.0;0.5281385281385281;-1.0;3;18267
194;jedis;DeepOrder;0.0;0.5272232304900182;-1.0;3;17670
195;jedis;DeepOrder;0.0;0.5322789732953072;-1.0;3;17472
196;jedis;DeepOrder;0.0;0.5287856797290759;-1.0;3;18322
197;jedis;DeepOrder;0.0;0.5277417682136376;-1.0;3;19256
198;jedis;DeepOrder;0.0;0.5303344568317345;-1.0;3;24130
199;jedis;DeepOrder;0.0;0.5282603059372569;-1.0;3;18852
200;jedis;DeepOrder;0.0;0.529038112522686;-1.0;3;19912
201;jedis;DeepOrder;0.0;0.5267095265926361;-1.0;3;17996
202;jedis;DeepOrder;0.0;0.5276121337827326;-1.0;3;17798
203;jedis;DeepOrder;0.0;0.5282603059372569;-1.0;3;20795
204;jedis;DeepOrder;0.0;0.5272232304900182;-1.0;3;18285
205;jedis;DeepOrder;0.0;0.5275515600211531;-1.0;3;17992
206;jedis;DeepOrder;0.0;0.5282603059372569;-1.0;3;17780
207;jedis;DeepOrder;0.0;0.5271770894213912;-1.0;3;22430
208;jedis;DeepOrder;0.0;0.5268343271973036;-1.0;3;25491
209;jedis;DeepOrder;0.0;0.529038112522686;-1.0;3;19097
210;jedis;DeepOrder;0.0;0.5278784336645238;-1.0;3;20170
211;jedis;DeepOrder;0.0;0.6153846153846153;-1.0;3;18153
212;jedis;DeepOrder;0.0;0.6071428571428571;-1.0;3;18999
213;jedis;DeepOrder;0.0;0.523951048951049;-1.0;3;17153
214;jedis;DeepOrder;0.0;0.5308821157877761;-1.0;3;20285
215;jedis;DeepOrder;0.0;0.6;-1.0;3;21309
216;jedis;DeepOrder;0.0;0.5276121337827326;-1.0;3;19964
217;jedis;DeepOrder;0.0;0.5268343271973036;-1.0;3;19005
218;jedis;DeepOrder;0.0;0.52994555353902;-1.0;3;23815
219;jedis;DeepOrder;0.0;0.5277417682136376;-1.0;3;17666
220;jedis;DeepOrder;0.0;0.5329785518464764;-1.0;3;19157
221;jedis;DeepOrder;0.0;0.529038112522686;-1.0;3;17888
222;jedis;DeepOrder;0.0;0.6071428571428571;-1.0;3;17617
223;jedis;DeepOrder;0.0;0.5267095265926361;-1.0;3;19291
224;jedis;DeepOrder;0.0;0.5292694726656991;-1.0;3;19389
225;jedis;DeepOrder;0.0;0.5309826289862587;-1.0;3;17895
226;jedis;DeepOrder;0.0;0.5270935960591132;-1.0;3;17805
227;jedis;DeepOrder;0.0;0.5277417682136376;-1.0;3;18531
228;jedis;DeepOrder;0.0;0.5283899403681618;-1.0;3;24593
229;jedis;DeepOrder;0.0;0.5282603059372569;-1.0;3;19101
230;jedis;DeepOrder;0.0;0.5309826289862587;-1.0;3;17567
231;jedis;DeepOrder;0.0;0.5284631511046606;-1.0;3;18637
232;jedis;DeepOrder;0.0;0.5294307369779068;-1.0;3;21376
233;jedis;DeepOrder;0.0;0.5270935960591132;-1.0;3;19111
234;jedis;DeepOrder;0.0;0.5290381125226861;-1.0;3;18646
235;jedis;DeepOrder;0.0;0.5303344568317345;-1.0;3;19458
236;jedis;DeepOrder;0.0;0.5282603059372569;-1.0;3;17784
237;jedis;DeepOrder;0.0;0.5277417682136376;-1.0;3;17609
238;jedis;DeepOrder;0.0;0.5294307369779068;-1.0;3;27930
239;jedis;DeepOrder;0.0;0.5292694726656991;-1.0;3;18521
240;jedis;DeepOrder;0.0;0.5292694726656991;-1.0;3;19171
241;jedis;DeepOrder;0.0;0.5289469440412836;-1.0;3;19799
242;jedis;DeepOrder;0.0;0.530398322851153;-1.0;3;20877
243;jedis;DeepOrder;0.0;0.5284631511046606;-1.0;3;18407
244;jedis;DeepOrder;0.0;0.5256478053939717;-1.0;3;18348
245;jedis;DeepOrder;0.0;0.5299145299145299;-1.0;3;20224
246;jedis;DeepOrder;0.0;0.5272232304900182;-1.0;3;17789
247;jedis;DeepOrder;0.0;0.5282603059372569;-1.0;3;17530
248;jedis;DeepOrder;0.0;0.5272232304900182;-1.0;3;22070
249;jedis;DeepOrder;0.0;0.5291677469535908;-1.0;3;17628
250;jedis;DeepOrder;0.0;0.5299145299145299;-1.0;3;18794
251;jedis;DeepOrder;0.0;0.5292694726656991;-1.0;3;17911
252;jedis;DeepOrder;0.0;0.5299145299145299;-1.0;3;17938
253;jedis;DeepOrder;0.0;0.5308821157877761;-1.0;3;18032
254;jedis;DeepOrder;0.0;0.5276121337827326;-1.0;3;22300
255;jedis;DeepOrder;0.0;0.5252247488101536;-1.0;3;18828
256;jedis;DeepOrder;0.0;0.5268112109994714;-1.0;3;17857
257;jedis;DeepOrder;0.0;0.5276121337827326;-1.0;3;19314
258;jedis;DeepOrder;0.0;0.6071428571428571;-1.0;3;23189
259;jedis;DeepOrder;0.0;0.5291677469535908;-1.0;3;17463
260;jedis;DeepOrder;0.0;0.5276573241671075;-1.0;3;17860
261;jedis;DeepOrder;0.0;0.5256478053939717;-1.0;3;19691
262;jedis;DeepOrder;0.0;0.5268112109994714;-1.0;3;18063
263;jedis;DeepOrder;0.0;0.6;-1.0;3;19026
264;jedis;DeepOrder;0.0;0.6;-1.0;3;20163
265;jedis;DeepOrder;0.0;0.5265926358854474;-1.0;3;21736
266;jedis;DeepOrder;0.0;0.5428571428571428;-1.0;3;19782
267;jedis;DeepOrder;0.0;0.5283899403681618;-1.0;3;19371
268;jedis;DeepOrder;0.0;0.5282603059372569;-1.0;3;24639
269;jedis;DeepOrder;0.0;0.6071428571428571;-1.0;3;17840
270;jedis;DeepOrder;0.0;0.52490745637229;-1.0;3;22310
271;jedis;DeepOrder;0.0;0.5256874580818242;-1.0;3;20064
272;jedis;DeepOrder;0.0;0.5226693494299127;-1.0;3;18251
273;jedis;DeepOrder;0.0;0.5236888111888113;-1.0;3;19555
274;jedis;DeepOrder;0.0;0.523951048951049;-1.0;3;16127
275;jedis;DeepOrder;0.0;0.5267857142857144;-1.0;3;17689
276;jedis;DeepOrder;0.0;0.6153846153846153;-1.0;3;17418
277;jedis;DeepOrder;0.0;0.6263736263736264;-1.0;3;17457
278;jedis;DeepOrder;0.0;0.5236753856472165;-1.0;3;26888
279;jedis;DeepOrder;0.0;0.6153846153846153;-1.0;3;18768
280;jedis;DeepOrder;0.0;0.5274824993518279;-1.0;3;19190
281;jedis;DeepOrder;0.0;0.5243855606758834;-1.0;3;17956
282;jedis;DeepOrder;0.0;0.5268112109994714;-1.0;3;18291
283;jedis;DeepOrder;0.0;0.5258256528417821;-1.0;3;19427
284;jedis;DeepOrder;0.0;0.5268112109994714;-1.0;3;18142
285;jedis;DeepOrder;0.0;0.5243855606758834;-1.0;3;18603
286;jedis;DeepOrder;0.0;0.5258256528417821;-1.0;3;18700
287;jedis;DeepOrder;0.0;0.5237424547283701;-1.0;3;18828
288;jedis;DeepOrder;0.8999999999999999;0.5553990610328637;0.08571428571428572;3;27314
289;jedis;DeepOrder;0.890625;0.5607517482517483;0.09375;3;18208
290;jedis;DeepOrder;0.0;0.5308517773306506;-1.0;3;20076
291;jedis;DeepOrder;0.0;0.5261766261237444;-1.0;3;18133
292;jedis;DeepOrder;0.0;0.5277417682136376;-1.0;3;21991
293;jedis;DeepOrder;0.0;0.5276121337827326;-1.0;3;18732
294;jedis;DeepOrder;0.0;0.5270935960591132;-1.0;3;17839
295;jedis;DeepOrder;0.8428571428571427;0.5533869885982562;0.14285714285714285;3;18081
296;jedis;DeepOrder;0.0;0.5268343271973036;-1.0;3;19809
297;jedis;DeepOrder;0.0;0.52490745637229;-1.0;3;18802
298;jedis;DeepOrder;0.0;0.5252247488101536;-1.0;3;27642
299;jedis;DeepOrder;0.0;0.5256478053939717;-1.0;3;18594
300;jedis;DeepOrder;0.0;0.6153846153846153;-1.0;3;18598
301;jedis;DeepOrder;0.0;0.5253305129561081;-1.0;3;17761
302;jedis;DeepOrder;0.0;0.6263736263736264;-1.0;3;18278
303;jedis;DeepOrder;0.0;0.6263736263736264;-1.0;3;17795
304;jedis;DeepOrder;0.0;0.5267046927663988;-1.0;3;18731
305;jedis;DeepOrder;0.0;0.5252247488101536;-1.0;3;18147
306;jedis;DeepOrder;0.0;0.52490745637229;-1.0;3;17656
307;jedis;DeepOrder;0.0;0.5252247488101536;-1.0;3;44704
308;jedis;DeepOrder;0.0;0.5277417682136376;-1.0;3;25725
309;jedis;DeepOrder;0.0;0.5263157894736842;-1.0;3;20680
310;jedis;DeepOrder;0.0;0.5243855606758834;-1.0;3;20790
311;jedis;DeepOrder;0.0;0.5252496159754226;-1.0;3;19583
312;jedis;DeepOrder;0.0;0.5252247488101536;-1.0;3;29312
313;jedis;DeepOrder;0.0;0.5253305129561081;-1.0;3;18213
314;jedis;DeepOrder;0.0;0.6153846153846153;-1.0;3;18034
315;jedis;DeepOrder;0.0;0.5253305129561081;-1.0;3;17413
316;jedis;DeepOrder;0.0;0.52490745637229;-1.0;3;17363
317;jedis;DeepOrder;0.0;0.5282603059372569;-1.0;3;18953
318;jedis;DeepOrder;0.0;0.5267046927663988;-1.0;3;23528
319;jedis;DeepOrder;0.0;0.6263736263736264;-1.0;3;17438
320;jedis;DeepOrder;0.0;0.5263157894736842;-1.0;3;17687
321;jedis;DeepOrder;0.0;0.526445423904589;-1.0;3;20325
322;jedis;DeepOrder;0.6515151515151515;0.5480884348311917;0.3333333333333333;3;18864
323;jedis;DeepOrder;0.0;0.5239055299539171;-1.0;3;22436
324;jedis;DeepOrder;0.0;0.5265750583354939;-1.0;3;18132
325;jedis;DeepOrder;0.0;0.5262823902696988;-1.0;3;17899
326;jedis;DeepOrder;0.0;0.5276121337827326;-1.0;3;17579
327;jedis;DeepOrder;0.0;0.5268112109994714;-1.0;3;22504
328;jedis;DeepOrder;0.0;0.5252247488101536;-1.0;3;26522
329;jedis;DeepOrder;0.0;0.5248016922263354;-1.0;3;19304
330;jedis;DeepOrder;0.9285714285714285;0.557813547954393;0.05714285714285714;3;22754
331;jedis;DeepOrder;0.0;0.5252247488101536;-1.0;3;19558
332;jedis;DeepOrder;0.0;0.52490745637229;-1.0;3;20414
333;jedis;DeepOrder;0.0;0.5256478053939717;-1.0;3;18175
334;jedis;DeepOrder;0.0;0.5253305129561081;-1.0;3;17744
335;jedis;DeepOrder;0.578125;0.5390734265734267;0.40625;3;19796
336;jedis;DeepOrder;0.0;0.5252247488101536;-1.0;3;18147
337;jedis;DeepOrder;0.7432432432432432;0.5541963015647225;0.24324324324324326;3;18735
338;jedis;DeepOrder;0.6617647058823528;0.5421264157837047;0.3235294117647059;3;19657
339;jedis;DeepOrder;0.0;0.5267046927663988;-1.0;3;24235
340;jedis;DeepOrder;0.5;0.5514950166112957;0.47619047619047616;3;21031
341;jedis;DeepOrder;0.6891891891891891;0.5430440967283072;0.2972972972972973;3;19907
342;jedis;DeepOrder;0.7424242424242424;0.5478489903424058;0.24242424242424243;3;20365
343;jedis;DeepOrder;0.0;0.5258256528417821;-1.0;3;18467
344;jedis;DeepOrder;0.0;0.5264976958525347;-1.0;3;23699
345;jedis;DeepOrder;0.0;0.5240015360983103;-1.0;3;19254
346;jedis;DeepOrder;0.7794117647058822;0.5541834124954329;0.20588235294117646;3;21591
347;jedis;DeepOrder;0.7285714285714285;0.5484238765928907;0.2571428571428571;3;22096
348;jedis;DeepOrder;0.7083333333333333;0.541219301493274;0.2777777777777778;3;19386
349;jedis;DeepOrder;0.6714285714285714;0.5472837022132795;0.3142857142857143;3;25739
350;jedis;DeepOrder;0.7916666666666666;0.5707145501666049;0.19444444444444445;3;19096
351;jedis;DeepOrder;0.7124999999999999;0.5417795844625114;0.275;3;18787
352;jedis;DeepOrder;0.8513513513513513;0.5545376955903271;0.13513513513513514;3;18781
353;jedis;DeepOrder;0.7972972972972973;0.5567567567567567;0.1891891891891892;3;19462
354;jedis;DeepOrder;0.8125;0.5539295392953931;0.175;3;19877
355;jedis;DeepOrder;0.7702702702702703;0.5622759601706969;0.21621621621621623;3;20692
356;jedis;DeepOrder;0.0;0.5246959280803809;-1.0;3;21636
357;jedis;DeepOrder;0.0;0.5249125874125875;-1.0;3;18690
