cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
b557f7a2edb0dff5885fd237a713ae89c7d329b1,31,0.817588325652842,0,0.3620000000000001,0,0,0.002,0.031,0,0,0.010000000000000002,0.06200000000000001,0,0,0.044,0.289,0.6329979122223203
0f04562866e1260ff86c2923f220853e9b5824f4,26,0.7648766328011612,0,0.343,0,0,0.0,0.030000000000000006,0,0,0.006,0.065,0,0,0.025,0.306,0.6329979122223203
9388a4210cae2a81106d64fd3c89d8c517fc226c,6,0.7582417582417582,0,0.186,0,0,0.0,0.011000000000000001,0,0,0.009000000000000001,0.060000000000000005,0,0,0.020000000000000004,0.177,0.6329979122223203
35f72bb772fff3094c20e65e1476723c6e6b01d2,26,0.820835349137236,0,0.388,0,0,0.0,0.016,0,0,0.002,0.041,0,0,0.015,0.334,0.6329979122223203
ee907f732ac79d49ea31f21f3e1ae31de5a61407,32,0.8186188811188813,0,0.36500000000000005,0,0,0.0,0.046,0,0,0.011,0.07,0,0,0.051000000000000004,0.31200000000000006,0.6329979122223203
6590287e4ea1c595efa867fa17d3112dea622583,29,0.8457042665108128,0,0.42300000000000004,0,0,0.001,0.027000000000000003,0,0,0.01,0.07,0,0,0.057,0.316,0.6329979122223203
754968ceb6f41acdefb697d87f487f4cc4b7b8ca,27,0.8458874458874461,0,0.3510000000000001,0,0,0.001,0.006,0,0,0.01,0.066,0,0,0.065,0.28600000000000003,0.6329979122223203
8af9fe13e711b3e21a1781e2cf61c857084b72e9,28,0.7883069743323825,0,0.38300000000000006,0,0,0.004,0.014000000000000002,0,0,0.011000000000000003,0.033,0,0,0.028000000000000004,0.36900000000000005,0.6329979122223203
8c1bf69a999738fed70e97bf90f2d1cc393704a2,28,0.7853253824215711,0,0.371,0,0,0.0,0.019000000000000003,0,0,0.004,0.047000000000000014,0,0,0.019,0.358,0.6329979122223203
f678f3b01dc2843dbc20c7c6df1c11bbd271dcdc,26,0.8253507498790518,0,0.36500000000000005,0,0,0.002,0.022000000000000002,0,0,0.01,0.05500000000000001,0,0,0.05800000000000001,0.29800000000000004,0.6329979122223203
