step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
114;commons-csv;DeepOrder;0.0;0.5163202384892362;-1.0;2;21445
115;commons-csv;DeepOrder;0.0;0.5159796725014116;-1.0;2;22965
116;commons-csv;DeepOrder;0.9087591240875913;0.5235994345229507;0.08759124087591241;2;22472
117;commons-csv;DeepOrder;0.9671532846715329;0.5264822134387349;0.029197080291970802;2;22675
118;commons-csv;DeepOrder;0.0;0.5138142012688784;-1.0;2;22138
119;commons-csv;DeepOrder;0.0;0.5155996122830334;-1.0;2;21400
120;commons-csv;DeepOrder;0.0;0.5136866148926451;-1.0;2;24059
121;commons-csv;DeepOrder;0.0;0.5257512401631044;-1.0;2;21875
122;commons-csv;DeepOrder;0.0;0.5199029716319112;-1.0;2;27474
123;commons-csv;DeepOrder;0.0;0.5131604651924357;-1.0;2;24312
124;commons-csv;DeepOrder;0.0;0.5160761047416974;-1.0;2;22502
125;commons-csv;DeepOrder;0.0;0.5196686890119242;-1.0;2;26190
126;commons-csv;DeepOrder;0.0;0.5176694306146671;-1.0;2;22332
127;commons-csv;DeepOrder;0.0;0.6285714285714284;-1.0;2;21250
128;commons-csv;DeepOrder;0.0;0.5145016936169945;-1.0;2;23677
129;commons-csv;DeepOrder;0.0;0.512712329971213;-1.0;2;20859
130;commons-csv;DeepOrder;0.0;0.5159363237680858;-1.0;2;21815
131;commons-csv;DeepOrder;0.0;0.5128849878668585;-1.0;2;21999
132;commons-csv;DeepOrder;0.0;0.5135599232771095;-1.0;2;27961
133;commons-csv;DeepOrder;0.0;0.5131643797343577;-1.0;2;22661
134;commons-csv;DeepOrder;0.0;0.5171763213822675;-1.0;2;21603
135;commons-csv;DeepOrder;0.0;0.5144137950519385;-1.0;2;21715
136;commons-csv;DeepOrder;0.0;0.5127186084401457;-1.0;2;22739
137;commons-csv;DeepOrder;0.0;0.6071428571428571;-1.0;2;19435
138;commons-csv;DeepOrder;0.0;0.6;-1.0;2;17892
139;commons-csv;DeepOrder;0.0;0.5145268074927246;-1.0;2;24352
140;commons-csv;DeepOrder;0.0;0.5136321256698342;-1.0;2;20589
141;commons-csv;DeepOrder;0.0;0.5138393151446088;-1.0;2;21150
142;commons-csv;DeepOrder;0.0;0.5163412850142362;-1.0;2;28753
143;commons-csv;DeepOrder;0.0;0.5138644290203391;-1.0;2;22414
144;commons-csv;DeepOrder;0.0;0.5123191716156541;-1.0;2;21294
145;commons-csv;DeepOrder;0.0;0.5141083324244395;-1.0;2;21547
146;commons-csv;DeepOrder;0.0;0.5155228359694851;-1.0;2;21304
147;commons-csv;DeepOrder;0.0;0.5137074672970248;-1.0;2;22209
148;commons-csv;DeepOrder;0.0;0.514555360320039;-1.0;2;22761
149;commons-csv;DeepOrder;0.0;0.5139620887617593;-1.0;2;22263
150;commons-csv;DeepOrder;0.0;0.5132397213615485;-1.0;2;21183
151;commons-csv;DeepOrder;0.0;0.5289991048635746;-1.0;2;22104
152;commons-csv;DeepOrder;0.0;0.5211119583595796;-1.0;2;27713
153;commons-csv;DeepOrder;0.0;0.5135647936652962;-1.0;2;22037
154;commons-csv;DeepOrder;0.0;0.5119546276152442;-1.0;2;21361
155;commons-csv;DeepOrder;0.0;0.5135542580114792;-1.0;2;21062
156;commons-csv;DeepOrder;0.9040404040404041;0.5254667275772804;0.09090909090909091;2;25496
157;commons-csv;DeepOrder;0.9747474747474748;0.5279001065935741;0.020202020202020204;2;21805
158;commons-csv;DeepOrder;0.0;0.5490774041821627;-1.0;2;46964
159;commons-csv;DeepOrder;0.0;0.5126737724559015;-1.0;2;22731
160;commons-csv;DeepOrder;0.0;0.511288818487245;-1.0;2;21265
161;commons-csv;DeepOrder;0.0;0.5108647053563447;-1.0;2;23795
162;commons-csv;DeepOrder;0.7934782608695652;0.5199775511563755;0.2028985507246377;2;27897
163;commons-csv;DeepOrder;0.0;0.5234615643807635;-1.0;2;22658
164;commons-csv;DeepOrder;0.0;0.513454061738837;-1.0;2;21722
165;commons-csv;DeepOrder;0.0;0.5132157968492577;-1.0;2;24028
166;commons-csv;DeepOrder;0.0;0.5102840043494352;-1.0;2;22630
167;commons-csv;DeepOrder;0.0;0.5155986710709471;-1.0;2;21935
168;commons-csv;DeepOrder;0.0;0.5122842696159686;-1.0;2;21138
169;commons-csv;DeepOrder;0.0;0.5119841632404446;-1.0;2;21283
170;commons-csv;DeepOrder;0.0;0.5096549059383227;-1.0;2;41237
171;commons-csv;DeepOrder;0.0;0.5154407369642419;-1.0;2;20397
172;commons-csv;DeepOrder;0.0;0.5113324196741283;-1.0;2;27068
173;commons-csv;DeepOrder;0.0;0.5107586195993764;-1.0;2;21359
174;commons-csv;DeepOrder;0.0;0.5123747406912555;-1.0;2;22210
175;commons-csv;DeepOrder;0.0;0.510689812699863;-1.0;2;22454
176;commons-csv;DeepOrder;0.0;0.5112211935997285;-1.0;2;21313
177;commons-csv;DeepOrder;0.0;0.5127372627372627;-1.0;2;21506
178;commons-csv;DeepOrder;0.0;0.5114438193385562;-1.0;2;21302
179;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;20411
180;commons-csv;DeepOrder;0.0;0.5135739302573473;-1.0;2;20231
181;commons-csv;DeepOrder;0.0;0.5096528897013491;-1.0;2;27250
182;commons-csv;DeepOrder;0.0;0.5118958428506168;-1.0;2;28765
183;commons-csv;DeepOrder;0.0;0.5105801735952491;-1.0;2;22094
184;commons-csv;DeepOrder;0.0;0.5106471752702909;-1.0;2;25156
185;commons-csv;DeepOrder;0.0;0.5123100350236028;-1.0;2;22112
186;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;20415
187;commons-csv;DeepOrder;0.0;0.5859649122807018;-1.0;2;18538
188;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;17826
189;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17277
190;commons-csv;DeepOrder;0.0;0.5824561403508772;-1.0;2;17434
191;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;17592
192;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;28318
193;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17815
194;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;17689
195;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;17678
196;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17471
197;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17758
198;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;17508
199;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;20554
200;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;19648
201;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;18523
202;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;24105
203;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17979
204;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;23540
205;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;21341
206;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;21571
207;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;19248
208;commons-csv;DeepOrder;0.0;0.6263736263736264;-1.0;2;18711
209;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;23266
210;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;18328
211;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;19901
212;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;22986
213;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;20961
214;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;18923
215;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;18395
216;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;20481
217;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;18947
218;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17931
219;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17393
220;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17489
221;commons-csv;DeepOrder;0.0;0.6;-1.0;2;20692
222;commons-csv;DeepOrder;0.0;0.6078431372549019;-1.0;2;25485
223;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;18336
224;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17881
225;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;21454
226;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;20389
227;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;20157
228;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;18189
229;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;18377
230;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;17940
231;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;20146
232;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;23475
233;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17603
234;commons-csv;DeepOrder;0.0;0.6263736263736264;-1.0;2;19227
235;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;21676
236;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;22872
237;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;17391
238;commons-csv;DeepOrder;0.0;0.6;-1.0;2;18048
239;commons-csv;DeepOrder;0.0;0.6;-1.0;2;17617
240;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;17339
241;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17525
242;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;25053
243;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;19235
244;commons-csv;DeepOrder;0.0;0.5980392156862745;-1.0;2;21765
245;commons-csv;DeepOrder;0.0;0.6071428571428571;-1.0;2;18437
246;commons-csv;DeepOrder;0.0;0.6071428571428571;-1.0;2;17828
247;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17733
248;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;17591
249;commons-csv;DeepOrder;0.0;0.6;-1.0;2;17629
250;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;22017
251;commons-csv;DeepOrder;0.0;0.5824561403508772;-1.0;2;20742
252;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;21748
253;commons-csv;DeepOrder;0.0;0.6071428571428571;-1.0;2;17424
254;commons-csv;DeepOrder;0.0;0.5789473684210527;-1.0;2;17489
255;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;19382
256;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;20299
257;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17884
258;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;17566
259;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;17429
260;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;17354
261;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17543
262;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;21541
263;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17535
264;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;17492
265;commons-csv;DeepOrder;0.0;0.5882352941176471;-1.0;2;19911
266;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;20050
267;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;18085
268;commons-csv;DeepOrder;0.0;0.5824561403508772;-1.0;2;17765
269;commons-csv;DeepOrder;0.0;0.5929824561403508;-1.0;2;17839
270;commons-csv;DeepOrder;0.0;0.5824561403508772;-1.0;2;17513
271;commons-csv;DeepOrder;0.0;0.5789473684210527;-1.0;2;17557
272;commons-csv;DeepOrder;0.0;0.5824561403508772;-1.0;2;21730
273;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;18284
274;commons-csv;DeepOrder;0.0;0.6;-1.0;2;22761
275;commons-csv;DeepOrder;0.0;0.6285714285714284;-1.0;2;21190
276;commons-csv;DeepOrder;0.0;0.574025974025974;-1.0;2;21057
277;commons-csv;DeepOrder;0.0;0.5844155844155844;-1.0;2;20061
278;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;20116
279;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;20190
280;commons-csv;DeepOrder;0.0;0.6071428571428571;-1.0;2;19561
281;commons-csv;DeepOrder;0.0;0.6071428571428571;-1.0;2;20482
282;commons-csv;DeepOrder;0.0;0.574025974025974;-1.0;2;24570
283;commons-csv;DeepOrder;0.0;0.574025974025974;-1.0;2;18723
284;commons-csv;DeepOrder;0.0;0.6047430830039526;-1.0;2;17876
285;commons-csv;DeepOrder;0.0;0.6047430830039526;-1.0;2;20694
286;commons-csv;DeepOrder;0.0;0.5691699604743082;-1.0;2;18665
287;commons-csv;DeepOrder;0.0;0.6;-1.0;2;18360
288;commons-csv;DeepOrder;0.0;0.5740259740259741;-1.0;2;18800
289;commons-csv;DeepOrder;0.0;0.5844155844155844;-1.0;2;18258
290;commons-csv;DeepOrder;0.0;0.574025974025974;-1.0;2;18044
291;commons-csv;DeepOrder;0.0;0.5974025974025974;-1.0;2;18296
292;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;22618
293;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;23250
294;commons-csv;DeepOrder;0.0;0.575098814229249;-1.0;2;21571
295;commons-csv;DeepOrder;0.0;0.568986568986569;-1.0;2;20685
296;commons-csv;DeepOrder;0.0;0.5671936758893281;-1.0;2;19715
297;commons-csv;DeepOrder;0.0;0.5691699604743082;-1.0;2;19044
298;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;18603
299;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;19356
300;commons-csv;DeepOrder;0.0;0.5671936758893281;-1.0;2;18495
301;commons-csv;DeepOrder;0.0;0.5824561403508772;-1.0;2;18620
302;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;23553
303;commons-csv;DeepOrder;0.0;0.5671936758893281;-1.0;2;20247
304;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;17897
305;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;18032
306;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;17486
307;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;17801
308;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;17653
309;commons-csv;DeepOrder;0.0;0.5869565217391305;-1.0;2;17445
310;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;20232
311;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;21415
312;commons-csv;DeepOrder;0.0;0.5691699604743082;-1.0;2;25240
313;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;18277
314;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;18351
315;commons-csv;DeepOrder;0.0;0.575098814229249;-1.0;2;17671
316;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;17945
317;commons-csv;DeepOrder;0.0;0.575098814229249;-1.0;2;18924
318;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;18343
319;commons-csv;DeepOrder;0.0;0.5714285714285715;-1.0;2;17885
320;commons-csv;DeepOrder;0.0;0.5844155844155844;-1.0;2;20618
321;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;17769
322;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;21941
323;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;17414
324;commons-csv;DeepOrder;0.0;0.574025974025974;-1.0;2;17672
325;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;17424
326;commons-csv;DeepOrder;0.0;0.5974025974025974;-1.0;2;18102
327;commons-csv;DeepOrder;0.0;0.5974025974025974;-1.0;2;17538
328;commons-csv;DeepOrder;0.0;0.5714285714285715;-1.0;2;17286
329;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;17421
330;commons-csv;DeepOrder;0.0;0.5974025974025974;-1.0;2;19863
331;commons-csv;DeepOrder;0.0;0.5714285714285715;-1.0;2;17966
332;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;23238
333;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;17627
334;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;17518
335;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;18058
336;commons-csv;DeepOrder;0.0;0.5974025974025974;-1.0;2;17615
337;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;18110
338;commons-csv;DeepOrder;0.0;0.6372549019607843;-1.0;2;22245
339;commons-csv;DeepOrder;0.0;0.5974025974025974;-1.0;2;20711
340;commons-csv;DeepOrder;0.0;0.5849802371541504;-1.0;2;18581
341;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;18521
342;commons-csv;DeepOrder;0.0;0.5630769230769229;-1.0;2;22910
343;commons-csv;DeepOrder;0.0;0.5753846153846153;-1.0;2;18355
