rank_index,time,class,failures,ranking,nfpa,DDP
-0.2313101887702942,0.001,1,0,8,0.8730158730158731,0.7692307692307693
-1.8060014247894287,0.0,1,0,11,0.8730158730158731,0.7692307692307693
-1.8060014247894287,0.0,1,0,10,0.8730158730158731,0.7692307692307693
-1.8150466680526731,0.0,1,0,12,0.8730158730158731,0.7692307692307693
-1.8150466680526731,0.001,1,0,9,0.8730158730158731,0.7692307692307693
-1.8150466680526731,0.34600000000000003,0,0,3,0.8730158730158731,0.7692307692307693
-1.898734450340271,56.356,0,0,1,0.8730158730158731,0.7692307692307693
-2.0959417819976807,0.012,0,0,5,0.8730158730158731,0.7692307692307693
-2.29000186920166,0.002,1,0,6,0.8730158730158731,0.7692307692307693
-2.382734775543213,0.002,1,0,7,0.8730158730158731,0.7692307692307693
-2.45957612991333,0.017,2,2,13,0.8730158730158731,0.7692307692307693
-2.45957612991333,0.133,0,0,4,0.8730158730158731,0.7692307692307693
-2.45957612991333,5.391,0,0,2,0.8730158730158731,0.7692307692307693
rank_index,time,class,failures,ranking,nfpa,DDP
-0.2313101887702942,0.001,1,0,7,0.8632478632478632,0.7692307692307693
-1.8060014247894287,0.0,1,0,11,0.8632478632478632,0.7692307692307693
-1.8060014247894287,0.0,1,0,10,0.8632478632478632,0.7692307692307693
-1.8150466680526731,0.0,1,0,12,0.8632478632478632,0.7692307692307693
-1.8150466680526731,0.0,1,0,9,0.8632478632478632,0.7692307692307693
-1.8150466680526731,0.252,0,0,3,0.8632478632478632,0.7692307692307693
-1.898734450340271,46.313,0,0,1,0.8632478632478632,0.7692307692307693
-2.0959417819976807,0.012,0,0,6,0.8632478632478632,0.7692307692307693
-2.29000186920166,0.019,0,0,5,0.8632478632478632,0.7692307692307693
-2.382734775543213,0.001,1,0,8,0.8632478632478632,0.7692307692307693
-2.45957612991333,0.043,2,2,13,0.8632478632478632,0.7692307692307693
-2.45957612991333,0.105,0,0,4,0.8632478632478632,0.7692307692307693
-2.45957612991333,5.487,0,0,2,0.8632478632478632,0.7692307692307693
rank_index,time,class,failures,ranking,nfpa,DDP
-0.2313101887702942,0.0,1,0,12,0.8461538461538461,0.7692307692307693
-1.8060014247894287,0.001,1,0,7,0.8461538461538461,0.7692307692307693
-1.8060014247894287,0.001,1,0,6,0.8461538461538461,0.7692307692307693
-1.8150466680526731,0.0,1,0,11,0.8461538461538461,0.7692307692307693
-1.8150466680526731,0.001,1,0,10,0.8461538461538461,0.7692307692307693
-1.8150466680526731,0.361,0,0,3,0.8461538461538461,0.7692307692307693
-1.898734450340271,48.376999999999995,0,0,1,0.8461538461538461,0.7692307692307693
-2.0959417819976807,0.012,0,0,5,0.8461538461538461,0.7692307692307693
-2.29000186920166,0.001,1,0,9,0.8461538461538461,0.7692307692307693
-2.382734775543213,0.001,1,0,8,0.8461538461538461,0.7692307692307693
-2.45957612991333,0.049,2,2,13,0.8461538461538461,0.7692307692307693
-2.45957612991333,0.133,0,0,4,0.8461538461538461,0.7692307692307693
-2.45957612991333,5.346,0,0,2,0.8461538461538461,0.7692307692307693
