cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
3ac1bb583a5cb171ade5d5fc467d1d12e95432ba,25,0.8284162895927601,0.0,3.807,0.0,0.0,0.003,0.30900000000000005,0.0,0.0,0.015,3.6249999999999996,0.0,0.0,0.054,3.697,-1.0
84f0b2e1a5f46cdc141758dcc4900f63573dc742,8,0.8578431372549018,0.0,3.746,0.0,0.0,0.001,0.024,0.0,0.0,0.026000000000000002,0.315,0.0,0.0,0.129,3.695,-1.0
a14cca1f7bd51ec11b5ef3dd805a05dfc76de236,8,0.8137254901960783,1.0,3.94,1.0,0.0,0.09,0.035,1.0,0.0,0.092,0.32299999999999995,1.0,1.0,0.187,3.879,0.625
b44957c633c3c34934f829e23c56c7591c20868a,8,0.8480392156862746,0.0,5.362,0.0,0.0,0.002,0.021,0.0,0.0,0.047,0.352,0.0,0.0,0.144,5.303,-1.0
361f7aa88f59d2c6f6d652a5e097d7b441ca8bc8,7,0.75,0.0,0.32300000000000006,0.0,0.0,0.001,0.025,0.0,0.0,0.009000000000000001,0.277,0.0,0.0,0.04,0.31400000000000006,-1.0
b26dad0f67c37b873462624586ac9d24e0d05173,8,0.784313725490196,0.0,4.668,0.0,0.0,0.002,1.299,0.0,0.0,0.018,1.3009999999999997,0.0,0.0,0.374,4.6209999999999996,-1.0
9229acfc98a6f20fc6803f7d545ca4dd0cc271e9,8,0.8137254901960783,0.0,6.598999999999999,0.0,0.0,0.001,1.339,0.0,0.0,0.024,1.3399999999999999,0.0,0.0,0.352,6.552,-1.0
c0787ea22fc7b959e84e9f3a68f0a4e5fec7e9b7,8,0.7941176470588235,0.0,5.178000000000001,0.0,0.0,0.002,1.242,0.0,0.0,0.043,1.2539999999999998,0.0,0.0,0.39,5.122999999999999,-1.0
ab3c76b0dab01aae48cbc18b0770c34cdf881586,8,0.8088235294117647,0.0,5.211,0.0,0.0,0.002,1.3199999999999998,0.0,0.0,0.031000000000000003,1.3219999999999996,0.0,0.0,0.35000000000000003,5.154999999999999,-1.0
abb3ebfc449383ed7298a25c7a717e7718c002fa,14,0.7556650246305417,0.0,5.879999999999998,0.0,0.0,0.003,0.123,0.0,0.0,0.041999999999999996,5.055,0.0,0.0,0.16499999999999998,5.099999999999999,-1.0
