cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time,failure_metric
79e9ad310ec9eda357a00a922ee6af552c800848,18,0.7164532954006638,0.7777777777777778,0,246.08800000000002,0,0,0.048,1.8430000000000002,0,0,0.309,2.1460000000000004,0,0,0.8500000000000001,3.676,0.0010728836059570312,1.1792943477630615,0.5176581641626994
1912d0c999ff891c60fe9199d18eb5807977dd5f,49,0.6981323438466295,0.7755102040816326,102,123.129,102,0,5.3069999999999995,4.662,102,27,5.787,109.78699999999999,102,27,7.551,111.05099999999999,0.0011301040649414062,1.1800613403320312,0.5176581641626994
7d2bf8f852d9ab9af514674cc9560125114bcc2c,43,0.6847342713421303,0.8604651162790697,102,123.409,102,0,5.429,4.149000000000001,102,45,5.882,13.441,102,45,7.606,16.201999999999998,0.0011067390441894531,0.8742663860321045,0.5176581641626994
a5700ba71a4bcccfa1a561e1a2d2c123ac14d4d5,58,0.8033538641370319,0.7931034482758621,103,125.68199999999999,103,75,5.165999999999999,107.693,103,75,5.742,111.751,103,103,8.208,115.82599999999998,0.0011284351348876953,1.1301326751708984,0.5176581641626994
995931cee2b74ec2221fcc3ad4c7227ca1d48547,58,0.7930734762996597,0.7586206896551724,103,125.385,103,72,5.034,4.546,103,73,5.571,8.323,103,73,7.910999999999999,17.595,0.0015299320220947266,0.4680967330932617,0.5176581641626994
96fa2ecd70e2ab14d42c3142303088f74abd625f,82,0.786226057222237,0.7317073170731707,0,362.345,0,0,0.219,3.128,0,0,1.5,8.356000000000002,0,0,5.553,254.16700000000003,0.0011343955993652344,1.0987262725830078,0.5176581641626994
6813256097a4e95a1cc3f550e6d0a00426758fb0,44,0.7874361593462719,0.7727272727272727,0,355.25700000000006,0,0,0.122,242.80100000000002,0,0,1.041,245.838,0,0,4.365,351.305,0.0011136531829833984,1.8373126983642578,0.5176581641626994
c7eef8fcff00ae79852fe18fed72d8a51173f73b,24,0.7604081632653061,0.9166666666666666,0,352.145,0,0,0.049,2.3819999999999997,0,0,1.073,346.59099999999995,0,0,4.63,348.747,0.0010857582092285156,1.2253665924072266,0.5176581641626994
53ce84851cbb0350f5df1daf40d5623d5c7e756f,40,0.7455736224028908,0.8,0,355.53400000000005,0,0,0.10900000000000001,104.688,0,0,1.096,107.47800000000001,0,0,5.806,352.26300000000003,0.00110626220703125,1.402855634689331,0.5176581641626994
362396b21c9fd2322ef7ebb5ba5a154291902839,47,0.7478443449048151,0.9148936170212766,0,361.86999999999995,0,0,0.065,10.484000000000002,0,0,0.828,254.635,0,0,4.639,255.66099999999997,0.001131296157836914,1.295163631439209,0.5176581641626994
