cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time,failure_metric
ebeae6f693103923e9eb50e55f98ae145cba618a,70,0.7519585598698573,0.6571428571428571,40,31.018,40,19,0.252,9.363000000000001,40,22,0.256,9.711,40,28,0.34600000000000003,11.405,0.0011241436004638672,0.36240267753601074,0.5267560248542045
0b3b07a7de0e45ef47b25d80239ba52d9cd76a1c,71,0.7162250894645256,0.647887323943662,40,32.412000000000006,40,3,0.475,9.917,40,9,0.48,11.22,40,30,0.5680000000000001,31.945,0.0011289119720458984,0.3408968448638916,0.5267560248542045
e74885d83b3964fdb41a2aba74e5b1dbcb4fc4c7,71,0.7557864670540726,0.704225352112676,40,30.787,40,6,0.252,1.357,40,14,0.257,10.694999999999999,40,24,0.327,10.811,0.0015282630920410156,0.5224874019622803,0.5267560248542045
543d1c2ace5d51fb2639da4fb62680a9caa2136a,71,0.7570586690304998,0.8028169014084507,40,30.89,40,15,0.254,1.013,40,16,0.259,1.938,40,23,0.31900000000000006,2.1830000000000003,0.0011298656463623047,0.7381763458251953,0.5267560248542045
552729d7ee9f87fea6e5a932aac1e7cea2ef03af,71,0.6990708821694733,0.8309859154929577,40,31.114999999999995,40,3,0.534,28.411000000000005,40,6,0.541,29.421,40,25,0.635,30.931000000000004,0.0011303424835205078,1.4328577518463135,0.5267560248542045
f9c255cc08189c5c3cc8c42b28e11d00056e5942,71,0.9817541613316257,0.5070422535211268,40,31.305000000000003,40,37,0.46199999999999997,0.452,40,37,0.46799999999999997,0.459,40,37,0.539,0.536,0.0015172958374023438,0.6592888832092285,0.5267560248542045
adeceb2640dff72cd56733a523e52fa220d3eef1,71,0.759520995436488,0.7605633802816901,40,30.995,40,3,0.448,21.067,40,18,0.453,29.485,40,28,0.523,29.626,0.001123666763305664,0.817608118057251,0.5267560248542045
9717926b8e7ece39b11c55a709a967330f4983a5,71,0.7136971010210446,0.8028169014084507,40,30.871000000000002,40,3,0.356,20.744000000000003,40,6,0.361,21.845000000000002,40,17,0.44500000000000006,21.891000000000005,0.0011219978332519531,0.7084660530090332,0.5267560248542045
70d6ae17974fca568f27ae8d0dae64812efd031a,71,0.7429905774976194,0.6197183098591549,40,32.286,40,1,0.40199999999999997,9.703000000000001,40,7,0.408,10.881,40,22,0.496,12.036,0.0011179447174072266,0.7301912307739258,0.5267560248542045
c8eb1dd7b4407b852a5eed66f9d953856211153a,71,0.7522571325388224,0.7746478873239436,40,31.820999999999998,40,3,0.509,1.25,40,6,0.512,20.98,40,32,0.5860000000000001,22.82,0.0015206336975097656,0.36367344856262207,0.5267560248542045
d6e17f03ea346b97be5917be7e8b105455a7e79d,71,0.7147066548474997,0.7605633802816901,40,31.227000000000004,40,7,0.503,0.8190000000000001,40,7,0.504,10.802,40,7,0.5760000000000001,30.358,0.001132965087890625,0.7424426078796387,0.5267560248542045
4e838719848a61faaea5ddcc408513ca13a851de,71,0.7526593125184668,0.6619718309859155,40,30.826000000000004,40,8,0.289,0.8969999999999999,40,8,0.292,9.955,40,21,0.36700000000000005,29.701,0.0011262893676757812,2.1648967266082764,0.5267560248542045
2503a96237209122a3410850fc3c86334bf3231d,71,0.8718277028136178,0.6197183098591549,40,31.341999999999995,40,40,0.499,0.548,40,40,0.505,0.5660000000000001,40,40,0.5840000000000001,1.1960000000000002,0.0011248588562011719,0.4333069324493408,0.5267560248542045
28dcb2fb567ee653f69977831aa395f19af649ff,71,0.7311714107488752,0.8309859154929577,40,31.156999999999993,40,7,0.356,19.971,40,7,0.364,29.127999999999997,40,14,0.4600000000000001,29.939999999999998,0.0011382102966308594,0.7584829330444336,0.5267560248542045
11eb5dc9837abe06527e012746847ddaf682deb7,71,0.7594881644177417,0.8732394366197183,40,31.239000000000004,40,7,0.519,0.9530000000000001,40,7,0.524,2.5840000000000005,40,17,0.6070000000000001,2.7710000000000004,0.001149892807006836,0.3047451972961426,0.5267560248542045
87bc74e1801ca56ad6b4e46a5dd3b3c7f32e98d5,71,0.7004579927115134,0.5492957746478874,40,31.491000000000003,40,3,0.41900000000000004,10.016,40,15,0.42200000000000004,10.775000000000002,40,18,0.48500000000000004,10.959999999999999,0.0011205673217773438,0.6769304275512695,0.5267560248542045
14a761c6330f280c2f962e76f4b7c833fda1d635,71,0.7786943103844512,0.8732394366197183,40,31.380000000000003,40,3,0.486,0.11400000000000002,40,6,0.496,0.765,40,11,0.5840000000000001,10.036999999999999,0.0011403560638427734,0.9641835689544678,0.5267560248542045
55e1baa205a663f9f8f6a5aa7b3e19715e028e55,8,0.9117647058823528,0.375,0,2.715,0,0,0.012,0.047,0,0,0.07300000000000001,0.17800000000000002,0,0,0.696,1.2129999999999999,0.0010726451873779297,0.7922422885894775,0.5267560248542045
a55ea8f3cf38e1277068fb32206b11334d9334d5,71,0.7269526248399485,0.8169014084507042,26,13.749999999999998,26,22,0.456,10.677999999999999,26,22,0.47400000000000003,11.542,26,26,0.591,13.253,0.0011222362518310547,0.8067800998687744,0.5267560248542045
1919c05ceb8b1d0b096e0ae2190398c1792a7cbc,57,0.7598989978694862,0.5263157894736842,1,4.459,1,0,0.009000000000000001,0.113,1,0,0.03900000000000001,1.8939999999999997,1,0,0.17699999999999996,3.1199999999999997,0.0011348724365234375,0.6714131832122803,0.5267560248542045
461bcfbc0b1a024487c8a623bf0cad06c7934ea5,64,0.7333631484794276,0.625,0,4.327000000000001,0,0,0.0,1.042,0,0,0.031000000000000003,1.7309999999999999,0,0,0.183,2.133,0.0011768341064453125,0.5861756801605225,0.5267560248542045
778b141c3df93470dbceb34ed727b1fd7773f78f,72,0.7518579751220283,0.7916666666666666,0,4.164,0,0,0.0,1.0329999999999997,0,0,0.019000000000000003,2.1039999999999996,0,0,0.125,4.046999999999999,0.0011248588562011719,0.9119229316711426,0.5267560248542045
e5bc5f87cb34c90d8e885aadc536131671ba4b6e,13,0.7924297924297925,0.8461538461538461,0,1.315,0,0,0.0,0.448,0,0,0.013,0.48000000000000004,0,0,0.046,0.615,0.0010983943939208984,0.4986600875854492,0.5267560248542045
e25b61cac44c88682263258cf6552a5d0f472f72,41,0.7236891818143655,0.5853658536585366,0,3.299,0,0,0.002,0.7200000000000001,0,0,0.034,2.181,0,0,0.157,3.2279999999999998,0.0011076927185058594,1.419074296951294,0.5267560248542045
4925231e03913e0e07066bd6207375d083c86271,72,0.771815462131948,0.7083333333333334,1,4.121,1,0,0.003,0.5840000000000001,1,0,0.027000000000000003,1.9430000000000003,1,1,0.14700000000000002,2.7060000000000004,0.0011305809020996094,0.7784194946289062,0.5267560248542045
e1aa0a20ce136a94603e11d66f5d816373992d61,41,0.7346878804416273,0.8048780487804879,0,3.343,0,0,0.003,1.6139999999999999,0,0,0.037,1.8319999999999999,0,0,0.183,1.9489999999999998,0.0010988712310791016,1.005406379699707,0.5267560248542045
5113fb477af8703707c762dd7c4a9452c5e967d3,72,0.721610769957487,0.7361111111111112,1,3.9719999999999995,1,0,0.004,1.802,1,0,0.028,2.302,1,1,0.15400000000000003,3.1690000000000005,0.0011129379272460938,0.9721498489379883,0.5267560248542045
