cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time,failure_metric
8486c8b7f3cf533eac02f6cb164d6cf571516a77,113,0.786203061745823,0.6548672566371682,22,1.037,22,6,0.37800000000000006,0.165,22,12,0.38300000000000006,0.444,22,17,0.41100000000000003,0.819,0.0021636486053466797,2.2187185287475586,0.49189767908515314
29c9207a3f974c793e43ecc9b080e2d5b35d0159,113,0.790936641435955,0.6814159292035398,22,1.3880000000000001,22,7,0.472,0.388,22,15,0.472,0.8950000000000001,22,19,0.501,1.2109999999999999,0.002249479293823242,3.117540121078491,0.49189767908515314
386a84cfd360def5dc816bfd9324e52e76f94ef0,131,0.7729832208832588,0.7175572519083969,22,0.906,22,9,0.409,0.5080000000000001,22,15,0.409,0.76,22,18,0.435,0.829,0.0021135807037353516,3.4451284408569336,0.49189767908515314
c99f783566ccdc364dd4078b1f8cf9fdb19a64af,131,0.7058773084808555,0.5954198473282443,22,0.9580000000000001,22,7,0.468,0.523,22,9,0.468,0.786,22,13,0.49900000000000005,0.9400000000000002,0.002044200897216797,5.620907783508301,0.49189767908515314
52aa92a46dfdfa432a54c57bca7d4257da285f41,120,0.7634871917972634,0.7333333333333333,21,1.041,21,10,0.544,0.11100000000000002,21,12,0.549,0.7999999999999999,21,15,0.5790000000000001,0.955,0.0026535987854003906,5.170675992965698,0.49189767908515314
027a98c41602ec192cb037e029b42d6982a68582,101,0.7086136605546964,0.7425742574257426,20,0.8780000000000001,20,2,0.246,0.22400000000000003,20,9,0.246,0.497,20,16,0.27,0.541,0.0023458003997802734,4.283570766448975,0.49189767908515314
fabb40d729ecf35ece21c9d7460564a34d456930,97,0.7518425609736361,0.7525773195876289,20,1.05,20,4,0.552,0.10300000000000001,20,12,0.557,0.7580000000000001,20,16,0.6020000000000001,0.9680000000000001,0.0029032230377197266,2.680542230606079,0.49189767908515314
64d76179e33af25a042d14d4eab183fba377e29a,97,0.7688035087151436,0.6391752577319587,20,1.0470000000000002,20,5,0.508,0.45,20,10,0.512,0.545,20,14,0.545,0.791,0.002198934555053711,4.015562534332275,0.49189767908515314
63e32d3f24cf2beec51ae8909c5832504320e070,98,0.7661803992478394,0.7653061224489796,20,0.957,20,7,0.45100000000000007,0.20900000000000002,20,9,0.45200000000000007,0.30400000000000005,20,13,0.4850000000000001,0.5030000000000001,0.002161741256713867,2.63859224319458,0.49189767908515314
c156380af0c35aaa071fe95225f7d028eb1c5c92,98,0.7439075307095612,0.7959183673469388,20,0.717,20,5,0.374,0.086,20,8,0.379,0.18500000000000003,20,14,0.40700000000000003,0.591,0.002173900604248047,2.2016255855560303,0.49189767908515314
6d706f253246c988a0a135b469576c793041302d,99,0.7560164458656925,0.6363636363636364,20,1.274,20,3,0.539,0.067,20,7,0.545,0.626,20,13,0.5690000000000001,0.883,0.0019876956939697266,2.275897264480591,0.49189767908515314
745d2c675e6d37ddc677127d574367c81845f155,99,0.74590832952642,0.5656565656565656,20,1.1279999999999997,20,4,0.645,0.6,20,6,0.645,0.771,20,12,0.668,0.9299999999999999,0.0020127296447753906,1.5279152393341064,0.49189767908515314
1c1ad82780234924244a7d973433c0357c27736e,97,0.7895936169868422,0.4329896907216495,20,0.9780000000000001,20,5,0.48800000000000004,0.461,20,9,0.495,0.543,20,15,0.523,0.7110000000000001,0.002200603485107422,3.666733741760254,0.49189767908515314
