experiment;step;policy;reward_function;sched_time;sched_time_duration;total_build_duration;prioritization_time;detected;missed;tests_ran;tests_not_ran;ttf;ttf_duration;time_reduction;napfd/apfd;cost;rewards;avg_precision;prioritization_order;ddp;nrpa;ntr
1;16;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.29200000000000004;0.29200000000000004;0.0631260871887207;0;0;15;0;-1;0.29200000000000004;0.0;1;1;0.0;1;[23, 16, 19, 22, 21, 14, 18, 20, 9, 10, 11, 2, 3, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.7088709677419354;0.0
1;17;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.319;0.319;0.06938338279724121;0;0;16;0;-1;0.319;0.0;1;1;0.0;1;[23, 16, 19, 22, 21, 14, 18, 20, 9, 10, 11, 2, 3, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.8201871657754011;0.0
1;18;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.379;0.379;0.06908726692199707;0;0;16;0;-1;0.379;0.0;1;1;0.0;1;[23, 16, 19, 22, 21, 14, 18, 20, 9, 10, 11, 2, 3, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.7613636363636364;0.0
1;19;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.28200000000000003;0.28200000000000003;0.06345081329345703;0;0;15;0;-1;0.28200000000000003;0.0;1;1;0.0;1;[23, 16, 19, 22, 21, 14, 18, 20, 9, 10, 11, 2, 3, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.7774193548387097;0.0
1;20;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.271;0.271;0.06908321380615234;0;0;16;0;-1;0.271;0.0;1;1;0.0;1;[23, 16, 19, 22, 21, 14, 18, 20, 9, 10, 11, 2, 3, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.7727272727272727;0.0
1;21;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.35300000000000004;0.35300000000000004;0.09558820724487305;0;0;20;0;-1;0.35300000000000004;0.0;1;1;0.0;1;[23, 16, 19, 22, 21, 14, 18, 20, 9, 10, 11, 2, 3, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.8867595818815331;0.0
1;22;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.275;0.275;0.07521629333496094;0;0;17;0;-1;0.275;0.0;1;1;0.0;1;[16, 19, 23, 22, 21, 14, 18, 20, 9, 10, 11, 2, 3, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.8633053221288517;0.0
1;23;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.273;0.273;0.07523345947265625;0;0;17;0;-1;0.273;0.0;1;1;0.0;1;[16, 19, 23, 22, 21, 14, 18, 20, 9, 10, 11, 2, 3, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.8627450980392158;0.0
1;24;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.278;0.278;0.0749826431274414;0;0;17;0;-1;0.278;0.0;1;1;0.0;1;[16, 19, 23, 22, 21, 14, 18, 20, 9, 10, 11, 2, 3, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.861624649859944;0.0
1;25;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.29;0.29;0.0749366283416748;0;0;16;1;-1;0.29000000000000004;-5.551115123125783e-17;1;1;0.0;1;[16, 19, 23, 22, 21, 14, 18, 20, 9, 10, 11, 2, 3, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.8812324929971989;-1.9141776286640631e-16
1;26;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.33799999999999997;0.33799999999999997;0.07569456100463867;0;0;17;0;-1;0.33799999999999997;0.0;1;1;0.0;1;[16, 19, 23, 22, 21, 14, 18, 20, 9, 10, 11, 2, 3, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.8341736694677871;0.0
1;27;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.343;0.343;0.05807900428771973;0;0;14;0;-1;0.343;0.0;1;1;0.0;1;[16, 19, 23, 22, 21, 14, 20, 18, 10, 11, 2, 3, 9, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.8650246305418718;0.0
1;28;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.263;0.263;0.07654666900634766;0;0;17;0;-1;0.263;0.0;1;1;0.0;1;[16, 19, 23, 21, 22, 14, 20, 18, 3, 10, 11, 2, 9, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.8229691876750701;0.0
1;29;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.288;0.288;0.07092571258544922;0;0;15;1;-1;0.28800000000000003;-5.551115123125783e-17;1;1;0.0;1;[16, 19, 23, 21, 22, 14, 20, 18, 3, 10, 11, 2, 9, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.8061497326203209;-1.927470528863119e-16
1;30;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.321;0.321;0.09980964660644531;0;0;20;0;-1;0.321;0.0;1;1;0.0;1;[16, 19, 23, 22, 21, 14, 20, 18, 3, 10, 11, 2, 9, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];-1;0.8961672473867597;0.0
1;31;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.30900000000000005;0.30900000000000005;0.15335512161254883;4;0;20;0;9;0.063;0.24600000000000005;0.3375;0.5056634304207119;1.5217391304347827;123;[16, 19, 23, 21, 22, 14, 20, 18, 3, 10, 11, 2, 9, 8, 7, 6, 5, 4, 12, 15, 17, 1, 13];0.6999999999999998;0.7982578397212543;0.7961165048543689
1;32;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.29100000000000004;0.29100000000000004;0.07544589042663574;0;0;17;0;-1;0.29100000000000004;0.0;1;1;0.0;1;[19, 16, 23, 21, 22, 14, 4, 7, 2, 18, 20, 1, 15, 12, 13, 17, 5, 6, 8, 9, 3, 11, 10];-1;0.7915966386554621;0.0
