cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
723dc83bc2b12f48e6d514db6bdceff1595c5aec,98,0.86702202800825,0.0,1.176,0.0,0.0,0.0,0.075,0.0,0.0,0.035,0.14,0.0,0.0,0.11900000000000001,0.202,-1.0
738f6d88b1030f3ccd41a6fb498268bd17041458,98,0.9051417521323245,0.0,1.184,0.0,0.0,0.012,0.062,0.0,0.0,0.064,0.13,0.0,0.0,0.242,0.227,-1.0
681aac802bd4c2c38b43ca201e795cf97df5402e,99,0.9262616110857319,0.0,1.1760000000000002,0.0,0.0,0.008,0.053000000000000005,0.0,0.0,0.056,0.099,0.0,0.0,0.15100000000000002,0.2,-1.0
6758366981c11855a85cda0de31bf9566f4658fb,141,0.8976143909544033,0.0,1.4689999999999999,0.0,0.0,0.0,0.092,0.0,0.0,0.04500000000000001,0.253,0.0,0.0,0.162,0.39300000000000007,-1.0
347d63736ff96503c305a931fe37bc9381b6b482,101,0.9214921202349154,0.0,0.9080000000000001,0.0,0.0,0.004,0.043000000000000003,0.0,0.0,0.037000000000000005,0.07900000000000001,0.0,0.0,0.10800000000000001,0.139,-1.0
8ef2c8ec657d5733376fcda3c5c449d8f854bb28,98,0.9184803593795615,0.0,1.3280000000000003,0.0,0.0,0.012,0.07300000000000001,0.0,0.0,0.059000000000000004,0.13,0.0,0.0,0.17500000000000002,0.24200000000000002,-1.0
2e35a2fef315b660ead2fd7fc431c4396e1064bc,139,0.9206002939583819,0.0,1.5510000000000002,0.0,0.0,0.0,0.179,0.0,0.0,0.04300000000000001,0.233,0.0,0.0,0.15700000000000003,0.394,-1.0
1e3cd1be347b2a03f61eeb4597cdb881f3ab4306,101,0.9103201540090259,0.0,1.1720000000000002,0.0,0.0,0.004,0.041,0.0,0.0,0.04200000000000001,0.112,0.0,0.0,0.14100000000000001,0.185,-1.0
63d772fd455b2b13157118c2b86ad274c577fb3f,98,0.9280016575157978,0.0,1.273,0.0,0.0,0.013000000000000001,0.049,0.0,0.0,0.063,0.10200000000000001,0.0,0.0,0.17,0.23400000000000004,-1.0
4a1ff3b9d083a1c5ce659bcb683aa9a8361c24f6,139,0.8942136613290014,0.0,1.351,0.0,0.0,0.0,0.14500000000000002,0.0,0.0,0.015000000000000003,0.184,0.0,0.0,0.10600000000000001,0.308,-1.0
4ad9a133beb8e97b6de05b3a6749e0d4fbbb880c,139,0.886335355678591,0.0,1.4500000000000002,0.0,0.0,0.0,0.206,0.0,0.0,0.025,0.248,0.0,0.0,0.126,0.35800000000000004,-1.0
6915ae41f46642a9d40ef3fdaf10089c547c247a,99,0.9300654789097001,0.0,1.161,0.0,0.0,0.004,0.059,0.0,0.0,0.042,0.099,0.0,0.0,0.14100000000000001,0.193,-1.0
9b2d853ef289dc89021f512e0e02564b1e90d510,103,0.9211909168641969,0.0,1.3450000000000002,0.0,0.0,0.006,0.079,0.0,0.0,0.05400000000000001,0.134,0.0,0.0,0.17600000000000005,0.24600000000000005,-1.0
bd66db2a724bf9440ab00d35648dc3877ea6a75e,106,0.9191811067427313,0.0,1.2160000000000002,0.0,0.0,0.007,0.05700000000000001,0.0,0.0,0.04800000000000001,0.12100000000000002,0.0,0.0,0.15100000000000002,0.502,-1.0
852106e58dbc2af4550d84b59b43cf0dc299bca0,99,0.9329800517740221,1.0,1.2230000000000003,1.0,1.0,0.035,0.093,1.0,1.0,0.07800000000000001,0.14100000000000001,1.0,1.0,0.18000000000000005,0.22300000000000003,0.0
5f36a29c241e87284efa2eed86bc7fa66afc5613,99,0.9200060910613677,1.0,1.1300000000000001,1.0,1.0,0.034,0.08,1.0,1.0,0.079,0.14100000000000001,1.0,1.0,0.18600000000000003,0.23900000000000002,0.0
303882dce21c8105dd4998cce7a52be9b76b77d9,180,0.8826372415481867,0.0,1.584,0.0,0.0,0.0,0.05700000000000001,0.0,0.0,0.004,0.101,0.0,0.0,0.06900000000000002,0.17800000000000002,-1.0
b36cdf2c1c55b7992378aa3681723b1de70a81e0,138,0.9034417419760628,0.0,2.541,0.0,0.0,0.004,0.08200000000000002,0.0,0.0,0.05600000000000001,0.188,0.0,0.0,0.20400000000000007,0.34600000000000003,-1.0
d6bfe51793575e7c6f4dd8011120b19911ed8721,105,0.9317791034861591,0.0,2.525,0.0,0.0,0.019000000000000003,0.07100000000000001,0.0,0.0,0.08200000000000002,0.14900000000000002,0.0,0.0,0.22000000000000003,0.279,-1.0
204f688cd03213548c1bf281b634d08befb2f098,105,0.934579272109452,0.0,2.657,0.0,0.0,0.014000000000000002,0.069,0.0,0.0,0.07300000000000001,0.127,0.0,0.0,0.20000000000000004,0.255,-1.0
0eb0aa39a79565116e4be8bd1fedbbdd592f3fe8,138,0.9047459881725762,1.0,2.5530000000000004,1.0,1.0,0.012,0.11,1.0,1.0,0.066,0.20500000000000002,1.0,1.0,0.21300000000000002,0.39000000000000007,0.0
