rank_index,time,class,failures,ranking,nfpa,DDP
0.5370614473040288,0.0,3,1.0,175,0.6154023754023754,0.66435082458771
0.5370614473040288,0.003,0,0.0,55,0.6154023754023754,0.66435082458771
0.5370614473040288,0.002,0,0.0,63,0.6154023754023754,0.66435082458771
0.5370614473040288,0.002,0,0.0,62,0.6154023754023754,0.66435082458771
0.5370614473040288,0.002,0,0.0,61,0.6154023754023754,0.66435082458771
0.5370614473040288,0.002,0,0.0,60,0.6154023754023754,0.66435082458771
0.5370614473040288,0.002,0,0.0,59,0.6154023754023754,0.66435082458771
0.5370614473040288,0.002,0,0.0,58,0.6154023754023754,0.66435082458771
0.5370614473040288,0.002,0,0.0,57,0.6154023754023754,0.66435082458771
0.5370614473040288,0.002,0,0.0,56,0.6154023754023754,0.66435082458771
0.5370614473040288,0.003,0,0.0,54,0.6154023754023754,0.66435082458771
0.5370614473040288,0.002,0,0.0,65,0.6154023754023754,0.66435082458771
0.5370614473040288,0.003,0,0.0,53,0.6154023754023754,0.66435082458771
0.5370614473040288,0.003,0,0.0,52,0.6154023754023754,0.66435082458771
0.5370614473040288,0.003,0,0.0,51,0.6154023754023754,0.66435082458771
0.5370614473040288,0.003,0,0.0,50,0.6154023754023754,0.66435082458771
0.5370614473040288,0.003,0,0.0,49,0.6154023754023754,0.66435082458771
0.5370614473040288,0.003,0,0.0,48,0.6154023754023754,0.66435082458771
0.5370614473040288,0.003,0,0.0,47,0.6154023754023754,0.66435082458771
0.5370614473040288,0.003,0,0.0,46,0.6154023754023754,0.66435082458771
0.5370614473040288,0.002,0,0.0,64,0.6154023754023754,0.66435082458771
0.5370614473040288,0.002,0,0.0,66,0.6154023754023754,0.66435082458771
0.5370614473040288,0.004,0,0.0,44,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,77,0.6154023754023754,0.66435082458771
0.5370614473040288,0.0,1,0.0,85,0.6154023754023754,0.66435082458771
0.5370614473040288,0.0,1,0.0,84,0.6154023754023754,0.66435082458771
0.5370614473040288,0.0,1,0.0,83,0.6154023754023754,0.66435082458771
0.5370614473040288,0.0,1,0.0,82,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,81,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,80,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,79,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,78,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,76,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,67,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,75,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,74,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,73,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,72,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,71,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,70,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,69,0.6154023754023754,0.66435082458771
0.5370614473040288,0.001,1,0.0,68,0.6154023754023754,0.66435082458771
0.5370614473040288,0.004,0,0.0,45,0.6154023754023754,0.66435082458771
0.5370614473040288,0.004,0,0.0,43,0.6154023754023754,0.66435082458771
0.5370614473040288,0.0,1,0.0,87,0.6154023754023754,0.66435082458771
0.5370614473040288,0.027000000000000003,0,0.0,11,0.6154023754023754,0.66435082458771
0.5370614473040288,0.012,0,0.0,19,0.6154023754023754,0.66435082458771
0.5370614473040288,0.013,0,0.0,18,0.6154023754023754,0.66435082458771
0.5370614473040288,0.015,0,0.0,17,0.6154023754023754,0.66435082458771
0.5370614473040288,0.016,0,0.0,16,0.6154023754023754,0.66435082458771
0.5370614473040288,0.016,0,0.0,15,0.6154023754023754,0.66435082458771
0.5370614473040288,0.019,0,0.0,14,0.6154023754023754,0.66435082458771
0.5370614473040288,0.02,0,0.0,13,0.6154023754023754,0.66435082458771
0.5370614473040288,0.021,0,0.0,12,0.6154023754023754,0.66435082458771
0.5370614473040288,0.028,0,0.0,10,0.6154023754023754,0.66435082458771
0.5370614473040288,0.011,0,0.0,21,0.6154023754023754,0.66435082458771
0.5370614473040288,0.032,0,0.0,9,0.6154023754023754,0.66435082458771
0.5370614473040288,0.035,0,0.0,8,0.6154023754023754,0.66435082458771
0.5370614473040288,0.037000000000000005,0,0.0,7,0.6154023754023754,0.66435082458771
0.5370614473040288,0.04,0,0.0,6,0.6154023754023754,0.66435082458771
0.5370614473040288,0.051,0,0.0,5,0.6154023754023754,0.66435082458771
0.5370614473040288,0.062,0,0.0,4,0.6154023754023754,0.66435082458771
