step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
29;bcel;DeepOrder;0.7999999999999999;0.8790322580645162;0.01818181818181818;0;17490
30;bcel;DeepOrder;0.0;0.5516129032258064;-1.0;0;17723
31;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;18711
32;bcel;DeepOrder;0.0;0.5896103896103896;-1.0;0;20196
33;bcel;DeepOrder;0.0;0.5844155844155846;-1.0;0;17844
34;bcel;DeepOrder;0.0;0.6593406593406592;-1.0;0;17892
35;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;22658
36;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;18501
37;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;19055
38;bcel;DeepOrder;0.0;0.5494652406417113;-1.0;0;19361
39;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;23037
40;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;20957
41;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;22688
42;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;22991
43;bcel;DeepOrder;0.0;0.5361224489795918;-1.0;0;23696
44;bcel;DeepOrder;0.0;0.5671936758893281;-1.0;0;18881
45;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;22070
46;bcel;DeepOrder;0.0;0.5671936758893281;-1.0;0;19358
47;bcel;DeepOrder;0.0;0.5615384615384614;-1.0;0;17883
48;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;17939
49;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;19777
50;bcel;DeepOrder;0.0;0.5306122448979592;-1.0;0;21376
51;bcel;DeepOrder;0.0;0.6372549019607843;-1.0;0;26407
52;bcel;DeepOrder;0.0;0.6285714285714284;-1.0;0;30834
53;bcel;DeepOrder;0.0;0.6593406593406592;-1.0;0;28079
54;bcel;DeepOrder;0.0;0.5980392156862745;-1.0;0;27926
55;bcel;DeepOrder;0.0;0.6593406593406592;-1.0;0;34032
56;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;27669
57;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;0;28903
58;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;27915
59;bcel;DeepOrder;0.0;0.5312244897959184;-1.0;0;27916
60;bcel;DeepOrder;0.0;0.5366958622772577;-1.0;0;29083
61;bcel;DeepOrder;0.0;0.5931372549019608;-1.0;0;31844
62;bcel;DeepOrder;0.0;0.6078431372549019;-1.0;0;31450
63;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;32131
64;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;28079
65;bcel;DeepOrder;0.0;0.5508021390374332;-1.0;0;34208
66;bcel;DeepOrder;0.0;0.5714285714285715;-1.0;0;27566
67;bcel;DeepOrder;0.0;0.5408906882591092;-1.0;0;27931
68;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;28920
69;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;27834
70;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;27576
71;bcel;DeepOrder;0.0;0.6071428571428571;-1.0;0;27569
72;bcel;DeepOrder;0.0;0.6285714285714284;-1.0;0;27408
73;bcel;DeepOrder;0.0;0.52490745637229;-1.0;0;28318
74;bcel;DeepOrder;0.0;0.5247695852534564;-1.0;0;29247
75;bcel;DeepOrder;0.0;0.5454545454545454;-1.0;0;27583
76;bcel;DeepOrder;0.0;0.5931372549019608;-1.0;0;18504
77;bcel;DeepOrder;0.0;0.5931372549019608;-1.0;0;18568
78;bcel;DeepOrder;0.0;0.6078431372549019;-1.0;0;21830
79;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;19783
80;bcel;DeepOrder;0.0;0.6078431372549019;-1.0;0;20953
81;bcel;DeepOrder;0.0;0.6071428571428571;-1.0;0;23019
82;bcel;DeepOrder;0.0;0.5264976958525347;-1.0;0;20726
83;bcel;DeepOrder;0.0;0.5335968379446641;-1.0;0;20121
84;bcel;DeepOrder;0.0;0.6372549019607842;-1.0;0;18170
85;bcel;DeepOrder;0.0;0.5980392156862745;-1.0;0;22277
86;bcel;DeepOrder;0.0;0.5677655677655677;-1.0;0;17752
87;bcel;DeepOrder;0.0;0.568986568986569;-1.0;0;23959
88;bcel;DeepOrder;0.0;0.5604395604395604;-1.0;0;19041
89;bcel;DeepOrder;0.0;0.557997557997558;-1.0;0;17742
90;bcel;DeepOrder;0.0;0.5677655677655677;-1.0;0;17664
91;bcel;DeepOrder;0.0;0.5491935483870968;-1.0;0;17304
92;bcel;DeepOrder;0.0;0.5491935483870968;-1.0;0;18071
93;bcel;DeepOrder;0.0;0.5491935483870968;-1.0;0;19628
94;bcel;DeepOrder;0.0;0.5483870967741935;-1.0;0;17799
95;bcel;DeepOrder;0.0;0.5931372549019608;-1.0;0;21824
96;bcel;DeepOrder;0.0;0.5599999999999998;-1.0;0;27871
97;bcel;DeepOrder;0.0;0.5615384615384614;-1.0;0;37212
98;bcel;DeepOrder;0.0;0.5333024976873266;-1.0;0;28246
99;bcel;DeepOrder;0.0;0.53422756706753;-1.0;0;18799
100;bcel;DeepOrder;0.0;0.5508021390374332;-1.0;0;19226
101;bcel;DeepOrder;0.0;0.5508021390374332;-1.0;0;18680
102;bcel;DeepOrder;0.0;0.5615384615384614;-1.0;0;19486
103;bcel;DeepOrder;0.0;0.5599999999999998;-1.0;0;28731
104;bcel;DeepOrder;0.0;0.5333024976873266;-1.0;0;28817
105;bcel;DeepOrder;0.0;0.5461229946524064;-1.0;0;47951
106;bcel;DeepOrder;0.0;0.5461229946524064;-1.0;0;20298
107;bcel;DeepOrder;0.0;0.5461229946524064;-1.0;0;18160
108;bcel;DeepOrder;0.0;0.5454545454545454;-1.0;0;18024
109;bcel;DeepOrder;0.0;0.5312217194570136;-1.0;0;18890
110;bcel;DeepOrder;0.0;0.5252496159754226;-1.0;0;18961
111;bcel;DeepOrder;0.0;0.5824561403508772;-1.0;0;19790
112;bcel;DeepOrder;0.0;0.5615384615384614;-1.0;0;18069
113;bcel;DeepOrder;0.0;0.6593406593406592;-1.0;0;18425
114;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;22654
115;bcel;DeepOrder;0.0;0.6593406593406592;-1.0;0;26573
116;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;22874
117;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;24417
118;bcel;DeepOrder;0.0;0.6593406593406592;-1.0;0;23939
119;bcel;DeepOrder;0.0;0.6593406593406592;-1.0;0;19755
120;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;24280
121;bcel;DeepOrder;0.0;0.6593406593406592;-1.0;0;18550
122;bcel;DeepOrder;0.0;0.6593406593406592;-1.0;0;18470
123;bcel;DeepOrder;0.0;0.5615384615384614;-1.0;0;20053
124;bcel;DeepOrder;0.0;0.5615384615384614;-1.0;0;19578
125;bcel;DeepOrder;0.0;0.532608695652174;-1.0;0;24885
126;bcel;DeepOrder;0.0;0.5333024976873266;-1.0;0;21865
127;bcel;DeepOrder;0.0;0.5353839037927844;-1.0;0;20541
128;bcel;DeepOrder;0.0;0.5625615763546797;-1.0;0;18925
129;bcel;DeepOrder;0.0;0.5714285714285713;-1.0;0;26564
130;bcel;DeepOrder;0.0;0.5714285714285713;-1.0;0;21053
131;bcel;DeepOrder;0.0;0.5929824561403508;-1.0;0;18993
132;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;17626
133;bcel;DeepOrder;0.0;0.6078431372549019;-1.0;0;19764
134;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;20457
135;bcel;DeepOrder;0.0;0.6593406593406592;-1.0;0;24872
136;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;18429
137;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;18299
138;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;18323
139;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;18661
140;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;18630
141;bcel;DeepOrder;0.0;0.5351857444880701;-1.0;0;18702
142;bcel;DeepOrder;0.0;0.5379039565086077;-1.0;0;20324
143;bcel;DeepOrder;0.0;0.5517241379310345;-1.0;0;19491
144;bcel;DeepOrder;0.0;0.5527093596059113;-1.0;0;22240
145;bcel;DeepOrder;0.0;0.5454545454545454;-1.0;0;26592
146;bcel;DeepOrder;0.0;0.5461229946524064;-1.0;0;20272
147;bcel;DeepOrder;0.0;0.5929824561403508;-1.0;0;20161
148;bcel;DeepOrder;0.0;0.5461229946524064;-1.0;0;20272
149;bcel;DeepOrder;0.0;0.5333024976873266;-1.0;0;20416
150;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;20568
151;bcel;DeepOrder;0.0;0.5243855606758834;-1.0;0;25305
152;bcel;DeepOrder;0.0;0.5508021390374332;-1.0;0;24510
153;bcel;DeepOrder;0.0;0.5528074866310161;-1.0;0;23953
154;bcel;DeepOrder;0.0;0.5588235294117647;-1.0;0;22613
155;bcel;DeepOrder;0.0;0.5491935483870968;-1.0;0;28387
156;bcel;DeepOrder;0.0;0.5461229946524064;-1.0;0;21403
157;bcel;DeepOrder;0.0;0.5292694726656991;-1.0;0;21218
158;bcel;DeepOrder;0.0;0.5410146989094358;-1.0;0;21993
159;bcel;DeepOrder;0.0;0.5292694726656991;-1.0;0;21719
160;bcel;DeepOrder;0.0;0.5299145299145299;-1.0;0;25138
161;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;18941
162;bcel;DeepOrder;0.0;0.568986568986569;-1.0;0;17393
163;bcel;DeepOrder;0.0;0.568986568986569;-1.0;0;18184
164;bcel;DeepOrder;0.0;0.5508021390374332;-1.0;0;19213
165;bcel;DeepOrder;0.0;0.5688502673796791;-1.0;0;25081
166;bcel;DeepOrder;0.0;0.5508021390374332;-1.0;0;22774
167;bcel;DeepOrder;0.0;0.5625615763546797;-1.0;0;23234
168;bcel;DeepOrder;0.0;0.5566502463054187;-1.0;0;30143
169;bcel;DeepOrder;0.0;0.532608695652174;-1.0;0;35086
170;bcel;DeepOrder;0.0;0.5353839037927844;-1.0;0;29323
171;bcel;DeepOrder;0.0;0.5596059113300492;-1.0;0;30393
172;bcel;DeepOrder;0.0;0.5859649122807018;-1.0;0;30139
173;bcel;DeepOrder;0.0;0.6140350877192982;-1.0;0;30565
174;bcel;DeepOrder;0.0;0.5859649122807018;-1.0;0;28805
175;bcel;DeepOrder;0.0;0.5461229946524064;-1.0;0;36762
176;bcel;DeepOrder;0.0;0.5461229946524064;-1.0;0;28482
177;bcel;DeepOrder;0.0;0.5321461609620722;-1.0;0;29985
178;bcel;DeepOrder;0.0;0.5452821242294926;-1.0;0;29092
179;bcel;DeepOrder;0.0;0.5615384615384614;-1.0;0;29660
180;bcel;DeepOrder;0.0;0.5433854907539118;-1.0;0;28724
181;bcel;DeepOrder;0.0;0.5599999999999998;-1.0;0;28998
182;bcel;DeepOrder;0.0;0.5461229946524064;-1.0;0;28679
183;bcel;DeepOrder;0.0;0.5433854907539118;-1.0;0;29833
184;bcel;DeepOrder;0.0;0.5433854907539118;-1.0;0;29122
185;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;34450
186;bcel;DeepOrder;0.0;0.5396761133603238;-1.0;0;30248
187;bcel;DeepOrder;0.0;0.5388663967611336;-1.0;0;28539
188;bcel;DeepOrder;0.0;0.5308163265306122;-1.0;0;29091
189;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;28357
190;bcel;DeepOrder;0.0;0.5335968379446641;-1.0;0;29235
191;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;28652
192;bcel;DeepOrder;0.0;0.5215962441314553;-1.0;0;28920
193;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;20140
194;bcel;DeepOrder;0.0;0.5272727272727273;-1.0;0;18359
195;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;29558
196;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;19598
197;bcel;DeepOrder;0.0;0.5555555555555556;-1.0;0;19978
198;bcel;DeepOrder;0.0;0.5207330618289521;-1.0;0;20034
199;bcel;DeepOrder;0.0;0.5207330618289521;-1.0;0;19536
200;bcel;DeepOrder;0.0;0.5321461609620722;-1.0;0;19595
201;bcel;DeepOrder;0.0;0.5824561403508772;-1.0;0;18284
202;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;17980
203;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;18574
204;bcel;DeepOrder;0.0;0.6;-1.0;0;18449
205;bcel;DeepOrder;0.0;0.5231643356643357;-1.0;0;43611
206;bcel;DeepOrder;0.0;0.5931372549019608;-1.0;0;18503
207;bcel;DeepOrder;0.0;0.5267046927663988;-1.0;0;20191
208;bcel;DeepOrder;0.0;0.5566502463054187;-1.0;0;19471
209;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;18174
210;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;18195
211;bcel;DeepOrder;0.0;0.6;-1.0;0;22458
212;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;22042
213;bcel;DeepOrder;0.0;0.5671936758893281;-1.0;0;18856
214;bcel;DeepOrder;0.0;0.5200509635292243;-1.0;0;22283
215;bcel;DeepOrder;0.0;0.5824561403508772;-1.0;0;18129
216;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;17793
217;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;19882
218;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;18376
219;bcel;DeepOrder;0.0;0.5555555555555556;-1.0;0;17973
220;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;18428
221;bcel;DeepOrder;0.0;0.5671936758893281;-1.0;0;17913
222;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;17717
223;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;17659
224;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;23488
225;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;18449
226;bcel;DeepOrder;0.0;0.5419630156472263;-1.0;0;18206
227;bcel;DeepOrder;0.0;0.521843761569789;-1.0;0;18692
228;bcel;DeepOrder;0.0;0.5245901639344264;-1.0;0;20696
229;bcel;DeepOrder;0.0;0.5252247488101536;-1.0;0;20827
230;bcel;DeepOrder;0.0;0.5207330618289521;-1.0;0;23953
231;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;22474
232;bcel;DeepOrder;0.0;0.5671936758893281;-1.0;0;18891
233;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;19773
234;bcel;DeepOrder;0.0;0.5671936758893281;-1.0;0;25361
235;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;19051
236;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;18643
237;bcel;DeepOrder;0.0;0.5410146989094358;-1.0;0;18705
238;bcel;DeepOrder;0.0;0.5931372549019608;-1.0;0;18507
239;bcel;DeepOrder;0.0;0.530497737556561;-1.0;0;19274
240;bcel;DeepOrder;0.0;0.5410146989094358;-1.0;0;20927
241;bcel;DeepOrder;0.0;0.5882352941176471;-1.0;0;18815
242;bcel;DeepOrder;0.0;0.5410146989094358;-1.0;0;19414
243;bcel;DeepOrder;0.0;0.5295927601809954;-1.0;0;18271
244;bcel;DeepOrder;0.0;0.5410146989094358;-1.0;0;24224
245;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;17982
246;bcel;DeepOrder;0.0;0.5319148936170214;-1.0;0;20098
247;bcel;DeepOrder;0.0;0.5671936758893281;-1.0;0;21138
248;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;17778
249;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;21586
250;bcel;DeepOrder;0.0;0.530497737556561;-1.0;0;23079
251;bcel;DeepOrder;0.0;0.5207330618289521;-1.0;0;18039
252;bcel;DeepOrder;0.0;0.5252247488101536;-1.0;0;29841
253;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;17411
254;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;24509
255;bcel;DeepOrder;0.0;0.5294117647058822;-1.0;0;36021
256;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;37395
257;bcel;DeepOrder;0.0;0.5257744009351258;-1.0;0;17074
258;bcel;DeepOrder;0.0;0.5824561403508772;-1.0;0;20556
259;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;22572
260;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;19310
261;bcel;DeepOrder;0.0;0.52490745637229;-1.0;0;19800
262;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;22180
263;bcel;DeepOrder;0.0;0.5294117647058822;-1.0;0;19373
264;bcel;DeepOrder;0.0;0.5428571428571428;-1.0;0;23658
265;bcel;DeepOrder;0.0;0.5428571428571428;-1.0;0;20449
266;bcel;DeepOrder;0.0;0.5461229946524064;-1.0;0;19336
267;bcel;DeepOrder;0.0;0.5454545454545454;-1.0;0;18269
268;bcel;DeepOrder;0.0;0.5467914438502673;-1.0;0;18230
269;bcel;DeepOrder;0.0;0.5461229946524064;-1.0;0;19011
270;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;18792
271;bcel;DeepOrder;0.0;0.5882352941176471;-1.0;0;22925
272;bcel;DeepOrder;0.0;0.5428571428571428;-1.0;0;18660
273;bcel;DeepOrder;0.0;0.5428571428571428;-1.0;0;18389
274;bcel;DeepOrder;0.5;0.5630252100840337;0.47058823529411764;0;23344
275;bcel;DeepOrder;0.0;0.5306122448979592;-1.0;0;18512
276;bcel;DeepOrder;0.0;0.5314285714285715;-1.0;0;20415
277;bcel;DeepOrder;0.0;0.5599999999999998;-1.0;0;18126
278;bcel;DeepOrder;0.0;0.5197663096397275;-1.0;0;18132
279;bcel;DeepOrder;0.0;0.5320408163265308;-1.0;0;22323
280;bcel;DeepOrder;0.0;0.5295927601809954;-1.0;0;20664
281;bcel;DeepOrder;0.0;0.5272727272727273;-1.0;0;18839
282;bcel;DeepOrder;0.0;0.5714285714285715;-1.0;0;19202
283;bcel;DeepOrder;0.0;0.5191333982473223;-1.0;0;18652
284;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;0;24952
285;bcel;DeepOrder;0.0;0.5223880597014927;-1.0;0;20429
286;bcel;DeepOrder;0.0;0.5236013986013986;-1.0;0;16345
287;bcel;DeepOrder;0.0;0.6;-1.0;0;20174
288;bcel;DeepOrder;0.0;0.5245901639344264;-1.0;0;18291
289;bcel;DeepOrder;0.0;0.5246959280803809;-1.0;0;18862
290;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;21363
291;bcel;DeepOrder;0.0;0.5211938296445338;-1.0;0;19789
292;bcel;DeepOrder;0.0;0.5217391304347826;-1.0;0;19500
293;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;19678
294;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;18167
295;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;23611
296;bcel;DeepOrder;0.0;0.5369337979094077;-1.0;0;20493
297;bcel;DeepOrder;0.0;0.5369337979094077;-1.0;0;18148
298;bcel;DeepOrder;0.0;0.5369337979094077;-1.0;0;17943
299;bcel;DeepOrder;0.0;0.5319148936170214;-1.0;0;17993
300;bcel;DeepOrder;0.0;0.5319148936170214;-1.0;0;18029
301;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;19737
302;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;18820
303;bcel;DeepOrder;0.0;0.5931372549019608;-1.0;0;19613
304;bcel;DeepOrder;0.0;0.5283018867924527;-1.0;0;18129
305;bcel;DeepOrder;0.0;0.6071428571428571;-1.0;0;23246
306;bcel;DeepOrder;0.0;0.5198149951314509;-1.0;0;24931
307;bcel;DeepOrder;0.7820512820512819;0.5416747809152873;0.20512820512820512;0;19558
308;bcel;DeepOrder;0.0;0.5197176241480039;-1.0;0;20617
309;bcel;DeepOrder;0.0;0.5652173913043479;-1.0;0;19955
310;bcel;DeepOrder;0.0;0.5428571428571428;-1.0;0;18430
311;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;18387
312;bcel;DeepOrder;0.0;0.5481270744428639;-1.0;0;19625
313;bcel;DeepOrder;0.0;0.5272727272727273;-1.0;0;18634
314;bcel;DeepOrder;0.0;0.5207330618289521;-1.0;0;19147
315;bcel;DeepOrder;0.0;0.5226275041902787;-1.0;0;30359
316;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;22113
317;bcel;DeepOrder;0.0;0.5205479452054794;-1.0;0;20723
318;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;21243
319;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;19168
320;bcel;DeepOrder;0.0;0.5283018867924527;-1.0;0;18750
321;bcel;DeepOrder;0.0;0.5294117647058822;-1.0;0;20182
322;bcel;DeepOrder;0.0;0.5209181784524249;-1.0;0;18864
323;bcel;DeepOrder;0.0;0.5599999999999998;-1.0;0;22473
324;bcel;DeepOrder;0.0;0.5335968379446641;-1.0;0;18510
