experiment;step;policy;reward_function;sched_time;sched_time_duration;total_build_duration;prioritization_time;detected;missed;tests_ran;tests_not_ran;ttf;ttf_duration;time_reduction;napfd/apfd;cost;rewards;avg_precision;prioritization_order;ddp;nrpa;ntr
1;14;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;188.826;188.826;0.06821203231811523;0;0;15;0;-1;188.826;0.0;1;1;0.0;1;[30, 28, 27, 29, 26, 21, 24, 23, 22, 20, 25, 19, 2, 3, 9, 8, 1, 12, 4, 11, 16, 14, 15, 18, 6, 5, 7, 10, 13, 17, 31];-1;0.7572580645161291;0.0
1;15;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;190.84399999999997;190.84399999999997;0.10418915748596191;0;0;21;0;-1;190.84399999999997;0.0;1;1;0.0;1;[30, 31, 27, 28, 21, 29, 26, 20, 23, 24, 25, 22, 19, 2, 3, 4, 1, 9, 11, 14, 15, 18, 6, 12, 8, 16, 5, 10, 13, 17, 7];-1;0.8810027182120209;0.0
1;16;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;190.28800000000004;190.28800000000004;0.09213519096374512;0;0;19;0;-1;190.288;2.842170943040401e-14;1;1;0.0;1;[31, 30, 27, 28, 29, 26, 21, 20, 23, 24, 25, 22, 19, 2, 3, 4, 1, 9, 11, 14, 15, 18, 6, 12, 8, 16, 5, 10, 13, 17, 7];-1;0.8388663967611335;1.4936154371481125e-16
1;17;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;196.308;196.308;0.11406469345092773;0;0;22;0;-1;196.308;0.0;1;1;0.0;1;[31, 30, 28, 27, 26, 29, 21, 22, 25, 24, 23, 20, 19, 2, 11, 9, 14, 15, 18, 3, 4, 1, 6, 12, 8, 16, 10, 5, 7, 13, 17, 32];-1;0.7612648221343874;0.0
1;18;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;88.486;88.486;0.03352642059326172;0;0;8;0;-1;88.486;0.0;1;1;0.0;1;[32, 30, 31, 28, 26, 27, 29, 21, 23, 24, 25, 22, 20, 19, 2, 4, 3, 1, 9, 11, 14, 15, 18, 12, 8, 16, 6, 5, 10, 7, 17, 13];-1;0.7549019607843138;0.0
1;19;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;87.062;87.062;0.027702808380126953;0;0;5;1;-1;87.06200000000001;-1.4210854715202004e-14;1;1;0.0;1;[32, 30, 31, 26, 28, 21, 27, 29, 23, 24, 25, 22, 20, 19, 2, 4, 3, 1, 9, 11, 14, 15, 18, 12, 8, 16, 6, 5, 10, 7, 17, 13];-1;0.7032967032967032;-1.6322683507387842e-16
1;20;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;141.849;141.849;0.08234715461730957;0;0;18;0;-1;141.84899999999996;2.842170943040401e-14;1;1;0.0;1;[32, 30, 31, 28, 26, 21, 25, 29, 23, 24, 22, 20, 27, 19, 2, 4, 3, 1, 9, 11, 14, 15, 18, 12, 8, 16, 6, 5, 10, 7, 17, 13];-1;0.8814604077761973;2.0036594851147354e-16
1;21;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;141.91000000000003;141.91000000000003;0.0893397331237793;0;0;19;0;-1;141.91;2.842170943040401e-14;1;1;0.0;1;[32, 30, 31, 28, 26, 21, 25, 29, 23, 24, 22, 20, 27, 19, 2, 4, 3, 1, 9, 11, 14, 15, 18, 12, 8, 16, 6, 5, 10, 7, 17, 13];-1;0.8886639676113358;2.0027982122756677e-16
1;22;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;192.637;192.637;0.04893064498901367;0;0;11;1;-1;192.63700000000003;-2.842170943040401e-14;1;1;0.0;1;[32, 30, 31, 28, 26, 21, 25, 29, 23, 24, 22, 20, 27, 19, 2, 4, 3, 1, 9, 11, 14, 15, 18, 12, 8, 16, 6, 5, 10, 7, 17, 13];-1;0.7507692307692305;-1.475402411291912e-16
1;23;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;193.768;193.768;0.04877066612243652;0;0;12;0;-1;193.768;0.0;1;1;0.0;1;[32, 30, 31, 28, 26, 21, 25, 29, 23, 24, 22, 20, 27, 19, 2, 4, 3, 1, 9, 11, 14, 15, 18, 12, 8, 16, 6, 5, 10, 7, 17, 13];-1;0.7507692307692305;0.0
