step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
25;bcel;DeepOrder;0.882258064516129;0.7529132823654203;0.01366043445369087;1;25625
26;bcel;DeepOrder;0.8947368421052632;0.7545432626067787;0.0006311581752515879;1;22158
27;bcel;DeepOrder;0.88997113997114;0.7153157238744365;0.027933330685624015;1;22378
28;bcel;DeepOrder;0.9008333333333334;0.7203113747813862;0.01941660748573093;1;22956
29;bcel;DeepOrder;0.8835106382978724;0.7520041237846389;0.0134795124204842;1;24405
30;bcel;DeepOrder;0.8864583333333333;0.7497095507718607;0.012446797467040527;1;54385
31;bcel;DeepOrder;0.8936170212765958;0.7568957855631986;0.0006432353672838423;1;20936
32;bcel;DeepOrder;0.8936170212765958;0.758374660054391;0.0006467891538434216;1;20830
33;bcel;DeepOrder;0.8969072164948453;0.7516451148262634;0.0006045288431981979;1;22311
34;bcel;DeepOrder;0.8756332320162108;0.7602445830889277;0.016874650772956027;1;22249
35;bcel;DeepOrder;0.8882978723404256;0.7662311807888513;0.0006177438380828196;1;20478
36;bcel;DeepOrder;0.872872340425532;0.7471800067544747;0.02698034756032572;1;22517
37;bcel;DeepOrder;0.873404255319149;0.7463623598002095;0.026312235687124808;1;21957
38;bcel;DeepOrder;0.8643617021276596;0.740514406583835;0.03775187462241034;1;23028
39;bcel;DeepOrder;0.7142857142857142;0.7714285714285714;0.2727272727272727;1;24658
40;bcel;DeepOrder;0.8816381638163816;0.7562193194109328;0.012633523271821217;1;20891
41;bcel;DeepOrder;0.8859375;0.7482372736499121;0.01310425966296428;1;20261
42;bcel;DeepOrder;0.91078697421981;0.7301189221180344;0.008891581711054376;1;21281
43;bcel;DeepOrder;0.8955965909090909;0.7224006877205683;0.0226989755493825;1;19491
44;bcel;DeepOrder;0.90625;0.725098407383947;0.009812162405390065;1;20639
45;bcel;DeepOrder;0.9066051136363636;0.719137408379332;0.009411363033309078;1;20302
46;bcel;DeepOrder;0.9073291050035236;0.7210269303292558;0.009308737971158405;1;26140
47;bcel;DeepOrder;0.8995028409090909;0.7185379151208034;0.017978449611539837;1;21354
48;bcel;DeepOrder;0.8991477272727273;0.7170306985793142;0.018407082273348637;1;19168
49;bcel;DeepOrder;0.9009232954545454;0.7157412225137997;0.016249074543116446;1;21965
50;bcel;DeepOrder;0.8893617021276596;0.7544570646474338;0.00605565229752301;1;26429
51;bcel;DeepOrder;0.8958333333333334;0.7543233534533416;0.0006228589224540654;1;21121
52;bcel;DeepOrder;0.8796880185861268;0.7132918890820963;0.039797679356773086;1;22903
53;bcel;DeepOrder;0.889795918367347;0.7451883383718044;0.010866853231734157;1;21794
54;bcel;DeepOrder;0.9023279352226721;0.7151032661868574;0.015822388993120697;1;22278
55;bcel;DeepOrder;0.9120989304812834;0.7138976309221048;0.00874255278400361;1;22002
56;bcel;DeepOrder;0.9014084507042254;0.745141009225516;0.0012378110000137515;1;21395
57;bcel;DeepOrder;0.894375408763898;0.7103493242272538;0.031829529693607535;1;21886
58;bcel;DeepOrder;0.873263888888889;0.7527041824688856;0.02277314479091129;1;19871
59;bcel;DeepOrder;0.8243243243243242;0.8493314366998578;0.0031129679691979965;1;21927
60;bcel;DeepOrder;0.9071428571428571;0.7342266364142301;0.001313152256548481;1;25777
61;bcel;DeepOrder;0.8841750841750842;0.7117996768202973;0.04139969399318046;1;24762
62;bcel;DeepOrder;0.7142857142857142;0.8428571428571429;0.2727272727272727;1;21580
63;bcel;DeepOrder;0.8760416666666667;0.7535554991720531;0.02549569189245316;1;22773
64;bcel;DeepOrder;0.8859375;0.7545270017627262;0.013041973770718855;1;19764
65;bcel;DeepOrder;0.893262987012987;0.7493383902233461;0.011009350736761188;1;22949
66;bcel;DeepOrder;0.8969072164948453;0.7556231691725065;0.000502066327401893;1;22542
67;bcel;DeepOrder;0.876593658058189;0.7205562119284462;0.044963402426512075;1;22042
68;bcel;DeepOrder;0.9117647058823529;0.73239161773496;0.000319156317213626;1;25810
69;bcel;DeepOrder;0.9087439278278973;0.738676932738408;0.009044172445589738;1;22285
70;bcel;DeepOrder;0.9066688460281138;0.735613980448354;0.008553228504098606;1;27474
