priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
0.0,0.7873858944025235,0.002,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,34,0.7235547061634019,0.35555555555555557
0.0,0.7835901156303119,0.126,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,14,0.7235547061634019,0.35555555555555557
0.0,0.7695466139812406,0.016,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,26,0.7235547061634019,0.35555555555555557
0.0,0.708230368393023,0.0,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,44,0.7235547061634019,0.35555555555555557
0.0,0.6858757103215518,0.0,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,37,0.7235547061634019,0.35555555555555557
0.0,0.6723412696812415,0.1,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,16,0.7235547061634019,0.35555555555555557
0.0,0.6576750332593897,0.0,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,41,0.7235547061634019,0.35555555555555557
0.0,0.6574516668419452,0.001,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,36,0.7235547061634019,0.35555555555555557
0.0,0.6411093004361342,0.0,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,38,0.7235547061634019,0.35555555555555557
0.0,0.6121828668687761,0.002,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,32,0.7235547061634019,0.35555555555555557
0.0,0.543910791517007,0.556,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,5,0.7235547061634019,0.35555555555555557
0.0,0.5419418164918007,0.17600000000000002,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,11,0.7235547061634019,0.35555555555555557
0.0,0.5368419286096288,0.016,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,25,0.7235547061634019,0.35555555555555557
0.0,0.5158240417911387,0.009000000000000001,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,31,0.7235547061634019,0.35555555555555557
0.0,0.5078371720310059,0.015,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,27,0.7235547061634019,0.35555555555555557
0.0,0.5027959623288869,0.012,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,28,0.7235547061634019,0.35555555555555557
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.7604560233383998,1.396,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,4,0.7318681318681322,0.46153846153846156
1.0,0.7505948291076033,0.038,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,22,0.7318681318681322,0.46153846153846156
1.0,0.7462821598317795,0.34600000000000003,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,10,0.7318681318681322,0.46153846153846156
1.0,0.7423805486865296,0.159,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,13,0.7318681318681322,0.46153846153846156
1.0,0.7290250111597156,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,37,0.7318681318681322,0.46153846153846156
1.0,0.7276330118300047,0.006,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,28,0.7318681318681322,0.46153846153846156
1.0,0.7260145831140541,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,41,0.7318681318681322,0.46153846153846156
1.0,0.7237467073896416,0.103,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,16,0.7318681318681322,0.46153846153846156
1.0,0.723068573436188,0.006,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,27,0.7318681318681322,0.46153846153846156
1.0,0.7178614377071485,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,40,0.7318681318681322,0.46153846153846156
1.0,0.7107220003423302,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,49,0.7318681318681322,0.46153846153846156
1.0,0.7089564805120484,0.123,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,15,0.7318681318681322,0.46153846153846156
1.0,0.6927781831597994,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,47,0.7318681318681322,0.46153846153846156
1.0,0.6762860531524955,0.008,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,26,0.7318681318681322,0.46153846153846156
