step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
72;bcel;DeepOrder;0.9736842105263158;0.648582995951417;0.0;1;19202
73;bcel;DeepOrder;0.0;0.6140350877192982;-1.0;1;23118
74;bcel;DeepOrder;0.9666666666666667;0.664516129032258;0.0;1;18103
75;bcel;DeepOrder;0.9736842105263158;0.6194331983805667;0.0;1;22417
76;bcel;DeepOrder;0.0;0.606719367588933;-1.0;1;18006
77;bcel;DeepOrder;0.9736842105263158;0.6506072874493926;0.0;1;17578
78;bcel;DeepOrder;0.9736842105263158;0.6506072874493926;0.0;1;19022
79;bcel;DeepOrder;0.9736842105263158;0.6502024291497974;0.0;1;19987
80;bcel;DeepOrder;0.9736842105263158;0.620647773279352;0.0;1;17986
81;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;1;17717
82;bcel;DeepOrder;0.0;0.623931623931624;-1.0;1;18137
83;bcel;DeepOrder;0.9722222222222222;0.6301564722617355;0.0;1;23739
84;bcel;DeepOrder;0.9736842105263158;0.6246963562753036;0.0;1;19411
85;bcel;DeepOrder;0.9722222222222222;0.6586059743954481;0.0;1;18051
86;bcel;DeepOrder;0.0;0.5931372549019608;-1.0;1;17887
87;bcel;DeepOrder;0.9666666666666667;0.6645161290322581;0.0;1;17820
88;bcel;DeepOrder;0.9722222222222222;0.6415362731152204;0.0;1;21885
89;bcel;DeepOrder;0.9705882352941176;0.630812324929972;0.0;1;18196
90;bcel;DeepOrder;0.9705882352941176;0.638655462184874;0.0;1;17853
91;bcel;DeepOrder;0.9642857142857143;0.676847290640394;0.0;1;18131
92;bcel;DeepOrder;0.9782608695652174;0.6389916743755782;0.0;1;20049
93;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;22119
94;bcel;DeepOrder;0.0;0.574025974025974;-1.0;1;17971
95;bcel;DeepOrder;0.9736842105263158;0.6153846153846152;0.0;1;17816
96;bcel;DeepOrder;0.9545454545454545;0.6758893280632412;0.0;1;19460
97;bcel;DeepOrder;0.9791666666666667;0.6416326530612246;0.0;1;19325
98;bcel;DeepOrder;0.9761904761904762;0.607067351253398;0.0;1;20157
99;bcel;DeepOrder;0.9210526315789473;0.6396761133603237;0.05263157894736842;1;24274
100;bcel;DeepOrder;0.975;0.6094076655052265;0.0;1;19925
101;bcel;DeepOrder;0.975;0.6066202090592335;0.0;1;19808
102;bcel;DeepOrder;0.0;0.5844155844155844;-1.0;1;19970
103;bcel;DeepOrder;0.98;0.5916742081447963;0.0;1;24156
104;bcel;DeepOrder;0.0;0.5766233766233767;-1.0;1;21172
105;bcel;DeepOrder;0.0;0.5844155844155844;-1.0;1;18515
106;bcel;DeepOrder;0.0;0.5869565217391305;-1.0;1;17897
107;bcel;DeepOrder;0.0;0.5844155844155844;-1.0;1;21920
108;bcel;DeepOrder;0.9821428571428572;0.6157635467980295;0.0;1;17763
109;bcel;DeepOrder;0.98;0.5965610859728506;0.0;1;17741
110;bcel;DeepOrder;0.975;0.6219512195121951;0.0;1;19216
111;bcel;DeepOrder;0.0;0.6;-1.0;1;18537
112;bcel;DeepOrder;0.0;0.5487967914438503;-1.0;1;17722
113;bcel;DeepOrder;0.9772727272727273;0.6129117259552043;0.0;1;22287
114;bcel;DeepOrder;0.0;0.6;-1.0;1;18082
115;bcel;DeepOrder;0.0;0.6354679802955664;-1.0;1;22780
116;bcel;DeepOrder;0.0;0.5536945812807881;-1.0;1;20765
117;bcel;DeepOrder;0.0;0.5844155844155844;-1.0;1;20911
118;bcel;DeepOrder;0.0;0.5766233766233767;-1.0;1;18510
119;bcel;DeepOrder;0.0;0.5792207792207793;-1.0;1;18348
120;bcel;DeepOrder;0.0;0.5572580645161289;-1.0;1;18196
121;bcel;DeepOrder;0.0;0.5508064516129032;-1.0;1;18461
122;bcel;DeepOrder;0.0;0.5494652406417113;-1.0;1;17785
123;bcel;DeepOrder;0.0;0.5859649122807018;-1.0;1;22163
124;bcel;DeepOrder;0.98;0.5838914027149321;0.0;1;20079
125;bcel;DeepOrder;0.9400000000000001;0.5846153846153844;0.04;1;18960
126;bcel;DeepOrder;0.98;0.5913122171945701;0.0;1;18516
127;bcel;DeepOrder;0.9400000000000001;0.5862443438914027;0.04;1;19293
128;bcel;DeepOrder;0.98;0.5918552036199093;0.0;1;18216
129;bcel;DeepOrder;0.9400000000000001;0.5829864253393664;0.04;1;20377
130;bcel;DeepOrder;0.9705882352941176;0.626890756302521;0.0;1;18448
131;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;22230
132;bcel;DeepOrder;0.98;0.5918552036199093;0.0;1;19650
133;bcel;DeepOrder;0.9166666666666666;0.6168800379326695;0.05555555555555555;1;24108
134;bcel;DeepOrder;0.9166666666666666;0.6220957799905169;0.05555555555555555;1;19794
135;bcel;DeepOrder;0.0;0.5907692307692307;-1.0;1;19560
136;bcel;DeepOrder;0.9400000000000001;0.5853393665158371;0.04;1;19329
137;bcel;DeepOrder;0.9736842105263158;0.6141700404858298;0.0;1;21112
138;bcel;DeepOrder;0.0;0.566153846153846;-1.0;1;21204
139;bcel;DeepOrder;0.0;0.566153846153846;-1.0;1;17985
140;bcel;DeepOrder;0.975;0.6045296167247387;0.0;1;17829
141;bcel;DeepOrder;0.9423076923076924;0.5797452023867119;0.038461538461538464;1;17402
142;bcel;DeepOrder;0.0;0.5497975708502024;-1.0;1;19765
143;bcel;DeepOrder;0.9464285714285715;0.5776510241120042;0.03571428571428571;1;23461
144;bcel;DeepOrder;0.0;0.5714285714285713;-1.0;1;18094
145;bcel;DeepOrder;0.9318181818181818;0.5936758893280634;0.045454545454545456;1;17917
146;bcel;DeepOrder;0.0;0.589572192513369;-1.0;1;20665
147;bcel;DeepOrder;0.0;0.5855614973262032;-1.0;1;18363
148;bcel;DeepOrder;0.0;0.5855614973262032;-1.0;1;17944
149;bcel;DeepOrder;0.0;0.5882352941176471;-1.0;1;17918
150;bcel;DeepOrder;0.9210526315789473;0.6299595141700404;0.05263157894736842;1;18248
151;bcel;DeepOrder;0.9285714285714286;0.5925702204771972;0.047619047619047616;1;19572
152;bcel;DeepOrder;0.8125;0.6911764705882353;0.125;1;18471
153;bcel;DeepOrder;0.0;0.6068965517241378;-1.0;1;23413
154;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;1;18309
155;bcel;DeepOrder;0.0;0.5566502463054187;-1.0;1;19456
156;bcel;DeepOrder;0.9761904761904762;0.5986106916339474;0.0;1;22258
157;bcel;DeepOrder;0.0;0.6068965517241378;-1.0;1;19076
158;bcel;DeepOrder;0.0;0.5871921182266008;-1.0;1;18684
159;bcel;DeepOrder;0.0;0.5625615763546797;-1.0;1;18186
160;bcel;DeepOrder;0.0;0.5714285714285713;-1.0;1;18342
161;bcel;DeepOrder;0.9705882352941176;0.6252100840336134;0.0;1;17804
162;bcel;DeepOrder;0.0;0.5452821242294926;-1.0;1;17885
163;bcel;DeepOrder;0.9444444444444444;0.5854256854256855;0.037037037037037035;1;25645
164;bcel;DeepOrder;0.0;0.553475935828877;-1.0;1;19359
165;bcel;DeepOrder;0.9833333333333334;0.5781068217874142;0.0;1;19829
166;bcel;DeepOrder;0.975;0.6031358885017423;0.0;1;18802
167;bcel;DeepOrder;0.9444444444444444;0.577056277056277;0.037037037037037035;1;20203
168;bcel;DeepOrder;0.9444444444444444;0.5784992784992786;0.037037037037037035;1;18891
169;bcel;DeepOrder;0.9464285714285715;0.5747990666320975;0.03571428571428571;1;21085
170;bcel;DeepOrder;0.925;0.6066202090592335;0.05;1;19618
171;bcel;DeepOrder;0.9833333333333334;0.5730301427815973;0.0;1;20015
172;bcel;DeepOrder;0.975;0.6045296167247387;0.0;1;18554
173;bcel;DeepOrder;0.0;0.5677655677655677;-1.0;1;23489
174;bcel;DeepOrder;0.9117647058823529;0.6296918767507004;0.058823529411764705;1;21332
175;bcel;DeepOrder;0.0;0.5445378151260504;-1.0;1;23435
176;bcel;DeepOrder;0.0;0.5434173669467788;-1.0;1;19290
177;bcel;DeepOrder;0.0;0.5740259740259741;-1.0;1;18230
