rank_index,time,class,failures,ranking,nfpa,DDP
0.7293925285339355,5.858,2.0,1.0,17,0.7394957983193279,0.0
-1.454931139945984,7.124,0.0,0.0,6,0.7394957983193279,0.0
-1.454931139945984,5.9079999999999995,0.0,0.0,8,0.7394957983193279,0.0
-1.5558922290802002,16.744,0.0,0.0,2,0.7394957983193279,0.0
-1.5558922290802002,16.555999999999994,0.0,0.0,3,0.7394957983193279,0.0
-1.5558922290802002,16.362000000000002,0.0,0.0,4,0.7394957983193279,0.0
-2.3647210597991943,0.018000000000000002,1.0,0.0,10,0.7394957983193279,0.0
-2.455827236175537,0.004,1.0,0.0,15,0.7394957983193279,0.0
-2.455827236175537,0.013999999999999999,1.0,0.0,12,0.7394957983193279,0.0
-2.455827236175537,0.018000000000000002,1.0,0.0,11,0.7394957983193279,0.0
-2.498516798019409,0.001,1.0,0.0,16,0.7394957983193279,0.0
-2.4994702339172363,26.497,0.0,0.0,1,0.7394957983193279,0.0
-2.4994702339172363,7.087999999999999,0.0,0.0,7,0.7394957983193279,0.0
-2.534857749938965,2.086,0.0,0.0,9,0.7394957983193279,0.0
-2.553086280822754,13.458,0.0,0.0,5,0.7394957983193279,0.0
-2.6553966999053955,0.013000000000000001,1.0,0.0,13,0.7394957983193279,0.0
-2.7827069759368896,0.01,1.0,0.0,14,0.7394957983193279,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
0.6960769295692444,5.295,2.0,1.0,39,0.7633885102239534,0.0
-0.2671058773994446,0.166,1.0,0.0,18,0.7633885102239534,0.0
-0.2671058773994446,1.083,0.0,0.0,14,0.7633885102239534,0.0
-0.2671058773994446,0.301,0.0,0.0,15,0.7633885102239534,0.0
-0.2671058773994446,0.076,1.0,0.0,20,0.7633885102239534,0.0
-1.2133829593658447,0.135,1.0,0.0,19,0.7633885102239534,0.0
-1.454931139945984,16.189,0.0,0.0,3,0.7633885102239534,0.0
-1.454931139945984,6.894,0.0,0.0,6,0.7633885102239534,0.0
-1.454931139945984,5.934,0.0,0.0,8,0.7633885102239534,0.0
-1.5558922290802002,16.809,0.0,0.0,1,0.7633885102239534,0.0
-1.5558922290802002,16.758,0.0,0.0,2,0.7633885102239534,0.0
-2.3643274307250977,2.989,0.0,0.0,11,0.7633885102239534,0.0
-2.3647210597991943,0.008,1.0,0.0,27,0.7633885102239534,0.0
-2.455827236175537,0.019,1.0,0.0,23,0.7633885102239534,0.0
-2.455827236175537,0.001,1.0,0.0,33,0.7633885102239534,0.0
-2.455827236175537,0.0,1.0,0.0,38,0.7633885102239534,0.0
-2.455827236175537,0.001,1.0,0.0,34,0.7633885102239534,0.0
-2.455827236175537,0.002,1.0,0.0,31,0.7633885102239534,0.0
-2.455827236175537,0.003,1.0,0.0,30,0.7633885102239534,0.0
-2.455827236175537,0.009000000000000001,1.0,0.0,26,0.7633885102239534,0.0
-2.474766492843628,0.004,1.0,0.0,28,0.7633885102239534,0.0
-2.498516798019409,0.0,1.0,0.0,37,0.7633885102239534,0.0
-2.498516798019409,0.001,1.0,0.0,32,0.7633885102239534,0.0
-2.498516798019409,0.003,1.0,0.0,29,0.7633885102239534,0.0
-2.498516798019409,0.21100000000000002,1.0,0.0,17,0.7633885102239534,0.0
-2.498516798019409,0.0,1.0,0.0,36,0.7633885102239534,0.0
-2.498516798019409,0.001,1.0,0.0,35,0.7633885102239534,0.0
-2.4994702339172363,6.357,0.0,0.0,7,0.7633885102239534,0.0
-2.4994702339172363,8.047,0.0,0.0,5,0.7633885102239534,0.0
-2.5109705924987797,0.255,0.0,0.0,16,0.7633885102239534,0.0
-2.5109705924987797,0.022000000000000002,1.0,0.0,22,0.7633885102239534,0.0
-2.534857749938965,2.0669999999999997,0.0,0.0,13,0.7633885102239534,0.0
-2.538351058959961,2.845,0.0,0.0,12,0.7633885102239534,0.0
-2.590001106262207,3.188,0.0,0.0,9,0.7633885102239534,0.0
-2.6553966999053955,0.01,1.0,0.0,25,0.7633885102239534,0.0
-2.7827069759368896,0.024,1.0,0.0,21,0.7633885102239534,0.0
-2.7827069759368896,0.012,1.0,0.0,24,0.7633885102239534,0.0
-2.819633960723877,14.457,0.0,0.0,4,0.7633885102239534,0.0
-2.832087755203247,3.117,0.0,0.0,10,0.7633885102239534,0.0
