rank_index,time,class,failures,ranking,nfpa,DDP
0.533174286103162,0.0,1,0.0,23,0.6661345678026978,0.24242424242424243
0.5331742860774594,0.0,1,0.0,25,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.029,0,0.0,8,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.003,0,0.0,13,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.005,0,0.0,12,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.017,0,0.0,11,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.023,0,0.0,10,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.024,0,0.0,9,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.075,2,1.0,33,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.002,0,0.0,15,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.032,0,0.0,7,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.034,0,0.0,6,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.052000000000000005,0,0.0,5,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.061,0,0.0,4,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.062,0,0.0,3,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.094,0,0.0,2,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.003,0,0.0,14,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.001,1,0.0,17,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.001,1,0.0,16,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.0,1,0.0,32,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.001,1,0.0,18,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.001,1,0.0,19,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.001,1,0.0,20,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.001,1,0.0,21,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.001,1,0.0,22,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.0,1,0.0,24,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.0,1,0.0,26,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.0,1,0.0,27,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.0,1,0.0,28,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.0,1,0.0,29,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.0,1,0.0,30,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.0,1,0.0,31,0.6661345678026978,0.24242424242424243
0.5331742860774544,0.133,0,0.0,1,0.6661345678026978,0.24242424242424243
rank_index,time,class,failures,ranking,nfpa,DDP
0.533174286077459,0.0,1,0.0,31,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.092,2,1.0,35,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.027000000000000003,0,0.0,9,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.004,0,0.0,15,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.005,0,0.0,14,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.006,0,0.0,13,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.013,0,0.0,12,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.016,0,0.0,11,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.023,0,0.0,10,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.038,0,0.0,8,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.004,0,0.0,17,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.05,0,0.0,7,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.057,0,0.0,6,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.067,0,0.0,5,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.069,0,0.0,4,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.087,0,0.0,3,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.123,0,0.0,2,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.004,0,0.0,16,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.003,0,0.0,18,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.0,1,0.0,34,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.002,0,0.0,19,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.002,0,0.0,20,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.002,0,0.0,21,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.001,1,0.0,22,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.001,1,0.0,23,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.001,1,0.0,24,0.6696177062374244,0.02857142857142857
0.5331742860774544,0.001,1,0.0,25,0.6696177062374244,0.02857142857142857
