rank_index,time,class,failures,ranking,nfpa,DDP
-3.3627958297729488,0.013,0,0.0,5,0.9560439560439562,-1
-3.3627958297729488,0.022,0,0.0,4,0.9560439560439562,-1
-3.389591693878174,0.003,0,0.0,6,0.9560439560439562,-1
-3.389591693878174,0.076,0,0.0,2,0.9560439560439562,-1
-3.4324793815612797,0.07,0,0.0,3,0.9560439560439562,-1
-3.4324793815612797,0.107,0,0.0,1,0.9560439560439562,-1
rank_index,time,class,failures,ranking,nfpa,DDP
-3.350025415420532,0.019,0,0.0,9,0.7535695399259654,-1
-3.350025415420532,0.015,0,0.0,10,0.7535695399259654,-1
-3.350025415420532,0.011,0,0.0,11,0.7535695399259654,-1
-3.350025415420532,0.009000000000000001,0,0.0,12,0.7535695399259654,-1
-3.352140188217163,0.006999999999999999,0,0.0,15,0.7535695399259654,-1
-3.352140188217163,0.006,0,0.0,17,0.7535695399259654,-1
-3.352140188217163,0.019,0,0.0,8,0.7535695399259654,-1
-3.352140188217163,0.133,0,0.0,1,0.7535695399259654,-1
-3.362220764160156,0.002,0,0.0,20,0.7535695399259654,-1
-3.362220764160156,0.0,1,0.0,27,0.7535695399259654,-1
-3.362220764160156,0.0,1,0.0,26,0.7535695399259654,-1
-3.3627958297729488,0.001,1,0.0,22,0.7535695399259654,-1
-3.3627958297729488,0.001,1,0.0,24,0.7535695399259654,-1
-3.3627958297729488,0.078,0,0.0,2,0.7535695399259654,-1
-3.3627958297729488,0.052000000000000005,0,0.0,5,0.7535695399259654,-1
-3.3627958297729488,0.0,1,0.0,28,0.7535695399259654,-1
-3.3627958297729488,0.002,0,0.0,21,0.7535695399259654,-1
-3.3627958297729488,0.001,1,0.0,25,0.7535695399259654,-1
-3.3627958297729488,0.008,0,0.0,13,0.7535695399259654,-1
-3.3627958297729488,0.008,0,0.0,14,0.7535695399259654,-1
-3.3627958297729488,0.0,1,0.0,29,0.7535695399259654,-1
-3.3627958297729488,0.006999999999999999,0,0.0,16,0.7535695399259654,-1
-3.3627958297729488,0.001,1,0.0,23,0.7535695399259654,-1
-3.3627958297729488,0.003,0,0.0,18,0.7535695399259654,-1
-3.3627958297729488,0.002,0,0.0,19,0.7535695399259654,-1
-3.3627958297729488,0.0,1,0.0,30,0.7535695399259654,-1
-3.389591693878174,0.02,0,0.0,7,0.7535695399259654,-1
-3.389591693878174,0.059,0,0.0,4,0.7535695399259654,-1
-3.4324793815612797,0.032,0,0.0,6,0.7535695399259654,-1
-3.4324793815612797,0.065,0,0.0,3,0.7535695399259654,-1
rank_index,time,class,failures,ranking,nfpa,DDP
-3.3627958297729488,0.001,1,0.0,6,0.989010989010989,-1
-3.3627958297729488,0.001,1,0.0,5,0.989010989010989,-1
-3.3627958297729488,0.08,0,0.0,4,0.989010989010989,-1
