cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
749e5b3918721a1143905e1482916d8674128a5e,6,0.846153846153846,0,18.958,0,0,0.002,4.284,0,0,0.013000000000000001,12.333,0,0,4.297,12.336,0.41714932126696835
04e3fe1d2cfd176784f164413010d87a01f1e5c2,7,0.8357142857142857,0,17.970999999999997,0,0,0.001,4.39,0,0,0.011,4.430999999999999,0,0,4.4399999999999995,11.193,0.41714932126696835
3fe15786c11fdcf1808aacc05b8b15d61f7ce23e,32,0.7187062937062938,0,76.90799999999999,0,0,0.008,11.713,0,0,0.33199999999999996,25.003,0,0,11.334,47.337999999999994,0.41714932126696835
8215e0c44341bd27d453be77f5258205470792b0,8,0.75,0,19.407999999999998,0,0,0.002,4.317,0,0,0.016,11.485999999999999,0,0,4.361000000000001,11.5,0.41714932126696835
6b54375904329efb89c1e1bd2791c5f621608502,28,0.7253046409126264,0,75.368,0,0,0.019000000000000003,11.304,0,0,0.587,26.099999999999998,0,0,11.349,35.005,0.41714932126696835
258371be0c31e424ad2392313f15fd126830996c,14,0.7300492610837437,0,29.683999999999997,0,0,0.0,4.636,0,0,0.022,15.918000000000001,0,0,6.013,15.927,0.41714932126696835
fa10cfda08c3e12c5c187c1880f52f89284eb0e6,18,0.8506401137980086,0,79.25200000000001,0,0,0.013999999999999999,5.875,0,0,5.425,18.735,0,0,19.848,26.517,0.41714932126696835
15e3ba0f7bbf0adec8ca93d6acaf5f488582c949,19,0.803643724696356,0,76.096,0,0,0.009000000000000001,5.964999999999997,0,0,0.5670000000000001,18.837999999999994,0,0,16.785999999999998,37.272999999999996,0.41714932126696835
a43ae9596574fc686113f10db3c620e2430e76ec,7,0.8571428571428571,0,28.822,0,0,0.002,0.019,0,0,0.263,3.1170000000000004,0,0,8.851,23.088,0.41714932126696835
01d5d9ec40923e93e80c5cde15aea60df5465ffb,11,0.8675889328063241,0,66.843,0,0,0.013,5.721000000000003,0,0,2.106,12.209000000000003,0,0,20.296000000000003,44.63900000000001,0.41714932126696835
